clip_id,behavior,session_id,bytetrack_id,clip_idx,filename,size_bytes,resolution,fps
00000000109000000_3_clip_19,ruminate,00000000109000000,3,19,00000000109000000_3_clip_19.mp4,1389940,224x224,25.0
00000000109000000_3_clip_2,ruminate,00000000109000000,3,2,00000000109000000_3_clip_2.mp4,1107868,224x224,25.0
00000000109000000_3_clip_20,ruminate,00000000109000000,3,20,00000000109000000_3_clip_20.mp4,1421700,224x224,25.0
00000000109000000_3_clip_3,ruminate,00000000109000000,3,3,00000000109000000_3_clip_3.mp4,1135963,224x224,25.0
00000000109000000_3_clip_4,ruminate,00000000109000000,3,4,00000000109000000_3_clip_4.mp4,1133060,224x224,25.0
00000000109000000_3_clip_5,ruminate,00000000109000000,3,5,00000000109000000_3_clip_5.mp4,1082250,224x224,25.0
00000000109000000_3_clip_6,ruminate,00000000109000000,3,6,00000000109000000_3_clip_6.mp4,1075236,224x224,25.0
00000000109000000_3_clip_7,ruminate,00000000109000000,3,7,00000000109000000_3_clip_7.mp4,1076731,224x224,25.0
00000000109000000_3_clip_8,ruminate,00000000109000000,3,8,00000000109000000_3_clip_8.mp4,1105429,224x224,25.0
00000000109000000_3_clip_9,ruminate,00000000109000000,3,9,00000000109000000_3_clip_9.mp4,1068409,224x224,25.0
00000000109000000_4_clip_0,ruminate,00000000109000000,4,0,00000000109000000_4_clip_0.mp4,940871,224x224,25.0
00000000109000000_4_clip_1,ruminate,00000000109000000,4,1,00000000109000000_4_clip_1.mp4,882935,224x224,25.0
00000000109000000_4_clip_10,ruminate,00000000109000000,4,10,00000000109000000_4_clip_10.mp4,898249,224x224,25.0
00000000109000000_4_clip_11,ruminate,00000000109000000,4,11,00000000109000000_4_clip_11.mp4,911296,224x224,25.0
00000000109000000_4_clip_12,ruminate,00000000109000000,4,12,00000000109000000_4_clip_12.mp4,929326,224x224,25.0
00000000109000000_4_clip_13,ruminate,00000000109000000,4,13,00000000109000000_4_clip_13.mp4,872181,224x224,25.0
00000000109000000_4_clip_14,ruminate,00000000109000000,4,14,00000000109000000_4_clip_14.mp4,888898,224x224,25.0
00000000109000000_4_clip_15,ruminate,00000000109000000,4,15,00000000109000000_4_clip_15.mp4,870022,224x224,25.0
00000000109000000_4_clip_16,ruminate,00000000109000000,4,16,00000000109000000_4_clip_16.mp4,938257,224x224,25.0
00000000109000000_4_clip_17,ruminate,00000000109000000,4,17,00000000109000000_4_clip_17.mp4,908509,224x224,25.0
00000000109000000_4_clip_18,ruminate,00000000109000000,4,18,00000000109000000_4_clip_18.mp4,926138,224x224,25.0
00000000109000000_4_clip_19,ruminate,00000000109000000,4,19,00000000109000000_4_clip_19.mp4,912697,224x224,25.0
00000000109000000_4_clip_2,ruminate,00000000109000000,4,2,00000000109000000_4_clip_2.mp4,903817,224x224,25.0
00000000109000000_4_clip_20,ruminate,00000000109000000,4,20,00000000109000000_4_clip_20.mp4,926675,224x224,25.0
00000000109000000_4_clip_21,ruminate,00000000109000000,4,21,00000000109000000_4_clip_21.mp4,964828,224x224,25.0
00000000109000000_4_clip_22,ruminate,00000000109000000,4,22,00000000109000000_4_clip_22.mp4,964076,224x224,25.0
00000000109000000_4_clip_23,ruminate,00000000109000000,4,23,00000000109000000_4_clip_23.mp4,949385,224x224,25.0
00000000109000000_4_clip_24,ruminate,00000000109000000,4,24,00000000109000000_4_clip_24.mp4,999298,224x224,25.0
00000000109000000_4_clip_25,ruminate,00000000109000000,4,25,00000000109000000_4_clip_25.mp4,929150,224x224,25.0
00000000109000000_4_clip_26,ruminate,00000000109000000,4,26,00000000109000000_4_clip_26.mp4,1019852,224x224,25.0
00000000109000000_4_clip_3,ruminate,00000000109000000,4,3,00000000109000000_4_clip_3.mp4,895626,224x224,25.0
00000000109000000_4_clip_4,ruminate,00000000109000000,4,4,00000000109000000_4_clip_4.mp4,887809,224x224,25.0
00000000109000000_4_clip_5,ruminate,00000000109000000,4,5,00000000109000000_4_clip_5.mp4,857089,224x224,25.0
00000000109000000_4_clip_57,ruminate,00000000109000000,4,57,00000000109000000_4_clip_57.mp4,938047,224x224,25.0
00000000109000000_4_clip_58,ruminate,00000000109000000,4,58,00000000109000000_4_clip_58.mp4,951744,224x224,25.0
00000000109000000_4_clip_59,ruminate,00000000109000000,4,59,00000000109000000_4_clip_59.mp4,979739,224x224,25.0
00000000109000000_4_clip_6,ruminate,00000000109000000,4,6,00000000109000000_4_clip_6.mp4,934372,224x224,25.0
00000000109000000_4_clip_60,ruminate,00000000109000000,4,60,00000000109000000_4_clip_60.mp4,995194,224x224,25.0
00000000109000000_4_clip_61,ruminate,00000000109000000,4,61,00000000109000000_4_clip_61.mp4,942727,224x224,25.0
00000000109000000_4_clip_62,ruminate,00000000109000000,4,62,00000000109000000_4_clip_62.mp4,924317,224x224,25.0
00000000109000000_4_clip_63,ruminate,00000000109000000,4,63,00000000109000000_4_clip_63.mp4,878387,224x224,25.0
00000000109000000_4_clip_64,ruminate,00000000109000000,4,64,00000000109000000_4_clip_64.mp4,898640,224x224,25.0
00000000109000000_4_clip_65,ruminate,00000000109000000,4,65,00000000109000000_4_clip_65.mp4,874826,224x224,25.0
00000000109000000_4_clip_66,ruminate,00000000109000000,4,66,00000000109000000_4_clip_66.mp4,883331,224x224,25.0
00000000109000000_4_clip_67,ruminate,00000000109000000,4,67,00000000109000000_4_clip_67.mp4,920567,224x224,25.0
00000000109000000_4_clip_68,ruminate,00000000109000000,4,68,00000000109000000_4_clip_68.mp4,936014,224x224,25.0
00000000109000000_4_clip_69,ruminate,00000000109000000,4,69,00000000109000000_4_clip_69.mp4,868655,224x224,25.0
00000000109000000_4_clip_7,ruminate,00000000109000000,4,7,00000000109000000_4_clip_7.mp4,878203,224x224,25.0
00000000109000000_4_clip_70,ruminate,00000000109000000,4,70,00000000109000000_4_clip_70.mp4,909259,224x224,25.0
00000000109000000_4_clip_71,ruminate,00000000109000000,4,71,00000000109000000_4_clip_71.mp4,883460,224x224,25.0
00000000109000000_4_clip_72,ruminate,00000000109000000,4,72,00000000109000000_4_clip_72.mp4,887165,224x224,25.0
00000000109000000_4_clip_73,ruminate,00000000109000000,4,73,00000000109000000_4_clip_73.mp4,904720,224x224,25.0
00000000109000000_4_clip_74,ruminate,00000000109000000,4,74,00000000109000000_4_clip_74.mp4,881533,224x224,25.0
00000000109000000_4_clip_75,ruminate,00000000109000000,4,75,00000000109000000_4_clip_75.mp4,883820,224x224,25.0
00000000109000000_4_clip_8,ruminate,00000000109000000,4,8,00000000109000000_4_clip_8.mp4,884757,224x224,25.0
00000000109000000_4_clip_9,ruminate,00000000109000000,4,9,00000000109000000_4_clip_9.mp4,881461,224x224,25.0
00000000109000000_6_clip_0,ruminate,00000000109000000,6,0,00000000109000000_6_clip_0.mp4,596563,224x224,25.0
00000000109000000_6_clip_1,ruminate,00000000109000000,6,1,00000000109000000_6_clip_1.mp4,554274,224x224,25.0
00000000109000000_6_clip_10,ruminate,00000000109000000,6,10,00000000109000000_6_clip_10.mp4,603363,224x224,25.0
00000000109000000_6_clip_11,ruminate,00000000109000000,6,11,00000000109000000_6_clip_11.mp4,575317,224x224,25.0
00000000109000000_6_clip_12,ruminate,00000000109000000,6,12,00000000109000000_6_clip_12.mp4,587985,224x224,25.0
00000000109000000_6_clip_13,ruminate,00000000109000000,6,13,00000000109000000_6_clip_13.mp4,571773,224x224,25.0
00000000109000000_6_clip_14,ruminate,00000000109000000,6,14,00000000109000000_6_clip_14.mp4,594572,224x224,25.0
00000000109000000_6_clip_15,ruminate,00000000109000000,6,15,00000000109000000_6_clip_15.mp4,599905,224x224,25.0
00000000109000000_6_clip_16,ruminate,00000000109000000,6,16,00000000109000000_6_clip_16.mp4,502479,224x224,25.0
00000000109000000_6_clip_17,ruminate,00000000109000000,6,17,00000000109000000_6_clip_17.mp4,520668,224x224,25.0
00000000109000000_6_clip_18,ruminate,00000000109000000,6,18,00000000109000000_6_clip_18.mp4,562657,224x224,25.0
00000000109000000_6_clip_19,ruminate,00000000109000000,6,19,00000000109000000_6_clip_19.mp4,555970,224x224,25.0
00000000109000000_6_clip_2,ruminate,00000000109000000,6,2,00000000109000000_6_clip_2.mp4,602173,224x224,25.0
00000000109000000_6_clip_20,ruminate,00000000109000000,6,20,00000000109000000_6_clip_20.mp4,632840,224x224,25.0
00000000109000000_6_clip_21,ruminate,00000000109000000,6,21,00000000109000000_6_clip_21.mp4,638399,224x224,25.0
00000000109000000_6_clip_22,ruminate,00000000109000000,6,22,00000000109000000_6_clip_22.mp4,650472,224x224,25.0
00000000109000000_6_clip_23,ruminate,00000000109000000,6,23,00000000109000000_6_clip_23.mp4,643916,224x224,25.0
00000000109000000_6_clip_24,ruminate,00000000109000000,6,24,00000000109000000_6_clip_24.mp4,652788,224x224,25.0
00000000109000000_6_clip_25,ruminate,00000000109000000,6,25,00000000109000000_6_clip_25.mp4,606047,224x224,25.0
00000000109000000_6_clip_26,ruminate,00000000109000000,6,26,00000000109000000_6_clip_26.mp4,285441,224x224,25.0
00000000109000000_6_clip_3,ruminate,00000000109000000,6,3,00000000109000000_6_clip_3.mp4,609639,224x224,25.0
00000000109000000_6_clip_4,ruminate,00000000109000000,6,4,00000000109000000_6_clip_4.mp4,601072,224x224,25.0
00000000109000000_6_clip_5,ruminate,00000000109000000,6,5,00000000109000000_6_clip_5.mp4,610644,224x224,25.0
00000000109000000_6_clip_6,ruminate,00000000109000000,6,6,00000000109000000_6_clip_6.mp4,608476,224x224,25.0
00000000109000000_6_clip_7,ruminate,00000000109000000,6,7,00000000109000000_6_clip_7.mp4,621886,224x224,25.0
00000000109000000_6_clip_8,ruminate,00000000109000000,6,8,00000000109000000_6_clip_8.mp4,601036,224x224,25.0
00000000109000000_6_clip_9,ruminate,00000000109000000,6,9,00000000109000000_6_clip_9.mp4,596372,224x224,25.0
00000000109000000_8_clip_0,ruminate,00000000109000000,8,0,00000000109000000_8_clip_0.mp4,775667,224x224,25.0
00000000111000000_1_clip_101,ruminate,00000000111000000,1,101,00000000111000000_1_clip_101.mp4,1468108,224x224,25.0
00000000111000000_1_clip_102,ruminate,00000000111000000,1,102,00000000111000000_1_clip_102.mp4,1462384,224x224,25.0
00000000111000000_1_clip_103,ruminate,00000000111000000,1,103,00000000111000000_1_clip_103.mp4,1402164,224x224,25.0
00000000111000000_1_clip_104,ruminate,00000000111000000,1,104,00000000111000000_1_clip_104.mp4,1379400,224x224,25.0
00000000111000000_1_clip_105,ruminate,00000000111000000,1,105,00000000111000000_1_clip_105.mp4,1422842,224x224,25.0
00000000111000000_1_clip_106,ruminate,00000000111000000,1,106,00000000111000000_1_clip_106.mp4,1443417,224x224,25.0
00000000111000000_1_clip_107,ruminate,00000000111000000,1,107,00000000111000000_1_clip_107.mp4,1485067,224x224,25.0
00000000111000000_1_clip_108,ruminate,00000000111000000,1,108,00000000111000000_1_clip_108.mp4,1445689,224x224,25.0
00000000111000000_1_clip_109,ruminate,00000000111000000,1,109,00000000111000000_1_clip_109.mp4,1491532,224x224,25.0
00000000111000000_1_clip_110,ruminate,00000000111000000,1,110,00000000111000000_1_clip_110.mp4,1430521,224x224,25.0
00000000111000000_1_clip_111,ruminate,00000000111000000,1,111,00000000111000000_1_clip_111.mp4,1432399,224x224,25.0
00000000111000000_1_clip_112,ruminate,00000000111000000,1,112,00000000111000000_1_clip_112.mp4,1349636,224x224,25.0
00000000111000000_1_clip_113,ruminate,00000000111000000,1,113,00000000111000000_1_clip_113.mp4,1391109,224x224,25.0
00000000111000000_1_clip_114,ruminate,00000000111000000,1,114,00000000111000000_1_clip_114.mp4,1403645,224x224,25.0
00000000111000000_1_clip_115,ruminate,00000000111000000,1,115,00000000111000000_1_clip_115.mp4,1386100,224x224,25.0
00000000111000000_1_clip_116,ruminate,00000000111000000,1,116,00000000111000000_1_clip_116.mp4,1422324,224x224,25.0
00000000111000000_1_clip_117,ruminate,00000000111000000,1,117,00000000111000000_1_clip_117.mp4,1364542,224x224,25.0
00000000111000000_1_clip_118,ruminate,00000000111000000,1,118,00000000111000000_1_clip_118.mp4,1330736,224x224,25.0
00000000111000000_1_clip_119,ruminate,00000000111000000,1,119,00000000111000000_1_clip_119.mp4,1359323,224x224,25.0
00000000111000000_1_clip_120,ruminate,00000000111000000,1,120,00000000111000000_1_clip_120.mp4,1383846,224x224,25.0
00000000111000000_1_clip_121,ruminate,00000000111000000,1,121,00000000111000000_1_clip_121.mp4,1428291,224x224,25.0
00000000111000000_1_clip_122,ruminate,00000000111000000,1,122,00000000111000000_1_clip_122.mp4,1545841,224x224,25.0
00000000111000000_1_clip_123,ruminate,00000000111000000,1,123,00000000111000000_1_clip_123.mp4,1475842,224x224,25.0
00000000111000000_1_clip_124,ruminate,00000000111000000,1,124,00000000111000000_1_clip_124.mp4,1421056,224x224,25.0
00000000111000000_1_clip_125,ruminate,00000000111000000,1,125,00000000111000000_1_clip_125.mp4,1345333,224x224,25.0
00000000111000000_1_clip_126,ruminate,00000000111000000,1,126,00000000111000000_1_clip_126.mp4,1426257,224x224,25.0
00000000111000000_1_clip_127,ruminate,00000000111000000,1,127,00000000111000000_1_clip_127.mp4,1393253,224x224,25.0
00000000111000000_1_clip_128,ruminate,00000000111000000,1,128,00000000111000000_1_clip_128.mp4,1370490,224x224,25.0
00000000111000000_1_clip_129,ruminate,00000000111000000,1,129,00000000111000000_1_clip_129.mp4,1407415,224x224,25.0
00000000111000000_1_clip_130,ruminate,00000000111000000,1,130,00000000111000000_1_clip_130.mp4,1372176,224x224,25.0
00000000111000000_1_clip_131,ruminate,00000000111000000,1,131,00000000111000000_1_clip_131.mp4,1353223,224x224,25.0
00000000111000000_1_clip_132,ruminate,00000000111000000,1,132,00000000111000000_1_clip_132.mp4,1399599,224x224,25.0
00000000111000000_1_clip_133,ruminate,00000000111000000,1,133,00000000111000000_1_clip_133.mp4,1379111,224x224,25.0
00000000111000000_1_clip_134,ruminate,00000000111000000,1,134,00000000111000000_1_clip_134.mp4,1381021,224x224,25.0
00000000111000000_1_clip_135,ruminate,00000000111000000,1,135,00000000111000000_1_clip_135.mp4,1083849,224x224,25.0
00000000111000000_2_clip_16,ruminate,00000000111000000,2,16,00000000111000000_2_clip_16.mp4,1810429,224x224,25.0
00000000111000000_2_clip_18,ruminate,00000000111000000,2,18,00000000111000000_2_clip_18.mp4,1707952,224x224,25.0
00000000111000000_2_clip_19,ruminate,00000000111000000,2,19,00000000111000000_2_clip_19.mp4,1541683,224x224,25.0
00000000111000000_2_clip_20,ruminate,00000000111000000,2,20,00000000111000000_2_clip_20.mp4,1433685,224x224,25.0
00000000111000000_2_clip_21,ruminate,00000000111000000,2,21,00000000111000000_2_clip_21.mp4,1435714,224x224,25.0
00000000111000000_2_clip_22,ruminate,00000000111000000,2,22,00000000111000000_2_clip_22.mp4,1429520,224x224,25.0
00000000111000000_2_clip_23,ruminate,00000000111000000,2,23,00000000111000000_2_clip_23.mp4,1525255,224x224,25.0
00000000111000000_2_clip_24,ruminate,00000000111000000,2,24,00000000111000000_2_clip_24.mp4,1618786,224x224,25.0
00000000111000000_2_clip_25,ruminate,00000000111000000,2,25,00000000111000000_2_clip_25.mp4,1561763,224x224,25.0
00000000111000000_2_clip_26,ruminate,00000000111000000,2,26,00000000111000000_2_clip_26.mp4,1222220,224x224,25.0
00000000111000000_2_clip_27,ruminate,00000000111000000,2,27,00000000111000000_2_clip_27.mp4,1097747,224x224,25.0
00000000111000000_2_clip_28,ruminate,00000000111000000,2,28,00000000111000000_2_clip_28.mp4,1271480,224x224,25.0
00000000111000000_2_clip_29,ruminate,00000000111000000,2,29,00000000111000000_2_clip_29.mp4,1369624,224x224,25.0
00000000111000000_2_clip_30,ruminate,00000000111000000,2,30,00000000111000000_2_clip_30.mp4,1478601,224x224,25.0
00000000111000000_2_clip_31,ruminate,00000000111000000,2,31,00000000111000000_2_clip_31.mp4,1240662,224x224,25.0
00000000111000000_2_clip_32,ruminate,00000000111000000,2,32,00000000111000000_2_clip_32.mp4,1547722,224x224,25.0
00000000111000000_2_clip_33,ruminate,00000000111000000,2,33,00000000111000000_2_clip_33.mp4,1444253,224x224,25.0
00000000111000000_2_clip_34,ruminate,00000000111000000,2,34,00000000111000000_2_clip_34.mp4,1539779,224x224,25.0
00000000111000000_2_clip_35,ruminate,00000000111000000,2,35,00000000111000000_2_clip_35.mp4,1741706,224x224,25.0
00000000111000000_2_clip_36,ruminate,00000000111000000,2,36,00000000111000000_2_clip_36.mp4,1760961,224x224,25.0
00000000111000000_2_clip_37,ruminate,00000000111000000,2,37,00000000111000000_2_clip_37.mp4,1685117,224x224,25.0
00000000111000000_2_clip_38,ruminate,00000000111000000,2,38,00000000111000000_2_clip_38.mp4,1728046,224x224,25.0
00000000111000000_2_clip_39,ruminate,00000000111000000,2,39,00000000111000000_2_clip_39.mp4,1699386,224x224,25.0
00000000111000000_2_clip_41,ruminate,00000000111000000,2,41,00000000111000000_2_clip_41.mp4,1683136,224x224,25.0
00000000111000000_2_clip_42,ruminate,00000000111000000,2,42,00000000111000000_2_clip_42.mp4,1613243,224x224,25.0
00000000111000000_2_clip_43,ruminate,00000000111000000,2,43,00000000111000000_2_clip_43.mp4,1655688,224x224,25.0
00000000111000000_2_clip_44,ruminate,00000000111000000,2,44,00000000111000000_2_clip_44.mp4,1650858,224x224,25.0
00000000111000000_2_clip_45,ruminate,00000000111000000,2,45,00000000111000000_2_clip_45.mp4,1649296,224x224,25.0
00000000111000000_2_clip_46,ruminate,00000000111000000,2,46,00000000111000000_2_clip_46.mp4,1691200,224x224,25.0
00000000111000000_2_clip_47,ruminate,00000000111000000,2,47,00000000111000000_2_clip_47.mp4,1723554,224x224,25.0
00000000111000000_2_clip_48,ruminate,00000000111000000,2,48,00000000111000000_2_clip_48.mp4,1757582,224x224,25.0
00000000111000000_2_clip_49,ruminate,00000000111000000,2,49,00000000111000000_2_clip_49.mp4,1637866,224x224,25.0
00000000111000000_2_clip_50,ruminate,00000000111000000,2,50,00000000111000000_2_clip_50.mp4,1624530,224x224,25.0
00000000111000000_2_clip_51,ruminate,00000000111000000,2,51,00000000111000000_2_clip_51.mp4,1602973,224x224,25.0
00000000111000000_2_clip_52,ruminate,00000000111000000,2,52,00000000111000000_2_clip_52.mp4,1607967,224x224,25.0
00000000111000000_2_clip_53,ruminate,00000000111000000,2,53,00000000111000000_2_clip_53.mp4,1740254,224x224,25.0
00000000111000000_2_clip_54,ruminate,00000000111000000,2,54,00000000111000000_2_clip_54.mp4,1768751,224x224,25.0
00000000111000000_2_clip_55,ruminate,00000000111000000,2,55,00000000111000000_2_clip_55.mp4,1659734,224x224,25.0
00000000111000000_2_clip_56,ruminate,00000000111000000,2,56,00000000111000000_2_clip_56.mp4,1646043,224x224,25.0
00000000111000000_2_clip_57,ruminate,00000000111000000,2,57,00000000111000000_2_clip_57.mp4,1648295,224x224,25.0
00000000111000000_2_clip_58,ruminate,00000000111000000,2,58,00000000111000000_2_clip_58.mp4,1589368,224x224,25.0
00000000111000000_3_clip_101,ruminate,00000000111000000,3,101,00000000111000000_3_clip_101.mp4,890596,224x224,25.0
00000000111000000_3_clip_102,ruminate,00000000111000000,3,102,00000000111000000_3_clip_102.mp4,933465,224x224,25.0
00000000111000000_3_clip_103,ruminate,00000000111000000,3,103,00000000111000000_3_clip_103.mp4,924453,224x224,25.0
00000000111000000_3_clip_104,ruminate,00000000111000000,3,104,00000000111000000_3_clip_104.mp4,895808,224x224,25.0
