burst_group_id,farm_source,n_passages,member_passages,n_images,bcs_classes,primary_bcs,sample_files,merge_reason,assigned_split
GS_burst_3158,GS_Gansu,1,GS_836,12,{'3.25': 12},3.25,GS_836_1.jpg;GS_836_10.jpg;GS_836_11.jpg,singleton_passage,train
GS_burst_3159,GS_Gansu,1,GS_837,8,{'3.75': 8},3.75,GS_837_1.jpg;GS_837_2.jpg;GS_837_3.jpg,singleton_passage,train
GS_burst_3160,GS_Gansu,1,GS_838,8,{'3.5': 8},3.5,GS_838_1.jpg;GS_838_2.jpg;GS_838_3.jpg,singleton_passage,test
GS_burst_3161,GS_Gansu,1,GS_839,8,{'3.5': 8},3.5,GS_839_1.jpg;GS_839_2.jpg;GS_839_3.jpg,singleton_passage,train
GS_burst_3162,GS_Gansu,1,GS_84,13,{'4.25': 13},4.25,GS_84_1.jpg;GS_84_10.jpg;GS_84_11.jpg,singleton_passage,train
GS_burst_3163,GS_Gansu,1,GS_840,8,{'3.25': 8},3.25,GS_840_1.jpg;GS_840_2.jpg;GS_840_3.jpg,singleton_passage,train
GS_burst_3164,GS_Gansu,1,GS_841,8,{'3.5': 8},3.5,GS_841_1.jpg;GS_841_2.jpg;GS_841_3.jpg,singleton_passage,val
GS_burst_3165,GS_Gansu,1,GS_842,8,{'3.5': 8},3.5,GS_842_1.jpg;GS_842_2.jpg;GS_842_3.jpg,singleton_passage,train
GS_burst_3166,GS_Gansu,1,GS_843,8,{'4.25': 8},4.25,GS_843_1.jpg;GS_843_2.jpg;GS_843_3.jpg,singleton_passage,train
GS_burst_3167,GS_Gansu,1,GS_844,8,{'3.5': 8},3.5,GS_844_1.jpg;GS_844_2.jpg;GS_844_3.jpg,singleton_passage,val
GS_burst_3168,GS_Gansu,1,GS_845,8,{'4.0': 8},4.0,GS_845_1.jpg;GS_845_2.jpg;GS_845_3.jpg,singleton_passage,train
GS_burst_3169,GS_Gansu,1,GS_846,8,{'3.75': 8},3.75,GS_846_1.jpg;GS_846_2.jpg;GS_846_3.jpg,singleton_passage,train
GS_burst_3170,GS_Gansu,1,GS_847,8,{'3.5': 8},3.5,GS_847_1.jpg;GS_847_2.jpg;GS_847_3.jpg,singleton_passage,train
GS_burst_3171,GS_Gansu,1,GS_848,8,{'3.5': 8},3.5,GS_848_1.jpg;GS_848_2.jpg;GS_848_3.jpg,singleton_passage,train
GS_burst_3172,GS_Gansu,1,GS_849,7,{'3.5': 7},3.5,GS_849_1.jpg;GS_849_2.jpg;GS_849_3.jpg,singleton_passage,train
GS_burst_3173,GS_Gansu,1,GS_85,13,{'4.0': 13},4.0,GS_85_1.jpg;GS_85_10.jpg;GS_85_11.jpg,singleton_passage,train
GS_burst_3174,GS_Gansu,1,GS_850,8,{'4.0': 8},4.0,GS_850_1.jpg;GS_850_2.jpg;GS_850_3.jpg,singleton_passage,train
GS_burst_3175,GS_Gansu,1,GS_851,8,{'3.75': 8},3.75,GS_851_1.jpg;GS_851_2.jpg;GS_851_3.jpg,singleton_passage,train
GS_burst_3176,GS_Gansu,1,GS_852,8,{'3.25': 8},3.25,GS_852_1.jpg;GS_852_2.jpg;GS_852_3.jpg,singleton_passage,train
GS_burst_3177,GS_Gansu,1,GS_853,8,{'4.0': 8},4.0,GS_853_1.jpg;GS_853_2.jpg;GS_853_3.jpg,singleton_passage,test
GS_burst_3178,GS_Gansu,1,GS_854,8,{'3.75': 8},3.75,GS_854_1.jpg;GS_854_2.jpg;GS_854_3.jpg,singleton_passage,train
GS_burst_3179,GS_Gansu,1,GS_855,8,{'3.5': 8},3.5,GS_855_1.jpg;GS_855_2.jpg;GS_855_3.jpg,singleton_passage,test
GS_burst_3180,GS_Gansu,1,GS_856,11,{'3.25': 11},3.25,GS_856_1.jpg;GS_856_10.jpg;GS_856_11.jpg,singleton_passage,train
GS_burst_3181,GS_Gansu,1,GS_857,8,{'3.5': 8},3.5,GS_857_1.jpg;GS_857_2.jpg;GS_857_3.jpg,singleton_passage,val
GS_burst_3182,GS_Gansu,1,GS_858,8,{'3.5': 8},3.5,GS_858_1.jpg;GS_858_2.jpg;GS_858_3.jpg,singleton_passage,train
GS_burst_3183,GS_Gansu,1,GS_859,8,{'3.25': 8},3.25,GS_859_1.jpg;GS_859_2.jpg;GS_859_3.jpg,singleton_passage,train
GS_burst_3184,GS_Gansu,1,GS_86,5,{'4.0': 5},4.0,GS_86_1.jpg;GS_86_2.jpg;GS_86_3.jpg,singleton_passage,train
GS_burst_3185,GS_Gansu,1,GS_860,7,{'3.5': 7},3.5,GS_860_1.jpg;GS_860_2.jpg;GS_860_3.jpg,singleton_passage,val
GS_burst_3186,GS_Gansu,1,GS_861,8,{'3.25': 8},3.25,GS_861_1.jpg;GS_861_2.jpg;GS_861_3.jpg,singleton_passage,train
GS_burst_3187,GS_Gansu,1,GS_862,16,{'3.25': 16},3.25,GS_862_1.jpg;GS_862_10.jpg;GS_862_11.jpg,singleton_passage,train
GS_burst_3188,GS_Gansu,1,GS_863,8,{'3.5': 8},3.5,GS_863_1.jpg;GS_863_2.jpg;GS_863_3.jpg,singleton_passage,train
GS_burst_3189,GS_Gansu,1,GS_864,8,{'3.75': 8},3.75,GS_864_1.jpg;GS_864_2.jpg;GS_864_3.jpg,singleton_passage,train
GS_burst_3190,GS_Gansu,1,GS_865,8,{'3.75': 8},3.75,GS_865_1.jpg;GS_865_2.jpg;GS_865_3.jpg,singleton_passage,train
GS_burst_3191,GS_Gansu,1,GS_866,8,{'3.25': 8},3.25,GS_866_1.jpg;GS_866_2.jpg;GS_866_3.jpg,singleton_passage,train
GS_burst_3192,GS_Gansu,1,GS_867,8,{'3.5': 8},3.5,GS_867_1.jpg;GS_867_2.jpg;GS_867_3.jpg,singleton_passage,test
GS_burst_3193,GS_Gansu,1,GS_868,8,{'4.0': 8},4.0,GS_868_1.jpg;GS_868_2.jpg;GS_868_3.jpg,singleton_passage,train
GS_burst_3194,GS_Gansu,1,GS_869,8,{'3.75': 8},3.75,GS_869_1.jpg;GS_869_2.jpg;GS_869_3.jpg,singleton_passage,train
GS_burst_3195,GS_Gansu,1,GS_87,10,{'4.0': 10},4.0,GS_87_1.jpg;GS_87_10.jpg;GS_87_2.jpg,singleton_passage,train
GS_burst_3196,GS_Gansu,1,GS_870,8,{'3.75': 8},3.75,GS_870_1.jpg;GS_870_2.jpg;GS_870_3.jpg,singleton_passage,train
GS_burst_3197,GS_Gansu,1,GS_871,8,{'3.75': 8},3.75,GS_871_1.jpg;GS_871_2.jpg;GS_871_3.jpg,singleton_passage,train
GS_burst_3198,GS_Gansu,1,GS_872,8,{'3.5': 8},3.5,GS_872_1.jpg;GS_872_2.jpg;GS_872_3.jpg,singleton_passage,train
GS_burst_3199,GS_Gansu,1,GS_873,5,{'3.5': 5},3.5,GS_873_1.jpg;GS_873_2.jpg;GS_873_3.jpg,singleton_passage,train
GS_burst_3200,GS_Gansu,1,GS_874,4,{'3.5': 4},3.5,GS_874_1.jpg;GS_874_2.jpg;GS_874_3.jpg,singleton_passage,train
GS_burst_3201,GS_Gansu,1,GS_875,8,{'3.25': 8},3.25,GS_875_1.jpg;GS_875_2.jpg;GS_875_3.jpg,singleton_passage,train
GS_burst_3202,GS_Gansu,1,GS_876,8,{'3.5': 8},3.5,GS_876_1.jpg;GS_876_2.jpg;GS_876_3.jpg,singleton_passage,test
GS_burst_3203,GS_Gansu,1,GS_877,8,{'3.5': 8},3.5,GS_877_1.jpg;GS_877_2.jpg;GS_877_3.jpg,singleton_passage,train
GS_burst_3204,GS_Gansu,1,GS_878,8,{'3.75': 8},3.75,GS_878_1.jpg;GS_878_2.jpg;GS_878_3.jpg,singleton_passage,train
GS_burst_3205,GS_Gansu,1,GS_879,8,{'3.25': 8},3.25,GS_879_1.jpg;GS_879_2.jpg;GS_879_3.jpg,singleton_passage,test
GS_burst_3206,GS_Gansu,1,GS_88,14,{'4.0': 14},4.0,GS_88_1.jpg;GS_88_10.jpg;GS_88_11.jpg,singleton_passage,val
GS_burst_3207,GS_Gansu,1,GS_880,6,{'3.5': 6},3.5,GS_880_1.jpg;GS_880_2.jpg;GS_880_3.jpg,singleton_passage,train
GS_burst_3208,GS_Gansu,1,GS_881,8,{'3.5': 8},3.5,GS_881_1.jpg;GS_881_2.jpg;GS_881_3.jpg,singleton_passage,val
GS_burst_3209,GS_Gansu,1,GS_882,8,{'3.75': 8},3.75,GS_882_1.jpg;GS_882_2.jpg;GS_882_3.jpg,singleton_passage,train
GS_burst_3210,GS_Gansu,1,GS_883,8,{'4.0': 8},4.0,GS_883_1.jpg;GS_883_2.jpg;GS_883_3.jpg,singleton_passage,train
GS_burst_3211,GS_Gansu,1,GS_884,8,{'3.75': 8},3.75,GS_884_1.jpg;GS_884_2.jpg;GS_884_3.jpg,singleton_passage,train
GS_burst_3212,GS_Gansu,1,GS_885,8,{'3.25': 8},3.25,GS_885_1.jpg;GS_885_2.jpg;GS_885_3.jpg,singleton_passage,train
GS_burst_3213,GS_Gansu,1,GS_886,11,{'3.5': 11},3.5,GS_886_1.jpg;GS_886_10.jpg;GS_886_11.jpg,singleton_passage,test
GS_burst_3214,GS_Gansu,1,GS_887,8,{'3.25': 8},3.25,GS_887_1.jpg;GS_887_2.jpg;GS_887_3.jpg,singleton_passage,train
GS_burst_3215,GS_Gansu,1,GS_888,10,{'4.25': 10},4.25,GS_888_1.jpg;GS_888_10.jpg;GS_888_2.jpg,singleton_passage,train
GS_burst_3216,GS_Gansu,1,GS_889,8,{'3.25': 8},3.25,GS_889_1.jpg;GS_889_2.jpg;GS_889_3.jpg,singleton_passage,val
GS_burst_3217,GS_Gansu,1,GS_89,7,{'4.0': 7},4.0,GS_89_1.jpg;GS_89_2.jpg;GS_89_3.jpg,singleton_passage,train
GS_burst_3218,GS_Gansu,1,GS_890,9,{'3.25': 9},3.25,GS_890_1.jpg;GS_890_2.jpg;GS_890_3.jpg,singleton_passage,train
GS_burst_3219,GS_Gansu,1,GS_891,8,{'3.5': 8},3.5,GS_891_1.jpg;GS_891_2.jpg;GS_891_3.jpg,singleton_passage,train
GS_burst_3220,GS_Gansu,1,GS_892,12,{'3.5': 12},3.5,GS_892_1.jpg;GS_892_10.jpg;GS_892_11.jpg,singleton_passage,train
GS_burst_3221,GS_Gansu,1,GS_893,8,{'3.5': 8},3.5,GS_893_1.jpg;GS_893_2.jpg;GS_893_3.jpg,singleton_passage,train
GS_burst_3222,GS_Gansu,1,GS_894,6,{'3.75': 6},3.75,GS_894_1.jpg;GS_894_2.jpg;GS_894_3.jpg,singleton_passage,train
GS_burst_3223,GS_Gansu,1,GS_895,8,{'3.25': 8},3.25,GS_895_1.jpg;GS_895_2.jpg;GS_895_3.jpg,singleton_passage,train
GS_burst_3224,GS_Gansu,1,GS_896,10,{'3.25': 10},3.25,GS_896_1.jpg;GS_896_10.jpg;GS_896_2.jpg,singleton_passage,val
GS_burst_3225,GS_Gansu,1,GS_897,9,{'3.75': 9},3.75,GS_897_1.jpg;GS_897_2.jpg;GS_897_3.jpg,singleton_passage,train
GS_burst_3226,GS_Gansu,1,GS_898,8,{'3.5': 8},3.5,GS_898_1.jpg;GS_898_2.jpg;GS_898_3.jpg,singleton_passage,train
GS_burst_3227,GS_Gansu,1,GS_899,8,{'3.25': 8},3.25,GS_899_1.jpg;GS_899_2.jpg;GS_899_3.jpg,singleton_passage,train
GS_burst_3228,GS_Gansu,1,GS_9,6,{'4.25': 6},4.25,GS_9_1.jpg;GS_9_2.jpg;GS_9_3.jpg,singleton_passage,train
GS_burst_3229,GS_Gansu,1,GS_90,5,{'4.25': 5},4.25,GS_90_1.jpg;GS_90_2.jpg;GS_90_3.jpg,singleton_passage,train
GS_burst_3230,GS_Gansu,1,GS_900,8,{'3.25': 8},3.25,GS_900_1.jpg;GS_900_2.jpg;GS_900_3.jpg,singleton_passage,train
GS_burst_3231,GS_Gansu,1,GS_901,8,{'3.25': 8},3.25,GS_901_1.jpg;GS_901_2.jpg;GS_901_3.jpg,singleton_passage,train
GS_burst_3232,GS_Gansu,1,GS_902,11,{'3.25': 11},3.25,GS_902_1.jpg;GS_902_10.jpg;GS_902_11.jpg,singleton_passage,val
GS_burst_3233,GS_Gansu,1,GS_903,8,{'3.5': 8},3.5,GS_903_1.jpg;GS_903_2.jpg;GS_903_3.jpg,singleton_passage,val
GS_burst_3234,GS_Gansu,1,GS_904,11,{'3.75': 11},3.75,GS_904_1.jpg;GS_904_10.jpg;GS_904_11.jpg,singleton_passage,train
GS_burst_3235,GS_Gansu,1,GS_905,12,{'3.25': 12},3.25,GS_905_1.jpg;GS_905_10.jpg;GS_905_11.jpg,singleton_passage,train
GS_burst_3236,GS_Gansu,1,GS_906,8,{'3.25': 8},3.25,GS_906_1.jpg;GS_906_2.jpg;GS_906_3.jpg,singleton_passage,train
GS_burst_3237,GS_Gansu,1,GS_907,8,{'3.75': 8},3.75,GS_907_1.jpg;GS_907_2.jpg;GS_907_3.jpg,singleton_passage,train
GS_burst_3238,GS_Gansu,1,GS_908,8,{'3.75': 8},3.75,GS_908_1.jpg;GS_908_2.jpg;GS_908_3.jpg,singleton_passage,val
GS_burst_3239,GS_Gansu,1,GS_909,12,{'3.5': 12},3.5,GS_909_1.jpg;GS_909_10.jpg;GS_909_11.jpg,singleton_passage,train
GS_burst_3240,GS_Gansu,1,GS_91,14,{'4.25': 14},4.25,GS_91_1.jpg;GS_91_10.jpg;GS_91_11.jpg,singleton_passage,train
GS_burst_3241,GS_Gansu,1,GS_910,8,{'3.25': 8},3.25,GS_910_1.jpg;GS_910_2.jpg;GS_910_3.jpg,singleton_passage,train
GS_burst_3242,GS_Gansu,1,GS_911,9,{'3.5': 9},3.5,GS_911_1.jpg;GS_911_2.jpg;GS_911_3.jpg,singleton_passage,train
GS_burst_3243,GS_Gansu,1,GS_912,10,{'3.25': 10},3.25,GS_912_1.jpg;GS_912_10.jpg;GS_912_2.jpg,singleton_passage,val
GS_burst_3244,GS_Gansu,1,GS_913,8,{'3.75': 8},3.75,GS_913_1.jpg;GS_913_2.jpg;GS_913_3.jpg,singleton_passage,train
GS_burst_3245,GS_Gansu,1,GS_914,8,{'3.25': 8},3.25,GS_914_1.jpg;GS_914_2.jpg;GS_914_3.jpg,singleton_passage,train
GS_burst_3246,GS_Gansu,1,GS_915,8,{'3.25': 8},3.25,GS_915_1.jpg;GS_915_2.jpg;GS_915_3.jpg,singleton_passage,test
GS_burst_3247,GS_Gansu,1,GS_916,8,{'3.75': 8},3.75,GS_916_1.jpg;GS_916_2.jpg;GS_916_3.jpg,singleton_passage,train
GS_burst_3248,GS_Gansu,1,GS_917,8,{'4.25': 8},4.25,GS_917_1.jpg;GS_917_2.jpg;GS_917_3.jpg,singleton_passage,test
GS_burst_3249,GS_Gansu,1,GS_918,7,{'4.0': 7},4.0,GS_918_1.jpg;GS_918_2.jpg;GS_918_3.jpg,singleton_passage,val
GS_burst_3250,GS_Gansu,1,GS_919,8,{'4.0': 8},4.0,GS_919_1.jpg;GS_919_2.jpg;GS_919_3.jpg,singleton_passage,train
GS_burst_3251,GS_Gansu,1,GS_92,5,{'4.25': 5},4.25,GS_92_1.jpg;GS_92_2.jpg;GS_92_3.jpg,singleton_passage,train
GS_burst_3252,GS_Gansu,1,GS_920,10,{'3.25': 10},3.25,GS_920_1.jpg;GS_920_10.jpg;GS_920_2.jpg,singleton_passage,train
GS_burst_3253,GS_Gansu,1,GS_921,9,{'3.25': 9},3.25,GS_921_1.jpg;GS_921_2.jpg;GS_921_3.jpg,singleton_passage,val
GS_burst_3254,GS_Gansu,1,GS_922,14,{'3.5': 14},3.5,GS_922_1.jpg;GS_922_10.jpg;GS_922_11.jpg,singleton_passage,train
GS_burst_3255,GS_Gansu,1,GS_923,9,{'3.75': 9},3.75,GS_923_1.jpg;GS_923_2.jpg;GS_923_3.jpg,singleton_passage,train
GS_burst_3256,GS_Gansu,1,GS_924,11,{'3.75': 11},3.75,GS_924_1.jpg;GS_924_10.jpg;GS_924_11.jpg,singleton_passage,val
GS_burst_3257,GS_Gansu,1,GS_925,8,{'3.25': 8},3.25,GS_925_1.jpg;GS_925_2.jpg;GS_925_3.jpg,singleton_passage,test
GS_burst_3258,GS_Gansu,1,GS_926,8,{'3.5': 8},3.5,GS_926_1.jpg;GS_926_2.jpg;GS_926_3.jpg,singleton_passage,val
GS_burst_3259,GS_Gansu,1,GS_927,8,{'3.25': 8},3.25,GS_927_1.jpg;GS_927_2.jpg;GS_927_3.jpg,singleton_passage,train
GS_burst_3260,GS_Gansu,1,GS_928,12,{'3.75': 12},3.75,GS_928_1.jpg;GS_928_10.jpg;GS_928_11.jpg,singleton_passage,train
GS_burst_3261,GS_Gansu,1,GS_929,8,{'3.75': 8},3.75,GS_929_1.jpg;GS_929_2.jpg;GS_929_3.jpg,singleton_passage,train
GS_burst_3262,GS_Gansu,1,GS_93,8,{'4.0': 8},4.0,GS_93_1.jpg;GS_93_2.jpg;GS_93_3.jpg,singleton_passage,train
GS_burst_3263,GS_Gansu,1,GS_930,11,{'3.75': 11},3.75,GS_930_1.jpg;GS_930_10.jpg;GS_930_11.jpg,singleton_passage,val
GS_burst_3264,GS_Gansu,1,GS_931,7,{'3.75': 7},3.75,GS_931_1.jpg;GS_931_2.jpg;GS_931_3.jpg,singleton_passage,train
GS_burst_3265,GS_Gansu,1,GS_932,9,{'3.25': 9},3.25,GS_932_1.jpg;GS_932_2.jpg;GS_932_3.jpg,singleton_passage,train
GS_burst_3266,GS_Gansu,1,GS_933,8,{'3.5': 8},3.5,GS_933_1.jpg;GS_933_2.jpg;GS_933_3.jpg,singleton_passage,val
GS_burst_3267,GS_Gansu,1,GS_934,8,{'3.25': 8},3.25,GS_934_1.jpg;GS_934_2.jpg;GS_934_3.jpg,singleton_passage,test
GS_burst_3268,GS_Gansu,1,GS_935,8,{'3.25': 8},3.25,GS_935_1.jpg;GS_935_2.jpg;GS_935_3.jpg,singleton_passage,val
GS_burst_3269,GS_Gansu,1,GS_936,8,{'3.25': 8},3.25,GS_936_1.jpg;GS_936_2.jpg;GS_936_3.jpg,singleton_passage,train
GS_burst_3270,GS_Gansu,1,GS_937,10,{'3.25': 10},3.25,GS_937_1.jpg;GS_937_10.jpg;GS_937_2.jpg,singleton_passage,train
GS_burst_3271,GS_Gansu,1,GS_938,9,{'4.25': 9},4.25,GS_938_1.jpg;GS_938_2.jpg;GS_938_3.jpg,singleton_passage,train
GS_burst_3272,GS_Gansu,1,GS_939,10,{'3.75': 10},3.75,GS_939_1.jpg;GS_939_10.jpg;GS_939_2.jpg,singleton_passage,train
GS_burst_3273,GS_Gansu,1,GS_94,9,{'4.0': 9},4.0,GS_94_1.jpg;GS_94_2.jpg;GS_94_3.jpg,singleton_passage,train
GS_burst_3274,GS_Gansu,1,GS_940,8,{'3.5': 8},3.5,GS_940_1.jpg;GS_940_2.jpg;GS_940_3.jpg,singleton_passage,train
GS_burst_3275,GS_Gansu,1,GS_941,8,{'3.5': 8},3.5,GS_941_1.jpg;GS_941_2.jpg;GS_941_3.jpg,singleton_passage,train
GS_burst_3276,GS_Gansu,1,GS_942,8,{'3.25': 8},3.25,GS_942_1.jpg;GS_942_2.jpg;GS_942_3.jpg,singleton_passage,test
GS_burst_3277,GS_Gansu,1,GS_943,8,{'3.5': 8},3.5,GS_943_1.jpg;GS_943_2.jpg;GS_943_3.jpg,singleton_passage,val
GS_burst_3278,GS_Gansu,1,GS_944,8,{'3.5': 8},3.5,GS_944_1.jpg;GS_944_2.jpg;GS_944_3.jpg,singleton_passage,train
GS_burst_3279,GS_Gansu,1,GS_945,9,{'3.5': 9},3.5,GS_945_1.jpg;GS_945_2.jpg;GS_945_3.jpg,singleton_passage,train
GS_burst_3280,GS_Gansu,1,GS_946,10,{'3.5': 10},3.5,GS_946_1.jpg;GS_946_10.jpg;GS_946_2.jpg,singleton_passage,train
GS_burst_3281,GS_Gansu,1,GS_947,10,{'3.25': 10},3.25,GS_947_1.jpg;GS_947_10.jpg;GS_947_2.jpg,singleton_passage,train
GS_burst_3282,GS_Gansu,1,GS_948,8,{'3.5': 8},3.5,GS_948_1.jpg;GS_948_2.jpg;GS_948_3.jpg,singleton_passage,train
GS_burst_3283,GS_Gansu,1,GS_949,10,{'3.5': 10},3.5,GS_949_1.jpg;GS_949_10.jpg;GS_949_2.jpg,singleton_passage,val
GS_burst_3284,GS_Gansu,1,GS_95,5,{'4.0': 5},4.0,GS_95_1.jpg;GS_95_2.jpg;GS_95_3.jpg,singleton_passage,train
GS_burst_3285,GS_Gansu,1,GS_950,12,{'3.5': 12},3.5,GS_950_1.jpg;GS_950_10.jpg;GS_950_11.jpg,singleton_passage,train
GS_burst_3286,GS_Gansu,1,GS_951,10,{'3.5': 10},3.5,GS_951_1.jpg;GS_951_10.jpg;GS_951_2.jpg,singleton_passage,train
GS_burst_3287,GS_Gansu,1,GS_952,10,{'4.0': 10},4.0,GS_952_1.jpg;GS_952_10.jpg;GS_952_2.jpg,singleton_passage,train
GS_burst_3288,GS_Gansu,1,GS_953,11,{'4.0': 11},4.0,GS_953_1.jpg;GS_953_10.jpg;GS_953_11.jpg,singleton_passage,train
GS_burst_3289,GS_Gansu,1,GS_954,9,{'3.75': 9},3.75,GS_954_1.jpg;GS_954_2.jpg;GS_954_3.jpg,singleton_passage,train
GS_burst_3290,GS_Gansu,1,GS_955,13,{'3.5': 13},3.5,GS_955_1.jpg;GS_955_10.jpg;GS_955_11.jpg,singleton_passage,test
GS_burst_3291,GS_Gansu,1,GS_956,11,{'4.0': 11},4.0,GS_956_1.jpg;GS_956_10.jpg;GS_956_11.jpg,singleton_passage,val
GS_burst_3292,GS_Gansu,1,GS_957,9,{'4.0': 9},4.0,GS_957_1.jpg;GS_957_2.jpg;GS_957_3.jpg,singleton_passage,train
GS_burst_3293,GS_Gansu,1,GS_958,8,{'3.75': 8},3.75,GS_958_1.jpg;GS_958_2.jpg;GS_958_3.jpg,singleton_passage,train
GS_burst_3294,GS_Gansu,1,GS_959,9,{'3.75': 9},3.75,GS_959_1.jpg;GS_959_2.jpg;GS_959_3.jpg,singleton_passage,train
GS_burst_3295,GS_Gansu,1,GS_96,6,{'4.0': 6},4.0,GS_96_1.jpg;GS_96_2.jpg;GS_96_3.jpg,singleton_passage,train
GS_burst_3296,GS_Gansu,1,GS_960,8,{'4.0': 8},4.0,GS_960_1.jpg;GS_960_2.jpg;GS_960_3.jpg,singleton_passage,train
GS_burst_3297,GS_Gansu,1,GS_961,8,{'3.75': 8},3.75,GS_961_1.jpg;GS_961_2.jpg;GS_961_3.jpg,singleton_passage,val
GS_burst_3298,GS_Gansu,1,GS_962,10,{'4.0': 10},4.0,GS_962_1.jpg;GS_962_10.jpg;GS_962_2.jpg,singleton_passage,train
GS_burst_3299,GS_Gansu,1,GS_963,9,{'3.5': 9},3.5,GS_963_1.jpg;GS_963_2.jpg;GS_963_3.jpg,singleton_passage,train
GS_burst_3300,GS_Gansu,1,GS_964,11,{'3.5': 11},3.5,GS_964_1.jpg;GS_964_10.jpg;GS_964_11.jpg,singleton_passage,test
GS_burst_3301,GS_Gansu,1,GS_965,7,{'4.0': 7},4.0,GS_965_1.jpg;GS_965_2.jpg;GS_965_3.jpg,singleton_passage,train
GS_burst_3302,GS_Gansu,1,GS_966,8,{'3.5': 8},3.5,GS_966_1.jpg;GS_966_2.jpg;GS_966_3.jpg,singleton_passage,test
GS_burst_3303,GS_Gansu,1,GS_967,8,{'3.5': 8},3.5,GS_967_1.jpg;GS_967_2.jpg;GS_967_3.jpg,singleton_passage,val
GS_burst_3304,GS_Gansu,1,GS_968,9,{'3.5': 9},3.5,GS_968_1.jpg;GS_968_2.jpg;GS_968_3.jpg,singleton_passage,train
GS_burst_3305,GS_Gansu,1,GS_969,8,{'3.75': 8},3.75,GS_969_1.jpg;GS_969_2.jpg;GS_969_3.jpg,singleton_passage,train
GS_burst_3306,GS_Gansu,1,GS_97,8,{'3.75': 8},3.75,GS_97_1.jpg;GS_97_2.jpg;GS_97_3.jpg,singleton_passage,train
GS_burst_3307,GS_Gansu,1,GS_970,8,{'4.0': 8},4.0,GS_970_1.jpg;GS_970_2.jpg;GS_970_3.jpg,singleton_passage,train
GS_burst_3308,GS_Gansu,1,GS_971,9,{'3.5': 9},3.5,GS_971_1.jpg;GS_971_2.jpg;GS_971_3.jpg,singleton_passage,train
GS_burst_3309,GS_Gansu,1,GS_972,10,{'4.25': 10},4.25,GS_972_1.jpg;GS_972_10.jpg;GS_972_2.jpg,singleton_passage,train
GS_burst_3310,GS_Gansu,1,GS_973,8,{'3.75': 8},3.75,GS_973_1.jpg;GS_973_2.jpg;GS_973_3.jpg,singleton_passage,test
GS_burst_3311,GS_Gansu,1,GS_974,12,{'4.0': 12},4.0,GS_974_1.jpg;GS_974_10.jpg;GS_974_11.jpg,singleton_passage,train
GS_burst_3312,GS_Gansu,1,GS_975,10,{'3.25': 10},3.25,GS_975_1.jpg;GS_975_10.jpg;GS_975_2.jpg,singleton_passage,val
GS_burst_3313,GS_Gansu,1,GS_976,17,{'3.25': 17},3.25,GS_976_1.jpg;GS_976_10.jpg;GS_976_11.jpg,singleton_passage,train
GS_burst_3314,GS_Gansu,1,GS_977,8,{'3.5': 8},3.5,GS_977_1.jpg;GS_977_2.jpg;GS_977_3.jpg,singleton_passage,train
GS_burst_3315,GS_Gansu,1,GS_978,9,{'4.25': 9},4.25,GS_978_1.jpg;GS_978_2.jpg;GS_978_3.jpg,singleton_passage,val
GS_burst_3316,GS_Gansu,1,GS_979,11,{'4.0': 11},4.0,GS_979_1.jpg;GS_979_10.jpg;GS_979_11.jpg,singleton_passage,test
GS_burst_3317,GS_Gansu,1,GS_98,7,{'3.75': 7},3.75,GS_98_1.jpg;GS_98_2.jpg;GS_98_3.jpg,singleton_passage,val
GS_burst_3318,GS_Gansu,1,GS_980,8,{'3.25': 8},3.25,GS_980_1.jpg;GS_980_2.jpg;GS_980_3.jpg,singleton_passage,val
GS_burst_3319,GS_Gansu,1,GS_981,11,{'4.25': 11},4.25,GS_981_1.jpg;GS_981_10.jpg;GS_981_11.jpg,singleton_passage,train
GS_burst_3320,GS_Gansu,1,GS_982,8,{'4.25': 8},4.25,GS_982_1.jpg;GS_982_2.jpg;GS_982_3.jpg,singleton_passage,train
GS_burst_3321,GS_Gansu,1,GS_983,14,{'3.25': 14},3.25,GS_983_1.jpg;GS_983_10.jpg;GS_983_11.jpg,singleton_passage,train
GS_burst_3322,GS_Gansu,1,GS_984,9,{'3.75': 9},3.75,GS_984_1.jpg;GS_984_2.jpg;GS_984_3.jpg,singleton_passage,train
GS_burst_3323,GS_Gansu,1,GS_985,8,{'3.75': 8},3.75,GS_985_1.jpg;GS_985_2.jpg;GS_985_3.jpg,singleton_passage,train
GS_burst_3324,GS_Gansu,1,GS_986,7,{'4.0': 7},4.0,GS_986_1.jpg;GS_986_2.jpg;GS_986_3.jpg,singleton_passage,train
GS_burst_3325,GS_Gansu,1,GS_987,8,{'4.0': 8},4.0,GS_987_1.jpg;GS_987_2.jpg;GS_987_3.jpg,singleton_passage,train
GS_burst_3326,GS_Gansu,1,GS_988,8,{'3.75': 8},3.75,GS_988_1.jpg;GS_988_2.jpg;GS_988_3.jpg,singleton_passage,val
GS_burst_3327,GS_Gansu,1,GS_989,8,{'3.25': 8},3.25,GS_989_1.jpg;GS_989_2.jpg;GS_989_3.jpg,singleton_passage,test
GS_burst_3328,GS_Gansu,1,GS_99,11,{'3.75': 11},3.75,GS_99_1.jpg;GS_99_10.jpg;GS_99_11.jpg,singleton_passage,val
GS_burst_3329,GS_Gansu,1,GS_990,8,{'3.75': 8},3.75,GS_990_1.jpg;GS_990_2.jpg;GS_990_3.jpg,singleton_passage,test
