image_path,label,cow_id,burst_group_id,original_passage_id,farm_source,split
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\GS_3303_6.jpg,3.5,GS_burst_2553,GS_burst_2553,GS_3303,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\GS_3303_7.jpg,3.5,GS_burst_2553,GS_burst_2553,GS_3303,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\GS_3303_8.jpg,3.5,GS_burst_2553,GS_burst_2553,GS_3303,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\GS_3303_9.jpg,3.5,GS_burst_2553,GS_burst_2553,GS_3303,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3305_1.jpg,4.0,GS_burst_2555,GS_burst_2555,GS_3305,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3305_10.jpg,4.0,GS_burst_2555,GS_burst_2555,GS_3305,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3305_11.jpg,4.0,GS_burst_2555,GS_burst_2555,GS_3305,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3305_12.jpg,4.0,GS_burst_2555,GS_burst_2555,GS_3305,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3305_13.jpg,4.0,GS_burst_2555,GS_burst_2555,GS_3305,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3305_2.jpg,4.0,GS_burst_2555,GS_burst_2555,GS_3305,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3305_3.jpg,4.0,GS_burst_2555,GS_burst_2555,GS_3305,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3305_4.jpg,4.0,GS_burst_2555,GS_burst_2555,GS_3305,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3305_5.jpg,4.0,GS_burst_2555,GS_burst_2555,GS_3305,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3305_6.jpg,4.0,GS_burst_2555,GS_burst_2555,GS_3305,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3305_7.jpg,4.0,GS_burst_2555,GS_burst_2555,GS_3305,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3305_8.jpg,4.0,GS_burst_2555,GS_burst_2555,GS_3305,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3305_9.jpg,4.0,GS_burst_2555,GS_burst_2555,GS_3305,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_3306_1.jpg,3.25,GS_burst_2556,GS_burst_2556,GS_3306,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_3306_10.jpg,3.25,GS_burst_2556,GS_burst_2556,GS_3306,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_3306_11.jpg,3.25,GS_burst_2556,GS_burst_2556,GS_3306,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_3306_2.jpg,3.25,GS_burst_2556,GS_burst_2556,GS_3306,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_3306_3.jpg,3.25,GS_burst_2556,GS_burst_2556,GS_3306,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_3306_4.jpg,3.25,GS_burst_2556,GS_burst_2556,GS_3306,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_3306_5.jpg,3.25,GS_burst_2556,GS_burst_2556,GS_3306,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_3306_6.jpg,3.25,GS_burst_2556,GS_burst_2556,GS_3306,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_3306_7.jpg,3.25,GS_burst_2556,GS_burst_2556,GS_3306,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_3306_8.jpg,3.25,GS_burst_2556,GS_burst_2556,GS_3306,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_3306_9.jpg,3.25,GS_burst_2556,GS_burst_2556,GS_3306,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_3307_1.jpg,3.25,GS_burst_2557,GS_burst_2557,GS_3307,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_3307_2.jpg,3.25,GS_burst_2557,GS_burst_2557,GS_3307,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_3307_3.jpg,3.25,GS_burst_2557,GS_burst_2557,GS_3307,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_3307_4.jpg,3.25,GS_burst_2557,GS_burst_2557,GS_3307,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_3307_5.jpg,3.25,GS_burst_2557,GS_burst_2557,GS_3307,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_3307_6.jpg,3.25,GS_burst_2557,GS_burst_2557,GS_3307,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_3307_7.jpg,3.25,GS_burst_2557,GS_burst_2557,GS_3307,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_3308_1.jpg,3.75,GS_burst_2558,GS_burst_2558,GS_3308,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_3308_2.jpg,3.75,GS_burst_2558,GS_burst_2558,GS_3308,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_3308_3.jpg,3.75,GS_burst_2558,GS_burst_2558,GS_3308,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_3308_4.jpg,3.75,GS_burst_2558,GS_burst_2558,GS_3308,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_3309_1.jpg,3.75,GS_burst_2559,GS_burst_2559,GS_3309,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_3309_2.jpg,3.75,GS_burst_2559,GS_burst_2559,GS_3309,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_3309_3.jpg,3.75,GS_burst_2559,GS_burst_2559,GS_3309,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_3309_4.jpg,3.75,GS_burst_2559,GS_burst_2559,GS_3309,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_3309_5.jpg,3.75,GS_burst_2559,GS_burst_2559,GS_3309,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_3309_6.jpg,3.75,GS_burst_2559,GS_burst_2559,GS_3309,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_3309_7.jpg,3.75,GS_burst_2559,GS_burst_2559,GS_3309,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_331_1.jpg,4.0,GS_burst_2560,GS_burst_2560,GS_331,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_331_10.jpg,4.0,GS_burst_2560,GS_burst_2560,GS_331,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_331_11.jpg,4.0,GS_burst_2560,GS_burst_2560,GS_331,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_331_2.jpg,4.0,GS_burst_2560,GS_burst_2560,GS_331,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_331_3.jpg,4.0,GS_burst_2560,GS_burst_2560,GS_331,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_331_4.jpg,4.0,GS_burst_2560,GS_burst_2560,GS_331,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_331_5.jpg,4.0,GS_burst_2560,GS_burst_2560,GS_331,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_331_6.jpg,4.0,GS_burst_2560,GS_burst_2560,GS_331,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_331_7.jpg,4.0,GS_burst_2560,GS_burst_2560,GS_331,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_331_8.jpg,4.0,GS_burst_2560,GS_burst_2560,GS_331,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_331_9.jpg,4.0,GS_burst_2560,GS_burst_2560,GS_331,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\GS_3311_1.jpg,3.5,GS_burst_2562,GS_burst_2562,GS_3311,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\GS_3311_2.jpg,3.5,GS_burst_2562,GS_burst_2562,GS_3311,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\GS_3311_3.jpg,3.5,GS_burst_2562,GS_burst_2562,GS_3311,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\GS_3311_4.jpg,3.5,GS_burst_2562,GS_burst_2562,GS_3311,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\GS_3311_5.jpg,3.5,GS_burst_2562,GS_burst_2562,GS_3311,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\GS_3311_6.jpg,3.5,GS_burst_2562,GS_burst_2562,GS_3311,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\GS_3311_7.jpg,3.5,GS_burst_2562,GS_burst_2562,GS_3311,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_3312_1.jpg,3.25,GS_burst_2563,GS_burst_2563,GS_3312,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_3312_10.jpg,3.25,GS_burst_2563,GS_burst_2563,GS_3312,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_3312_2.jpg,3.25,GS_burst_2563,GS_burst_2563,GS_3312,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_3312_3.jpg,3.25,GS_burst_2563,GS_burst_2563,GS_3312,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_3312_4.jpg,3.25,GS_burst_2563,GS_burst_2563,GS_3312,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_3312_5.jpg,3.25,GS_burst_2563,GS_burst_2563,GS_3312,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_3312_6.jpg,3.25,GS_burst_2563,GS_burst_2563,GS_3312,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_3312_7.jpg,3.25,GS_burst_2563,GS_burst_2563,GS_3312,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_3312_8.jpg,3.25,GS_burst_2563,GS_burst_2563,GS_3312,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_3312_9.jpg,3.25,GS_burst_2563,GS_burst_2563,GS_3312,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3313_1.jpg,4.0,GS_burst_2564,GS_burst_2564,GS_3313,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3313_10.jpg,4.0,GS_burst_2564,GS_burst_2564,GS_3313,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3313_11.jpg,4.0,GS_burst_2564,GS_burst_2564,GS_3313,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3313_12.jpg,4.0,GS_burst_2564,GS_burst_2564,GS_3313,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3313_13.jpg,4.0,GS_burst_2564,GS_burst_2564,GS_3313,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3313_14.jpg,4.0,GS_burst_2564,GS_burst_2564,GS_3313,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3313_15.jpg,4.0,GS_burst_2564,GS_burst_2564,GS_3313,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3313_16.jpg,4.0,GS_burst_2564,GS_burst_2564,GS_3313,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3313_17.jpg,4.0,GS_burst_2564,GS_burst_2564,GS_3313,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3313_18.jpg,4.0,GS_burst_2564,GS_burst_2564,GS_3313,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3313_19.jpg,4.0,GS_burst_2564,GS_burst_2564,GS_3313,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3313_2.jpg,4.0,GS_burst_2564,GS_burst_2564,GS_3313,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3313_3.jpg,4.0,GS_burst_2564,GS_burst_2564,GS_3313,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3313_4.jpg,4.0,GS_burst_2564,GS_burst_2564,GS_3313,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3313_5.jpg,4.0,GS_burst_2564,GS_burst_2564,GS_3313,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3313_6.jpg,4.0,GS_burst_2564,GS_burst_2564,GS_3313,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3313_7.jpg,4.0,GS_burst_2564,GS_burst_2564,GS_3313,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3313_8.jpg,4.0,GS_burst_2564,GS_burst_2564,GS_3313,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3313_9.jpg,4.0,GS_burst_2564,GS_burst_2564,GS_3313,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.25\GS_3315_1.jpg,4.25,GS_burst_2566,GS_burst_2566,GS_3315,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.25\GS_3315_2.jpg,4.25,GS_burst_2566,GS_burst_2566,GS_3315,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.25\GS_3315_3.jpg,4.25,GS_burst_2566,GS_burst_2566,GS_3315,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.25\GS_3315_4.jpg,4.25,GS_burst_2566,GS_burst_2566,GS_3315,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.25\GS_3315_5.jpg,4.25,GS_burst_2566,GS_burst_2566,GS_3315,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.25\GS_3315_6.jpg,4.25,GS_burst_2566,GS_burst_2566,GS_3315,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.25\GS_3315_7.jpg,4.25,GS_burst_2566,GS_burst_2566,GS_3315,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3319_1.jpg,4.0,GS_burst_2570,GS_burst_2570,GS_3319,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3319_10.jpg,4.0,GS_burst_2570,GS_burst_2570,GS_3319,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3319_11.jpg,4.0,GS_burst_2570,GS_burst_2570,GS_3319,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3319_12.jpg,4.0,GS_burst_2570,GS_burst_2570,GS_3319,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3319_2.jpg,4.0,GS_burst_2570,GS_burst_2570,GS_3319,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3319_3.jpg,4.0,GS_burst_2570,GS_burst_2570,GS_3319,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3319_4.jpg,4.0,GS_burst_2570,GS_burst_2570,GS_3319,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3319_5.jpg,4.0,GS_burst_2570,GS_burst_2570,GS_3319,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3319_6.jpg,4.0,GS_burst_2570,GS_burst_2570,GS_3319,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3319_7.jpg,4.0,GS_burst_2570,GS_burst_2570,GS_3319,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3319_8.jpg,4.0,GS_burst_2570,GS_burst_2570,GS_3319,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3319_9.jpg,4.0,GS_burst_2570,GS_burst_2570,GS_3319,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.25\GS_332_1.jpg,4.25,GS_burst_2571,GS_burst_2571,GS_332,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.25\GS_332_10.jpg,4.25,GS_burst_2571,GS_burst_2571,GS_332,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.25\GS_332_11.jpg,4.25,GS_burst_2571,GS_burst_2571,GS_332,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.25\GS_332_12.jpg,4.25,GS_burst_2571,GS_burst_2571,GS_332,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.25\GS_332_13.jpg,4.25,GS_burst_2571,GS_burst_2571,GS_332,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.25\GS_332_14.jpg,4.25,GS_burst_2571,GS_burst_2571,GS_332,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.25\GS_332_15.jpg,4.25,GS_burst_2571,GS_burst_2571,GS_332,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.25\GS_332_16.jpg,4.25,GS_burst_2571,GS_burst_2571,GS_332,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.25\GS_332_17.jpg,4.25,GS_burst_2571,GS_burst_2571,GS_332,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.25\GS_332_18.jpg,4.25,GS_burst_2571,GS_burst_2571,GS_332,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.25\GS_332_19.jpg,4.25,GS_burst_2571,GS_burst_2571,GS_332,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.25\GS_332_2.jpg,4.25,GS_burst_2571,GS_burst_2571,GS_332,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.25\GS_332_20.jpg,4.25,GS_burst_2571,GS_burst_2571,GS_332,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.25\GS_332_21.jpg,4.25,GS_burst_2571,GS_burst_2571,GS_332,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.25\GS_332_22.jpg,4.25,GS_burst_2571,GS_burst_2571,GS_332,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.25\GS_332_3.jpg,4.25,GS_burst_2571,GS_burst_2571,GS_332,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.25\GS_332_4.jpg,4.25,GS_burst_2571,GS_burst_2571,GS_332,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.25\GS_332_5.jpg,4.25,GS_burst_2571,GS_burst_2571,GS_332,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.25\GS_332_6.jpg,4.25,GS_burst_2571,GS_burst_2571,GS_332,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.25\GS_332_7.jpg,4.25,GS_burst_2571,GS_burst_2571,GS_332,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.25\GS_332_8.jpg,4.25,GS_burst_2571,GS_burst_2571,GS_332,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.25\GS_332_9.jpg,4.25,GS_burst_2571,GS_burst_2571,GS_332,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3321_1.jpg,4.0,GS_burst_2573,GS_burst_2573,GS_3321,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3321_10.jpg,4.0,GS_burst_2573,GS_burst_2573,GS_3321,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3321_11.jpg,4.0,GS_burst_2573,GS_burst_2573,GS_3321,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3321_12.jpg,4.0,GS_burst_2573,GS_burst_2573,GS_3321,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3321_13.jpg,4.0,GS_burst_2573,GS_burst_2573,GS_3321,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3321_14.jpg,4.0,GS_burst_2573,GS_burst_2573,GS_3321,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3321_2.jpg,4.0,GS_burst_2573,GS_burst_2573,GS_3321,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3321_3.jpg,4.0,GS_burst_2573,GS_burst_2573,GS_3321,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3321_4.jpg,4.0,GS_burst_2573,GS_burst_2573,GS_3321,GS_Gansu,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_3321_5.jpg,4.0,GS_burst_2573,GS_burst_2573,GS_3321,GS_Gansu,train
