image_path,rel_path,cow_id,label,frame_id,official_split,split,sha256,width,height
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000015.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000015.jpg,26,25,15,train,train,e819bbdb1b292b07ddae180a20ffda27f76f2d21dbeea3111c725af180bd93a6,593,259
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000016.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000016.jpg,26,25,16,train,train,fd452a4c07c7dc60f28275629a40f9d1435493e658747e5863db6678b38926bf,505,256
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000017.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000017.jpg,26,25,17,train,train,01a0b2262cbc0c917b324e115b86d87310f06748baf6db9a9f50de67ebcd613a,601,339
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000018.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000018.jpg,26,25,18,train,train,66c09183c844aa4290e30c125c240ed67993c69ada115035d2e7e81dff70b546,713,240
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000019.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000019.jpg,26,25,19,train,train,b9c90d82a733053e9a81c73f1887cb204f3d496581847887e69dd1c34a39900c,514,256
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000020.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000020.jpg,26,25,20,train,train,f0b2783e38845e655d67e4b085bf8ef2a0a47e21893a4bb1f8e25752de3030b8,531,257
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000021.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000021.jpg,26,25,21,train,train,360eb9576fd70a1f61df0eb44cf099b97606f11c6cfbe49276406e24c84b7abc,667,287
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000022.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000022.jpg,26,25,22,train,train,524676e6ddd009391dbbb28f40106a35223a9979e7441d9479d8e40bfde86de4,653,342
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000023.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000023.jpg,26,25,23,train,train,990087087d6711960201e5debc1b0a3dd2eef9178920ee53af8629043b3c4e7b,621,343
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000024.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000024.jpg,26,25,24,train,train,08f858877dc1681e22b7d73d8856ea36f5fa5f976c12915012c0784912365e52,481,243
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000025.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000025.jpg,26,25,25,train,train,0a14f47f1bb396e71405de4c2ca4f47c56589f86b8afe03656e672e0f0bbedd9,685,268
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000026.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000026.jpg,26,25,26,train,train,2a432fa9b8894b0fdba479474d9b0ef0e58bb91b1c8ac10825416dc43ce2240d,448,268
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000027.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000027.jpg,26,25,27,train,train,6aa18ab11c6444a85a322c364354e0e141ebbbc0ecd0b44512ee4373e66c43e6,534,266
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000028.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000028.jpg,26,25,28,train,train,11493bfd8ee1eb485432ef38f26a279f83fd1ea995a30193161b6c62ce4bb9bf,530,250
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000029.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000029.jpg,26,25,29,train,train,1d2399964cbfd03bb4335fcec822fab38479263e451b5b7549de24815f54ffc5,521,269
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000030.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000030.jpg,26,25,30,train,train,e6b1302aa27f18327e14ff740876b59a361b4dca0abe048adf6533412b429251,576,262
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000031.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000031.jpg,26,25,31,train,train,b3822eb8a6cdbe5c946e5d4416f15b97320acd5a546aa47ffd9c9c6af1caee4e,702,263
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000032.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000032.jpg,26,25,32,train,train,278c9aa4d58949e0cc8bc2a527734c98a218e0e8590a2c9f99442b9e67aa7b53,683,245
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000033.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000033.jpg,26,25,33,train,train,224384748910db5b36fa9b61e233c165e4d618b69fbff2ac7c1489cb165f837e,644,332
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000034.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000034.jpg,26,25,34,train,train,6cca3e4bf41bdf87559254da8cdc03c65e527a35f39f97de61cb086086455ef0,522,252
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000035.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000035.jpg,26,25,35,train,train,b6a3ba3065af7a29dc8d5d763010de3e4c62a0b4743826a7f7dc08c062d5ba7f,664,256
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000036.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000036.jpg,26,25,36,train,train,28df14565ddcd2608d38a4c654ec7ad5e7265606ee666b5f1790a66ff85857de,599,260
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000037.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000037.jpg,26,25,37,train,train,1b7cf118c3ff8263318819e36f1eeb1ee76084b0d317c491a2f81e1f3771e85f,705,256
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000038.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000038.jpg,26,25,38,train,train,5632971ea0f36fcf6240f4d330dbd6106ada396f35a63dd63ad5e49294b96abd,628,357
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000039.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000039.jpg,26,25,39,train,train,67eb65dc308e1d33cdf1362776a4a1e9de427296b9695a2ae82778a3a578fadb,649,231
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000040.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000040.jpg,26,25,40,train,train,883a19ec0b3503cd0f861ed564ddbd591fe8d3efa8de60db3707c34006d8e965,682,297
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000041.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000041.jpg,26,25,41,train,train,e7f81dd7239de3ad7ca137911870b0d2380dde9f2e6e9c42fd054cd8905db523,688,264
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000042.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000042.jpg,26,25,42,train,train,63eee8874e3c7372bd0febf1b5986541ccd0d59edabf7471d1d14570bf6a3803,535,251
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000043.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000043.jpg,26,25,43,train,train,7ba50c7867b4abd7a61d8b39205f72500a374f2a4be6209ab915da66a32ef11c,647,233
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000044.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000044.jpg,26,25,44,train,train,76f0756ec28734a5096028d1ce6ad48103457c86ab0ec10aade8c8bef130ede4,566,270
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000045.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000045.jpg,26,25,45,train,train,80752c484e9d1c4629f62aff0d4ae7a1bdd32feb7450aaa1b525efd2d1bb894e,649,265
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000046.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000046.jpg,26,25,46,train,train,73def1869b521bfe51ae866e48554e69d2961a07e7994e9c870c3d7e9dbf84d9,690,254
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000047.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000047.jpg,26,25,47,train,train,b011d65766421207573d68753d807f53797e2d7c2c04060ecf4a030b97194511,494,281
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000048.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000048.jpg,26,25,48,train,train,1c2d209ed644e40d2a7a5132175488555bcb4245a7f095bef097dc63b9621644,513,246
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000049.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000049.jpg,26,25,49,train,train,09cf7cbe961c31a10b69f1db2e18b8c0ee054fc425799da4bc288766ae158192,637,330
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000050.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000050.jpg,26,25,50,train,train,7da82cffc53067890bcf1925a1da2cf69fedfb32136d79b1eb04348369540a5a,703,260
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000051.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000051.jpg,26,25,51,train,train,f80b545529e1e28e16702b140c46fb6d9bdbddc7cd157234b191e3d8c7d0c5a9,537,258
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000052.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000052.jpg,26,25,52,train,train,96da6560063fc5f007b7cb3f77325ffd5d20d0a01be6f99dcea626c6e9b438ce,699,267
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000053.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000053.jpg,26,25,53,train,train,6b28bd01080fd616f45e709ff598e2135b7031081d73879aea9c2a1199f1680d,622,343
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000054.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000054.jpg,26,25,54,train,train,6aa6cd1d83137b5ef01018cb3e6b0606785232fb0c5fd6009319424d8b94115b,702,271
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000055.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000055.jpg,26,25,55,train,train,66ea50e86bf1734a67f0059c4874c9498e3c186a303106795fb12dd5de98757f,652,388
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000056.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000056.jpg,26,25,56,train,train,27c64c07251937a791679f946177c21768bb695fcd7088473c70ab7159e5dc23,652,259
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000057.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000057.jpg,26,25,57,train,train,c7ab3e659cbc4f86c7ce170b8009716d034107bfd67555fc60d2236ec9f03c20,687,247
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000058.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000058.jpg,26,25,58,train,train,c1b00f2afa0456c4d8d00b99d4467810f2c773164a0d862a6ec163937714202c,623,332
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000059.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000059.jpg,26,25,59,train,train,f328b11a60da2981988b3ad041bca3de16f9ee1ae7914abc1f4e92a3760e120a,687,267
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000060.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000060.jpg,26,25,60,train,train,eb29ce8babf040ba3effc824505e13d0a80bb288841fae87e8332d75ff800750,636,236
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000061.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000061.jpg,26,25,61,train,train,6e46c41d295e4bf369eecc2ace7a86fd86eccbbb71068ba6fa226f70bc834a0d,708,248
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000062.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000062.jpg,26,25,62,train,train,09fbd77315355f184f764c169f7f47721b40b2e02d6ed33237b37e51cbc1f030,579,248
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000063.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000063.jpg,26,25,63,train,train,337af6a473be797f51c9fd7c45ebd598eb230195d82fff477257dfcc924907f1,710,259
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000064.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000064.jpg,26,25,64,train,train,585c5abc1a0063c44e42ab72cc922baec9290622acac70ab846ddb8fde950e8c,688,258
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000065.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000065.jpg,26,25,65,train,train,1ff1cd895ceeaf9cd300e8257982afbf18236b1227dc5a096a5fbed671a2d929,696,249
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000066.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000066.jpg,26,25,66,train,train,ac0bfc1005b5ae9baf08a849c6d0f544ba762f8a91cee58dac07a40ed80a220f,679,251
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000067.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000067.jpg,26,25,67,train,train,512623ca54150bccca85cd551d0184dc739ece40a52d4cb3c06af677c20f1b41,484,257
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000068.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000068.jpg,26,25,68,train,train,6922104d8c3bdc0705bcdbe33b32add386f22506d63b628280febe210ab1286d,693,281
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000069.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000069.jpg,26,25,69,train,train,efc227e557ef732d78d23508555e1b5d000fb75b273d2d72515c01a72d47f854,688,261
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000070.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000070.jpg,26,25,70,train,train,81af0e2f19b3b7c5bf752375fe2c051e7e7755cd4bc991ba44056b5524f81435,650,302
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000071.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000071.jpg,26,25,71,train,train,d5b216e736ec4cb6165ab394c47c8a54120e72664e41cb6e5ebd1a96035f8afe,507,261
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000072.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000072.jpg,26,25,72,train,train,57353ef27556b6d873aa3706b23dedfc5b08dbda8e07a55b2469a843fdeaee0d,484,257
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000073.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000073.jpg,26,25,73,train,train,3343311c2b489a36cbca6fcb866a1bbc8e9fea8b7d34b1049d49bc01c3828c18,616,272
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000074.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000074.jpg,26,25,74,train,train,3096ccc939d408407418f328e9942662e7b0114c90e30d5c7dd82614c38299e3,625,330
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000075.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000075.jpg,26,25,75,train,train,857ff9442fc449f262c871baf1b3b05dfe09c03faf49df42c9b08630ac1dd9c6,682,261
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\26_000076.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/26_000076.jpg,26,25,76,train,train,c2076a821f13ca024a9af9e5a866652b7d85acd6dd8a1c42056a920969647f4d,500,244
