image_path,rel_path,cow_id,label,frame_id,sha256
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\13_000121.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/13_000121.jpg,13,12,121,ea5d07a62722bbcd28f788a79a40c51a63628e81d0ac57fe0564c9955e5ff588
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\13_000122.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/13_000122.jpg,13,12,122,b604c14ee2da4ae221e06db484b52fea84b067b343d25a5c3739951d994a1e9f
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\13_000123.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/13_000123.jpg,13,12,123,3ce63ff35f6ec9062d9ce4536ac8ec02d145dfe6bc0b51d18a28f58b3947470f
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\13_000124.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/13_000124.jpg,13,12,124,f516e9112b43b81e2649a1c19fb3f45a37ef68fa17496851e4f938c0d47f10ce
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\13_000125.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/13_000125.jpg,13,12,125,1e553264383f0ac19fc92470737f2000a1b7d9f8de98ba9ada683048d1ad53ec
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\13_000126.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/13_000126.jpg,13,12,126,413cd620d6d9ec4d78c0f423da9c5b01273db4df89de0cd3ac11d97179d9be23
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\13_000127.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/13_000127.jpg,13,12,127,73e52bc945087724e708161e6081ac32c600cf6e08e5516eabd480966d1c8ea8
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\13_000128.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/13_000128.jpg,13,12,128,a207a6d8d5d871385637b7ef26fedfe4f116351b3a581096e4f1d162e61ec0ec
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\13_000129.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/13_000129.jpg,13,12,129,5631ea2ea83417e528009f7073e965cd038fee2039b7263b32a5298d05897bcc
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\13_000130.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/13_000130.jpg,13,12,130,2d3163f8f401fd4c92dfcfbf8aa97de482d1406cb9c3327b0ae1b6ccf5e32789
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\13_000131.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/13_000131.jpg,13,12,131,a716e9389aca48fde1593a41f8cbc259e53c33a5d4fb9ee3b18b9b56941d31f2
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\13_000132.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/13_000132.jpg,13,12,132,fab82386ffcf297779f9ffb32097a1bf620818e1c3ee13bf023a965ae1dff11e
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\13_000133.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/13_000133.jpg,13,12,133,801332d303f4b95395d5250355ffff13ced22581afa4be631f8a19f0a19cbae6
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\13_000134.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/13_000134.jpg,13,12,134,1b9397d7af3f2e506404387fbb21a0c82ef9809a65bf28ab9eef89478799b267
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\13_000135.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/13_000135.jpg,13,12,135,d1a2977b570e68ff769fc7334ae868f2731cafa7bb54c7f8d19dce3e23a4c3e4
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\13_000136.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/13_000136.jpg,13,12,136,de310634bc365601eb4d1415358c87b513a6e1d832e89730af5b28e7c0739783
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\13_000137.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/13_000137.jpg,13,12,137,fc6fc039a88f5846cad2612c4382c1cad697f0534017d78c1d23e3dcb30af4d6
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\13_000138.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/13_000138.jpg,13,12,138,22dbb84e6d00726b862ebe4428c15c225a09e9341468d1b6c9a427c2e23a02a7
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\13_000139.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/13_000139.jpg,13,12,139,8bc42b6b48e068420e72cdc1a62a598ef838bb0fa381b53df6e2f0a359f40526
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\13_000140.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/13_000140.jpg,13,12,140,9b8dae64c78c83ad9376fa4bf85ccf64b375b91ddf46bd3b06b0d78f3f43d093
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\13_000141.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/13_000141.jpg,13,12,141,80f5b8110eb34615971f500b8bfd7fae6edd1c742d02a34c644c737961702e76
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\13_000142.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/13_000142.jpg,13,12,142,3c033906845437e2808ccdd84525e1dde4aabbcb3e7310e0144cc8e675f846d8
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\13_000143.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/13_000143.jpg,13,12,143,f7d293531bb94f6080384e27cc7769ebef4017a08f145d6ce4792b687776c073
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\13_000144.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/13_000144.jpg,13,12,144,33232eb2618e42104c687ddec979fd629e2a8741b03bcb215cc7d61d3c11cb41
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\13_000145.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/13_000145.jpg,13,12,145,d04f52289bfd578dc61bda8e5ee50b9ab72538e16bd55188b11717df3950017f
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\13_000146.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/13_000146.jpg,13,12,146,cbe6741479de0889e1545afc946182b4150d54db712610112974f5872537f9e7
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\13_000147.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/13_000147.jpg,13,12,147,bbd943559adae9ab4390e5be47a2ee138457483d94a4b50fa1f6ea1dcbbb129a
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\13_000148.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/13_000148.jpg,13,12,148,a6537b147178f04694d3c91af637ad81c58a0c5707ab797edb561b45894ddcf8
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\13_000149.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/13_000149.jpg,13,12,149,3120035d9900db1f5c6cbd34e5a3495ff019f5867704d224e95eebf812f7f374
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\13_000150.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/13_000150.jpg,13,12,150,9fce31bffa1ef5d59fa3a6f6840aae842f0d4a1987d3971c1dfffb8e5876777d
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\13_000151.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/13_000151.jpg,13,12,151,935cf0c1f01132050a185ef02ccac3202632d84bce66bec8eb742517ce888ec4
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\13_000152.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/13_000152.jpg,13,12,152,068fa078a26e713415072354ca876783ce3bdd5f5e6aabf65f025ba996bbc255
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\13_000153.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/13_000153.jpg,13,12,153,062e25761022b6786131be8a8a4aa73f4ab21f44d0ba3d0eab6ee789cb7c78ec
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\13_000154.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/13_000154.jpg,13,12,154,58b6d5cb38a67f7f6f4282d4bfab196c555d59f2e7e3267f4a93a50777df2a01
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\13_000155.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/13_000155.jpg,13,12,155,88e8a2de40c4bbea11c860e771f72116fb3e5c1f93a6dce04e70f9179808d827
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\13_000156.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/13_000156.jpg,13,12,156,809cec77f09acf2ad9f1d3d0b9ec74a6d5eeeff72a32ef74eb4663c6a0d7fad8
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\13_000157.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/13_000157.jpg,13,12,157,54b60c6cda6c00c7f0f9ec49797051f02b0f89041350fde56d482233d584a97f
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\13_000158.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/13_000158.jpg,13,12,158,2b1d2fe0c4f31389e3b3917b3768193f417775f376249686c3e60a24f418e6dd
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\13_000159.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/13_000159.jpg,13,12,159,b2065d108391aa5369aa0cd83d806d06984440ba3fb74960d27b44d883957dfe
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\13_000160.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/13_000160.jpg,13,12,160,9cbf44af5ba2a1beb7ddde81eacf4bd9ac4c8eb1de086b929fd84b4b6fcca1be
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\13_000161.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/13_000161.jpg,13,12,161,5491e35127e2e46c059010dc91ab59c0f060466f4a56661c765b529cfde998ab
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\13_000162.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/13_000162.jpg,13,12,162,446c1912fdfd73c82cdf35dc76ddd677eb89227890e357ec5da43466a44da92c
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\13_000163.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/13_000163.jpg,13,12,163,aa9566fed08889a1f4c7d7fd1a9d23b1d7aa9c52e45ffae6299773830fb7d240
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\13_000164.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/13_000164.jpg,13,12,164,c500355bb908a64882c2d5838676ca587477068c1d099251f11e8e247edc60cd
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\13_000165.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/13_000165.jpg,13,12,165,5fed33683a0a2436caca81c3c74cb6d7e03cb0498b4318eb5aaf597caaab13db
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\13_000166.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/13_000166.jpg,13,12,166,2fbc4df69f688415a223eecbb90ba04e9a39c5e569d465a435dfad78a85ae212
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\13_000167.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/13_000167.jpg,13,12,167,d1dbfe475f23d15760aee08d4bb34b7a4e4573971722d39c3f977169a12a9da1
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\13_000168.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/13_000168.jpg,13,12,168,4ea76cedaf3173a134c81de4adb4a194b64a45ef9d4736c670514653cc15f75e
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\13_000172.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/13_000172.jpg,13,12,172,ebfbda675be1fad63378440172ed96ff4b32a6da109a14e953d14698475a030c
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\14_000001.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/14_000001.jpg,14,13,1,3f54eeff0f2314e2e5a35387c7e422f2145ee88c8464c5795ac5db1b95ee5c6f
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\14_000002.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/14_000002.jpg,14,13,2,6290d94a2bc3556d9184477832dfda3668cc9af64124a7947020a8e3a7624a7d
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\14_000003.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/14_000003.jpg,14,13,3,3514cd62140e65ae9319e06f6c6c3610d412e73f232fc60d1c54c0b8d6a9ca2c
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\14_000004.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/14_000004.jpg,14,13,4,b00d3149ad8b807d5a4656549a828542779afe20f9f04f691e06660e454116da
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\14_000005.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/14_000005.jpg,14,13,5,0ba2fbc22d38d38ea916f36ae965ea88baf97f62149b0a2a7663569d258a3917
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\14_000006.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/14_000006.jpg,14,13,6,267af2370477adf1b3e5c39cc68fcbb3bae0908e6aa8a2d613f5bf3f38754571
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\14_000007.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/14_000007.jpg,14,13,7,4781b84dc21cefab93fd0dcc08dea39292fbb14f5ea84af3fd2a273e53ce0e95
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\14_000008.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/14_000008.jpg,14,13,8,e25132d9fa41f16c983e885b14c50d2edaa07894d7392d6465194b5d3e556e28
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\14_000009.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/14_000009.jpg,14,13,9,b40097aa9adaa30f2088b0e6fda1224142c2c98a3e6e6c8e1ba24dc2226593b8
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\14_000010.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/14_000010.jpg,14,13,10,200b8def15a32da6a8d658b90bbda40fbed318210deb36ce8d067d6af4bf3986
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\14_000011.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/14_000011.jpg,14,13,11,c2a75ece5c08917b7fc8d98ffe2f13a3270e5ea1325a97e1545c6055609c6293
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\14_000012.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/14_000012.jpg,14,13,12,a9443bca7a7273eb01c45690698c49ee6dab8bc6656e5794d185e1eb42bac2d9
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\14_000013.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/14_000013.jpg,14,13,13,d7dcd48d6dd224ee4a2b12654db4d6ff22331ed2a7b6b367c3c837eb84b90383
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\14_000014.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/14_000014.jpg,14,13,14,6c754f1c213965cd7c843814153e3fbf6fa85be1a9c96640483330505d74ec73
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\14_000015.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/14_000015.jpg,14,13,15,67bfdb8bf2ded0ddea5b0624bc4fe08d66548f5b08e164587c1ce808912d7b6a
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\14_000016.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/14_000016.jpg,14,13,16,0e73e182142aab71a54558fc97dee5e6bb7bd43bb83bbefc0d12d87822777120
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\14_000017.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/14_000017.jpg,14,13,17,a29176620c37ed0774137a62d69e4a07958e396196fdf08d8a6f5be93e7274ae
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\14_000018.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/14_000018.jpg,14,13,18,9a91111bb6d354101912db0d1243ce95aa07992eb79b83c54ab3a38f5d13c691
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\14_000019.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/14_000019.jpg,14,13,19,3aa930f7061bf5308fd0582a60815387933d08386ef54838ab31ce425d1d8f73
