cut_name,source_video_id,camera_id,date,time,track_id,segment_idx,sample_id,behavior_original,start_frame,end_frame,n_frames,fps,mean_bbox_w,mean_bbox_h,occluded_fraction
0993_arm01_gopro1_20200327_001756_beh7_ani8_ins1_cut_00001,arm01_gopro1_20200327_001756,gopro1,20200327,001756,1,0,cvb_0993_arm01_gopro1_20200327_001756_beh7_ani8_ins1_cut_00001_tr1_seg0,grazing,1,450,450,30.0,353.06,377.71,0.0
0993_arm01_gopro1_20200327_001756_beh7_ani8_ins1_cut_00001,arm01_gopro1_20200327_001756,gopro1,20200327,001756,2,0,cvb_0993_arm01_gopro1_20200327_001756_beh7_ani8_ins1_cut_00001_tr2_seg0,grazing,1,450,450,30.0,329.53,266.83,0.0
0993_arm01_gopro1_20200327_001756_beh7_ani8_ins1_cut_00001,arm01_gopro1_20200327_001756,gopro1,20200327,001756,3,0,cvb_0993_arm01_gopro1_20200327_001756_beh7_ani8_ins1_cut_00001_tr3_seg0,hidden,1,450,450,30.0,193.62,162.69,0.0
0993_arm01_gopro1_20200327_001756_beh7_ani8_ins1_cut_00001,arm01_gopro1_20200327_001756,gopro1,20200327,001756,4,0,cvb_0993_arm01_gopro1_20200327_001756_beh7_ani8_ins1_cut_00001_tr4_seg0,grazing,1,450,450,30.0,85.72,58.1,0.0
0993_arm01_gopro1_20200327_001756_beh7_ani8_ins1_cut_00001,arm01_gopro1_20200327_001756,gopro1,20200327,001756,5,0,cvb_0993_arm01_gopro1_20200327_001756_beh7_ani8_ins1_cut_00001_tr5_seg0,hidden,1,328,328,30.0,98.75,90.26,0.0
0993_arm01_gopro1_20200327_001756_beh7_ani8_ins1_cut_00001,arm01_gopro1_20200327_001756,gopro1,20200327,001756,6,0,cvb_0993_arm01_gopro1_20200327_001756_beh7_ani8_ins1_cut_00001_tr6_seg0,grooming,1,30,30,30.0,228.23,179.17,0.0
0993_arm01_gopro1_20200327_001756_beh7_ani8_ins1_cut_00001,arm01_gopro1_20200327_001756,gopro1,20200327,001756,7,0,cvb_0993_arm01_gopro1_20200327_001756_beh7_ani8_ins1_cut_00001_tr7_seg0,grazing,31,233,203,30.0,245.79,185.92,0.0
0995_arm01_gopro1_20200327_003538_beh1_ani1_ins1_cut_00001,arm01_gopro1_20200327_003538,gopro1,20200327,003538,0,0,cvb_0995_arm01_gopro1_20200327_003538_beh1_ani1_ins1_cut_00001_tr0_seg0,grazing,1,450,450,30.0,81.14,123.19,0.0
0995_arm01_gopro1_20200327_003538_beh1_ani1_ins1_cut_00001,arm01_gopro1_20200327_003538,gopro1,20200327,003538,1,0,cvb_0995_arm01_gopro1_20200327_003538_beh1_ani1_ins1_cut_00001_tr1_seg0,grazing,1,450,450,30.0,95.62,81.13,0.0
0995_arm01_gopro1_20200327_003538_beh1_ani1_ins1_cut_00001,arm01_gopro1_20200327_003538,gopro1,20200327,003538,2,0,cvb_0995_arm01_gopro1_20200327_003538_beh1_ani1_ins1_cut_00001_tr2_seg0,grazing,1,450,450,30.0,106.92,87.0,0.0
0995_arm01_gopro1_20200327_003538_beh1_ani1_ins1_cut_00001,arm01_gopro1_20200327_003538,gopro1,20200327,003538,3,0,cvb_0995_arm01_gopro1_20200327_003538_beh1_ani1_ins1_cut_00001_tr3_seg0,grazing,1,450,450,30.0,80.38,112.0,0.0
0995_arm01_gopro1_20200327_003538_beh1_ani1_ins1_cut_00001,arm01_gopro1_20200327_003538,gopro1,20200327,003538,4,0,cvb_0995_arm01_gopro1_20200327_003538_beh1_ani1_ins1_cut_00001_tr4_seg0,grazing,1,450,450,30.0,110.7,102.0,0.0
0995_arm01_gopro1_20200327_003538_beh1_ani1_ins1_cut_00001,arm01_gopro1_20200327_003538,gopro1,20200327,003538,5,0,cvb_0995_arm01_gopro1_20200327_003538_beh1_ani1_ins1_cut_00001_tr5_seg0,grazing,1,225,225,30.0,65.5,81.27,0.0
0995_arm01_gopro1_20200327_003538_beh1_ani1_ins1_cut_00001,arm01_gopro1_20200327_003538,gopro1,20200327,003538,6,0,cvb_0995_arm01_gopro1_20200327_003538_beh1_ani1_ins1_cut_00001_tr6_seg0,walking,336,450,115,30.0,147.93,87.82,0.0
0995_arm01_gopro1_20200327_003538_beh1_ani1_ins1_cut_00001,arm01_gopro1_20200327_003538,gopro1,20200327,003538,7,0,cvb_0995_arm01_gopro1_20200327_003538_beh1_ani1_ins1_cut_00001_tr7_seg0,grazing,1,280,280,30.0,54.36,88.98,0.0
0995_arm01_gopro1_20200327_003538_beh1_ani1_ins1_cut_00001,arm01_gopro1_20200327_003538,gopro1,20200327,003538,8,0,cvb_0995_arm01_gopro1_20200327_003538_beh1_ani1_ins1_cut_00001_tr8_seg0,other,281,335,55,30.0,133.96,88.24,0.0
0995_arm01_gopro1_20200327_003538_beh1_ani1_ins1_cut_00001,arm01_gopro1_20200327_003538,gopro1,20200327,003538,9,0,cvb_0995_arm01_gopro1_20200327_003538_beh1_ani1_ins1_cut_00001_tr9_seg0,other,226,385,160,30.0,97.44,86.59,0.0
0995_arm01_gopro1_20200327_003538_beh1_ani1_ins1_cut_00001,arm01_gopro1_20200327_003538,gopro1,20200327,003538,10,0,cvb_0995_arm01_gopro1_20200327_003538_beh1_ani1_ins1_cut_00001_tr10_seg0,grazing,386,450,65,30.0,125.46,102.2,0.0
0996_arm01_gopro1_20200327_003538_beh1_ani2_ins1_cut_00066,arm01_gopro1_20200327_003538,gopro1,20200327,003538,0,0,cvb_0996_arm01_gopro1_20200327_003538_beh1_ani2_ins1_cut_00066_tr0_seg0,grazing,1,450,450,30.0,73.76,58.02,0.0
0996_arm01_gopro1_20200327_003538_beh1_ani2_ins1_cut_00066,arm01_gopro1_20200327_003538,gopro1,20200327,003538,1,0,cvb_0996_arm01_gopro1_20200327_003538_beh1_ani2_ins1_cut_00066_tr1_seg0,grazing,1,450,450,30.0,78.22,55.55,0.0
0996_arm01_gopro1_20200327_003538_beh1_ani2_ins1_cut_00066,arm01_gopro1_20200327_003538,gopro1,20200327,003538,2,0,cvb_0996_arm01_gopro1_20200327_003538_beh1_ani2_ins1_cut_00066_tr2_seg0,grazing,1,341,341,30.0,58.59,49.5,0.0
0996_arm01_gopro1_20200327_003538_beh1_ani2_ins1_cut_00066,arm01_gopro1_20200327_003538,gopro1,20200327,003538,3,0,cvb_0996_arm01_gopro1_20200327_003538_beh1_ani2_ins1_cut_00066_tr3_seg0,grazing,1,450,450,30.0,65.41,45.61,0.0
0996_arm01_gopro1_20200327_003538_beh1_ani2_ins1_cut_00066,arm01_gopro1_20200327_003538,gopro1,20200327,003538,4,0,cvb_0996_arm01_gopro1_20200327_003538_beh1_ani2_ins1_cut_00066_tr4_seg0,grazing,1,267,267,30.0,66.33,46.9,0.0
0996_arm01_gopro1_20200327_003538_beh1_ani2_ins1_cut_00066,arm01_gopro1_20200327_003538,gopro1,20200327,003538,5,0,cvb_0996_arm01_gopro1_20200327_003538_beh1_ani2_ins1_cut_00066_tr5_seg0,grazing,1,450,450,30.0,62.27,61.41,0.0
0996_arm01_gopro1_20200327_003538_beh1_ani2_ins1_cut_00066,arm01_gopro1_20200327_003538,gopro1,20200327,003538,6,0,cvb_0996_arm01_gopro1_20200327_003538_beh1_ani2_ins1_cut_00066_tr6_seg0,grazing,1,396,396,30.0,52.95,54.33,0.0
0996_arm01_gopro1_20200327_003538_beh1_ani2_ins1_cut_00066,arm01_gopro1_20200327_003538,gopro1,20200327,003538,7,0,cvb_0996_arm01_gopro1_20200327_003538_beh1_ani2_ins1_cut_00066_tr7_seg0,grazing,1,450,450,30.0,40.26,41.34,0.0
0996_arm01_gopro1_20200327_003538_beh1_ani2_ins1_cut_00066,arm01_gopro1_20200327_003538,gopro1,20200327,003538,8,0,cvb_0996_arm01_gopro1_20200327_003538_beh1_ani2_ins1_cut_00066_tr8_seg0,none,6,6,1,30.0,32.0,43.0,0.0
0996_arm01_gopro1_20200327_003538_beh1_ani2_ins1_cut_00066,arm01_gopro1_20200327_003538,gopro1,20200327,003538,9,0,cvb_0996_arm01_gopro1_20200327_003538_beh1_ani2_ins1_cut_00066_tr9_seg0,none,40,40,1,30.0,44.0,48.0,0.0
1001_arm01_gopro1_20200327_003538_beh1_ani8_ins1_cut_00051,arm01_gopro1_20200327_003538,gopro1,20200327,003538,0,0,cvb_1001_arm01_gopro1_20200327_003538_beh1_ani8_ins1_cut_00051_tr0_seg0,grazing,1,450,450,30.0,73.64,52.22,0.0
1001_arm01_gopro1_20200327_003538_beh1_ani8_ins1_cut_00051,arm01_gopro1_20200327_003538,gopro1,20200327,003538,1,0,cvb_1001_arm01_gopro1_20200327_003538_beh1_ani8_ins1_cut_00051_tr1_seg0,grazing,1,450,450,30.0,50.51,49.46,0.0
1001_arm01_gopro1_20200327_003538_beh1_ani8_ins1_cut_00051,arm01_gopro1_20200327_003538,gopro1,20200327,003538,2,0,cvb_1001_arm01_gopro1_20200327_003538_beh1_ani8_ins1_cut_00051_tr2_seg0,grazing,1,450,450,30.0,83.66,56.14,0.0
1001_arm01_gopro1_20200327_003538_beh1_ani8_ins1_cut_00051,arm01_gopro1_20200327_003538,gopro1,20200327,003538,3,0,cvb_1001_arm01_gopro1_20200327_003538_beh1_ani8_ins1_cut_00051_tr3_seg0,grazing,1,450,450,30.0,48.18,53.32,0.0
1001_arm01_gopro1_20200327_003538_beh1_ani8_ins1_cut_00051,arm01_gopro1_20200327_003538,gopro1,20200327,003538,4,0,cvb_1001_arm01_gopro1_20200327_003538_beh1_ani8_ins1_cut_00051_tr4_seg0,grazing,1,450,450,30.0,70.44,52.0,0.0
1001_arm01_gopro1_20200327_003538_beh1_ani8_ins1_cut_00051,arm01_gopro1_20200327_003538,gopro1,20200327,003538,5,0,cvb_1001_arm01_gopro1_20200327_003538_beh1_ani8_ins1_cut_00051_tr5_seg0,grazing,1,450,450,30.0,73.0,52.0,0.0
1001_arm01_gopro1_20200327_003538_beh1_ani8_ins1_cut_00051,arm01_gopro1_20200327_003538,gopro1,20200327,003538,6,0,cvb_1001_arm01_gopro1_20200327_003538_beh1_ani8_ins1_cut_00051_tr6_seg0,grazing,1,450,450,30.0,79.57,63.0,0.0
1001_arm01_gopro1_20200327_003538_beh1_ani8_ins1_cut_00051,arm01_gopro1_20200327_003538,gopro1,20200327,003538,7,0,cvb_1001_arm01_gopro1_20200327_003538_beh1_ani8_ins1_cut_00051_tr7_seg0,grazing,1,450,450,30.0,34.0,48.0,0.0
1007_arm01_gopro1_20200327_005320_beh7_ani1_ins3_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,0,0,cvb_1007_arm01_gopro1_20200327_005320_beh7_ani1_ins3_cut_00001_tr0_seg0,grazing,1,50,50,30.0,337.0,244.02,0.0
1007_arm01_gopro1_20200327_005320_beh7_ani1_ins3_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,1,0,cvb_1007_arm01_gopro1_20200327_005320_beh7_ani1_ins3_cut_00001_tr1_seg0,hidden,51,160,110,30.0,307.63,132.1,0.0
1007_arm01_gopro1_20200327_005320_beh7_ani1_ins3_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,2,0,cvb_1007_arm01_gopro1_20200327_005320_beh7_ani1_ins3_cut_00001_tr2_seg0,grazing,161,450,290,30.0,347.2,218.42,0.0
1007_arm01_gopro1_20200327_005320_beh7_ani1_ins3_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,3,0,cvb_1007_arm01_gopro1_20200327_005320_beh7_ani1_ins3_cut_00001_tr3_seg0,hidden,1,145,145,30.0,136.0,112.12,0.0
1007_arm01_gopro1_20200327_005320_beh7_ani1_ins3_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,4,0,cvb_1007_arm01_gopro1_20200327_005320_beh7_ani1_ins3_cut_00001_tr4_seg0,grooming,146,210,65,30.0,136.0,96.0,0.0
1007_arm01_gopro1_20200327_005320_beh7_ani1_ins3_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,5,0,cvb_1007_arm01_gopro1_20200327_005320_beh7_ani1_ins3_cut_00001_tr5_seg0,hidden,211,450,240,30.0,115.2,83.87,0.0
1007_arm01_gopro1_20200327_005320_beh7_ani1_ins3_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,6,0,cvb_1007_arm01_gopro1_20200327_005320_beh7_ani1_ins3_cut_00001_tr6_seg0,other,1,25,25,30.0,454.01,450.02,0.0
1007_arm01_gopro1_20200327_005320_beh7_ani1_ins3_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,7,0,cvb_1007_arm01_gopro1_20200327_005320_beh7_ani1_ins3_cut_00001_tr7_seg0,grazing,26,450,425,30.0,542.32,450.0,0.0
1007_arm01_gopro1_20200327_005320_beh7_ani1_ins3_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,8,0,cvb_1007_arm01_gopro1_20200327_005320_beh7_ani1_ins3_cut_00001_tr8_seg0,drinking,1,235,235,30.0,507.0,340.1,0.0
1007_arm01_gopro1_20200327_005320_beh7_ani1_ins3_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,9,0,cvb_1007_arm01_gopro1_20200327_005320_beh7_ani1_ins3_cut_00001_tr9_seg0,other,236,395,160,30.0,550.04,327.0,0.0
1007_arm01_gopro1_20200327_005320_beh7_ani1_ins3_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,10,0,cvb_1007_arm01_gopro1_20200327_005320_beh7_ani1_ins3_cut_00001_tr10_seg0,drinking,396,430,35,30.0,552.0,327.0,0.0
1007_arm01_gopro1_20200327_005320_beh7_ani1_ins3_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,11,0,cvb_1007_arm01_gopro1_20200327_005320_beh7_ani1_ins3_cut_00001_tr11_seg0,other,431,450,20,30.0,552.0,327.0,0.0
1007_arm01_gopro1_20200327_005320_beh7_ani1_ins3_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,12,0,cvb_1007_arm01_gopro1_20200327_005320_beh7_ani1_ins3_cut_00001_tr12_seg0,drinking,1,265,265,30.0,363.0,296.0,0.0
1007_arm01_gopro1_20200327_005320_beh7_ani1_ins3_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,13,0,cvb_1007_arm01_gopro1_20200327_005320_beh7_ani1_ins3_cut_00001_tr13_seg0,other,266,310,45,30.0,363.0,296.0,0.0
1007_arm01_gopro1_20200327_005320_beh7_ani1_ins3_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,14,0,cvb_1007_arm01_gopro1_20200327_005320_beh7_ani1_ins3_cut_00001_tr14_seg0,drinking,311,450,140,30.0,363.0,296.0,0.0
1007_arm01_gopro1_20200327_005320_beh7_ani1_ins3_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,15,0,cvb_1007_arm01_gopro1_20200327_005320_beh7_ani1_ins3_cut_00001_tr15_seg0,other,1,95,95,30.0,272.21,169.79,0.0
1007_arm01_gopro1_20200327_005320_beh7_ani1_ins3_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,16,0,cvb_1007_arm01_gopro1_20200327_005320_beh7_ani1_ins3_cut_00001_tr16_seg0,hidden,96,450,355,30.0,160.0,89.39,0.0
1007_arm01_gopro1_20200327_005320_beh7_ani1_ins3_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,17,0,cvb_1007_arm01_gopro1_20200327_005320_beh7_ani1_ins3_cut_00001_tr17_seg0,hidden,1,57,57,30.0,156.0,36.01,0.0
1007_arm01_gopro1_20200327_005320_beh7_ani1_ins3_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,18,0,cvb_1007_arm01_gopro1_20200327_005320_beh7_ani1_ins3_cut_00001_tr18_seg0,grazing,58,450,393,30.0,177.0,188.0,0.0
1011_arm01_gopro1_20200327_005320_beh7_ani2_ins1_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,0,0,cvb_1011_arm01_gopro1_20200327_005320_beh7_ani2_ins1_cut_00001_tr0_seg0,grazing,1,450,450,30.0,698.76,527.84,0.0
1011_arm01_gopro1_20200327_005320_beh7_ani2_ins1_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,1,0,cvb_1011_arm01_gopro1_20200327_005320_beh7_ani2_ins1_cut_00001_tr1_seg0,grazing,1,384,384,30.0,108.7,162.86,0.0
1011_arm01_gopro1_20200327_005320_beh7_ani2_ins1_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,2,0,cvb_1011_arm01_gopro1_20200327_005320_beh7_ani2_ins1_cut_00001_tr2_seg0,grazing,1,375,375,30.0,252.36,397.13,0.0
1011_arm01_gopro1_20200327_005320_beh7_ani2_ins1_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,3,0,cvb_1011_arm01_gopro1_20200327_005320_beh7_ani2_ins1_cut_00001_tr3_seg0,drinking,1,430,430,30.0,567.8,458.02,0.0
1011_arm01_gopro1_20200327_005320_beh7_ani2_ins1_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,4,0,cvb_1011_arm01_gopro1_20200327_005320_beh7_ani2_ins1_cut_00001_tr4_seg0,drinking,1,11,11,30.0,460.73,309.73,0.0
1014_arm01_gopro1_20200327_005320_beh7_ani3_ins1_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,0,0,cvb_1014_arm01_gopro1_20200327_005320_beh7_ani3_ins1_cut_00001_tr0_seg0,grazing,1,450,450,30.0,271.98,441.28,0.0
1014_arm01_gopro1_20200327_005320_beh7_ani3_ins1_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,1,0,cvb_1014_arm01_gopro1_20200327_005320_beh7_ani3_ins1_cut_00001_tr1_seg0,grazing,1,450,450,30.0,790.51,515.2,0.0
1014_arm01_gopro1_20200327_005320_beh7_ani3_ins1_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,2,0,cvb_1014_arm01_gopro1_20200327_005320_beh7_ani3_ins1_cut_00001_tr2_seg0,grazing,1,450,450,30.0,110.63,164.44,0.0
1014_arm01_gopro1_20200327_005320_beh7_ani3_ins1_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,3,0,cvb_1014_arm01_gopro1_20200327_005320_beh7_ani3_ins1_cut_00001_tr3_seg0,drinking,1,450,450,30.0,486.76,368.72,0.0
1014_arm01_gopro1_20200327_005320_beh7_ani3_ins1_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,4,0,cvb_1014_arm01_gopro1_20200327_005320_beh7_ani3_ins1_cut_00001_tr4_seg0,hidden,1,402,402,30.0,270.91,89.39,0.0
1014_arm01_gopro1_20200327_005320_beh7_ani3_ins1_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,5,0,cvb_1014_arm01_gopro1_20200327_005320_beh7_ani3_ins1_cut_00001_tr5_seg0,hidden,1,7,7,30.0,132.14,49.29,0.0
1014_arm01_gopro1_20200327_005320_beh7_ani3_ins1_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,6,0,cvb_1014_arm01_gopro1_20200327_005320_beh7_ani3_ins1_cut_00001_tr6_seg0,hidden,1,360,360,30.0,256.79,303.86,0.0
1014_arm01_gopro1_20200327_005320_beh7_ani3_ins1_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,7,0,cvb_1014_arm01_gopro1_20200327_005320_beh7_ani3_ins1_cut_00001_tr7_seg0,walking,361,436,76,30.0,369.2,357.51,0.0
1014_arm01_gopro1_20200327_005320_beh7_ani3_ins1_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,8,0,cvb_1014_arm01_gopro1_20200327_005320_beh7_ani3_ins1_cut_00001_tr8_seg0,other,1,65,65,30.0,125.36,114.95,0.0
1014_arm01_gopro1_20200327_005320_beh7_ani3_ins1_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,9,0,cvb_1014_arm01_gopro1_20200327_005320_beh7_ani3_ins1_cut_00001_tr9_seg0,grooming,66,202,137,30.0,135.91,94.07,0.0
1025_arm01_gopro1_20200327_005320_beh7_ani5_ins1_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,0,0,cvb_1025_arm01_gopro1_20200327_005320_beh7_ani5_ins1_cut_00001_tr0_seg0,grazing,1,450,450,30.0,211.73,136.96,0.0
1025_arm01_gopro1_20200327_005320_beh7_ani5_ins1_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,1,0,cvb_1025_arm01_gopro1_20200327_005320_beh7_ani5_ins1_cut_00001_tr1_seg0,grazing,1,450,450,30.0,541.67,472.16,0.0
1025_arm01_gopro1_20200327_005320_beh7_ani5_ins1_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,2,0,cvb_1025_arm01_gopro1_20200327_005320_beh7_ani5_ins1_cut_00001_tr2_seg0,hidden,1,450,450,30.0,274.02,175.82,0.0
1025_arm01_gopro1_20200327_005320_beh7_ani5_ins1_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,3,0,cvb_1025_arm01_gopro1_20200327_005320_beh7_ani5_ins1_cut_00001_tr3_seg0,hidden,1,450,450,30.0,128.0,77.0,0.0
1025_arm01_gopro1_20200327_005320_beh7_ani5_ins1_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,4,0,cvb_1025_arm01_gopro1_20200327_005320_beh7_ani5_ins1_cut_00001_tr4_seg0,drinking,1,215,215,30.0,414.0,383.0,0.0
1025_arm01_gopro1_20200327_005320_beh7_ani5_ins1_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,5,0,cvb_1025_arm01_gopro1_20200327_005320_beh7_ani5_ins1_cut_00001_tr5_seg0,other,216,450,235,30.0,414.0,383.0,0.0
1025_arm01_gopro1_20200327_005320_beh7_ani5_ins1_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,6,0,cvb_1025_arm01_gopro1_20200327_005320_beh7_ani5_ins1_cut_00001_tr6_seg0,other,1,75,75,30.0,457.01,222.01,0.0
1025_arm01_gopro1_20200327_005320_beh7_ani5_ins1_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,7,0,cvb_1025_arm01_gopro1_20200327_005320_beh7_ani5_ins1_cut_00001_tr7_seg0,drinking,76,265,190,30.0,457.0,222.0,0.0
1025_arm01_gopro1_20200327_005320_beh7_ani5_ins1_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,8,0,cvb_1025_arm01_gopro1_20200327_005320_beh7_ani5_ins1_cut_00001_tr8_seg0,other,266,340,75,30.0,457.0,222.0,0.0
1025_arm01_gopro1_20200327_005320_beh7_ani5_ins1_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,9,0,cvb_1025_arm01_gopro1_20200327_005320_beh7_ani5_ins1_cut_00001_tr9_seg0,grooming,341,450,110,30.0,457.0,222.0,0.0
1030_arm01_gopro1_20200327_005320_beh7_ani6_ins1_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,0,0,cvb_1030_arm01_gopro1_20200327_005320_beh7_ani6_ins1_cut_00001_tr0_seg0,grazing,1,450,450,30.0,238.0,158.0,0.0
1030_arm01_gopro1_20200327_005320_beh7_ani6_ins1_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,1,0,cvb_1030_arm01_gopro1_20200327_005320_beh7_ani6_ins1_cut_00001_tr1_seg0,grazing,1,450,450,30.0,612.0,464.01,0.0
1030_arm01_gopro1_20200327_005320_beh7_ani6_ins1_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,2,0,cvb_1030_arm01_gopro1_20200327_005320_beh7_ani6_ins1_cut_00001_tr2_seg0,hidden,1,450,450,30.0,256.81,198.97,0.0
1030_arm01_gopro1_20200327_005320_beh7_ani6_ins1_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,3,0,cvb_1030_arm01_gopro1_20200327_005320_beh7_ani6_ins1_cut_00001_tr3_seg0,hidden,1,450,450,30.0,273.3,58.0,0.0
1030_arm01_gopro1_20200327_005320_beh7_ani6_ins1_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,4,0,cvb_1030_arm01_gopro1_20200327_005320_beh7_ani6_ins1_cut_00001_tr4_seg0,resting-standing,1,45,45,30.0,392.68,233.0,0.0
1030_arm01_gopro1_20200327_005320_beh7_ani6_ins1_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,5,0,cvb_1030_arm01_gopro1_20200327_005320_beh7_ani6_ins1_cut_00001_tr5_seg0,hidden,46,235,190,30.0,365.11,260.08,0.0
1030_arm01_gopro1_20200327_005320_beh7_ani6_ins1_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,6,0,cvb_1030_arm01_gopro1_20200327_005320_beh7_ani6_ins1_cut_00001_tr6_seg0,other,236,310,75,30.0,413.7,345.37,0.0
1030_arm01_gopro1_20200327_005320_beh7_ani6_ins1_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,7,0,cvb_1030_arm01_gopro1_20200327_005320_beh7_ani6_ins1_cut_00001_tr7_seg0,grooming,311,450,140,30.0,362.43,332.55,0.0
1030_arm01_gopro1_20200327_005320_beh7_ani6_ins1_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,8,0,cvb_1030_arm01_gopro1_20200327_005320_beh7_ani6_ins1_cut_00001_tr8_seg0,drinking,1,190,190,30.0,228.0,284.0,0.0
1030_arm01_gopro1_20200327_005320_beh7_ani6_ins1_cut_00001,arm01_gopro1_20200327_005320,gopro1,20200327,005320,9,0,cvb_1030_arm01_gopro1_20200327_005320_beh7_ani6_ins1_cut_00001_tr9_seg0,other,191,450,260,30.0,268.06,284.0,0.0
1030_arm01_gopro1_20200327_005320_beh7_ani6_ins1_cut_00002,arm01_gopro1_20200327_005320,gopro1,20200327,005320,0,0,cvb_1030_arm01_gopro1_20200327_005320_beh7_ani6_ins1_cut_00002_tr0_seg0,grazing,1,447,447,30.0,193.97,120.0,0.0
1030_arm01_gopro1_20200327_005320_beh7_ani6_ins1_cut_00002,arm01_gopro1_20200327_005320,gopro1,20200327,005320,1,0,cvb_1030_arm01_gopro1_20200327_005320_beh7_ani6_ins1_cut_00002_tr1_seg0,hidden,1,309,309,30.0,312.3,115.6,0.0
1030_arm01_gopro1_20200327_005320_beh7_ani6_ins1_cut_00002,arm01_gopro1_20200327_005320,gopro1,20200327,005320,2,0,cvb_1030_arm01_gopro1_20200327_005320_beh7_ani6_ins1_cut_00002_tr2_seg0,grazing,1,309,309,30.0,517.81,464.27,0.0
1030_arm01_gopro1_20200327_005320_beh7_ani6_ins1_cut_00002,arm01_gopro1_20200327_005320,gopro1,20200327,005320,3,0,cvb_1030_arm01_gopro1_20200327_005320_beh7_ani6_ins1_cut_00002_tr3_seg0,grazing,310,318,9,30.0,328.0,258.03,0.0
1030_arm01_gopro1_20200327_005320_beh7_ani6_ins1_cut_00002,arm01_gopro1_20200327_005320,gopro1,20200327,005320,4,0,cvb_1030_arm01_gopro1_20200327_005320_beh7_ani6_ins1_cut_00002_tr4_seg0,hidden,319,450,132,30.0,343.91,200.38,0.0
1030_arm01_gopro1_20200327_005320_beh7_ani6_ins1_cut_00002,arm01_gopro1_20200327_005320,gopro1,20200327,005320,5,0,cvb_1030_arm01_gopro1_20200327_005320_beh7_ani6_ins1_cut_00002_tr5_seg0,other,310,373,64,30.0,355.74,480.63,0.0
