clean_id,class,source_clean_path,crop_path,duplicate_group_id,source_sha256,source_url,source_domain,detection_status,detection_count,selected_confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,crop_x1,crop_y1,crop_x2,crop_y2,bbox_margin_rule,source_width,source_height,crop_width,crop_height,source_file_size_bytes,crop_file_size_bytes,split
rear_0079,rear,datasets/viewpoint/self_clean_v1/rear/rear_0079.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/rear/rear_0079.jpg,dup_0475,a20510c2fb18321d127d18133826fe5a9fac6526f73d9f2f54b7d2c681b63198,https://www.pexels.com/photo/farmer-in-a-straw-hat-standing-on-a-field-with-two-brown-oxen-16509870/,www.pexels.com,success,2,0.9618,3218.49,962.66,4889.66,3242.37,3135,849,4897,3264,proportional_5pct,4897,3264,1762,2415,2261245,1735842,train
rear_0080,rear,datasets/viewpoint/self_clean_v1/rear/rear_0080.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/rear/rear_0080.jpg,dup_0476,248647f0997836ae086f9e17c111372744b1c55938c971b4f7dd998fbdb22f94,https://www.pexels.com/photo/a-man-in-green-long-sleeves-farming-on-brown-field-14884881/,www.pexels.com,success,2,0.9088,3152.67,1657.21,4060.77,2807.69,3107,1600,4106,2865,proportional_5pct,4352,3264,999,1265,1349639,276118,train
rear_0081,rear,datasets/viewpoint/self_clean_v1/rear/rear_0081.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/rear/rear_0081.jpg,dup_0477,42fb5bfeb3689460e1a8140c818a58f81bcc70815ead8d60c2c379e2586de72c,https://www.pexels.com/photo/farmer-and-pair-of-oxen-plowing-land-16510004/,www.pexels.com,success,2,0.9247,598.73,1363.43,1286.13,2184.21,564,1322,1321,2225,proportional_5pct,4155,3116,757,903,1325225,199842,train
rear_0083,rear,datasets/viewpoint/self_clean_v1/rear/rear_0083.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/rear/rear_0083.jpg,dup_0478,030a501ba39d9f03a5ad0b4bab64e3a77beffb04d868943548477f3c16e95a01,https://www.pexels.com/photo/cattle-grazing-in-a-pastoral-meadow-scene-35739307/,www.pexels.com,success,1,0.9578,1726.19,982.23,3489.76,3175.39,1638,873,3578,3285,proportional_5pct,5472,3648,1940,2412,3706154,2180604,train
rear_0084,rear,datasets/viewpoint/self_clean_v1/rear/rear_0084.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/rear/rear_0084.jpg,dup_0479,e5dd3a96c6ec3b808ac47cb71ac8118a15724954670ceb3a79ce98501f2ce5e9,https://www.pexels.com/photo/man-walking-his-cows-on-the-road-13608871/,www.pexels.com,success,2,0.9535,2291.59,1697.66,3453.7,2553.52,2233,1655,3512,2596,proportional_5pct,6016,4000,1279,941,3764493,394028,train
rear_0087,rear,datasets/viewpoint/self_clean_v1/rear/rear_0087.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/rear/rear_0087.jpg,dup_0482,ad5bd7e6654304a3cb9af552b67aa03a22a815c09c9c90eef5ee5e1769005e48,https://www.pexels.com/photo/majestic-black-and-white-cow-in-rural-setting-35745628/,www.pexels.com,success,1,0.9781,276.41,2008.25,3356.97,5025.93,122,1857,3360,5040,proportional_5pct,3360,5040,3238,3183,1039830,1965339,train
rear_0089,rear,datasets/viewpoint/self_clean_v1/rear/rear_0089.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/rear/rear_0089.jpg,dup_0484,b1fac8d4579f551c3e9f064a3feb1e5ed74a9dde0506f6b38d64e99a1ad2db55,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,success,2,0.9637,-2.44,368.05,2425.12,3263.38,0,223,2546,3408,proportional_5pct,2592,3872,2546,3185,1254206,1940446,train
rear_0090,rear,datasets/viewpoint/self_clean_v1/rear/rear_0090.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/rear/rear_0090.jpg,dup_0485,18673333b3f64f942fa56acf14b8bf3880902277054ac1bec6b2198c698da79a,https://www.pexels.com/photo/herd-of-brown-cows-grazing-on-green-grass-field-10146815/,www.pexels.com,success,4,0.9224,2718.37,4007.1,3634.52,5180.77,2673,3948,3680,5239,proportional_5pct,3894,5695,1007,1291,2583782,402934,train
rear_0091,rear,datasets/viewpoint/self_clean_v1/rear/rear_0091.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/rear/rear_0091.jpg,dup_0486,b2535f18288e3171064ab423656eb592a5eb6a2e7bdf36e9ce3e7e1677dd2c6f,https://www.pexels.com/photo/white-cow-walking-in-forested-area-37462172/,www.pexels.com,success,1,0.9682,1505.33,1019.18,3812.61,3578.99,1390,891,3928,3707,proportional_5pct,5760,3840,2538,2816,1415416,1651857,train
rear_0092,rear,datasets/viewpoint/self_clean_v1/rear/rear_0092.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/rear/rear_0092.jpg,dup_0487,4eccb7831bdf6cf4f2a75c03e5a317b829bd4e4d693abd03c49b526ae2476a06,https://unsplash.com/photos/a-black-and-white-cow-grazing-in-a-field-pNAdIzP9v-w,unsplash.com,success,1,0.9577,2175.59,1011.02,3677.33,2610.73,2101,931,3752,2691,proportional_5pct,4928,3264,1651,1760,2948123,937903,train
rear_0094,rear,datasets/viewpoint/self_clean_v1/rear/rear_0094.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/rear/rear_0094.jpg,dup_0491,2f7f5c55e57430698b47910b2381e623b7af0880903d6938544e5180ee0e9322,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,success,4,0.8802,181.85,587.01,1577.39,3541.88,112,439,1647,3690,proportional_5pct,2592,3872,1535,3251,6846720,1663258,train
rear_0095,rear,datasets/viewpoint/self_clean_v1/rear/rear_0095.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/rear/rear_0095.jpg,dup_0492,efc005a2bfaacaf60c004809999b8819e18bcb93e9747abfda997f9b1b847518,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,success,1,0.9764,-1.79,220.17,2261.2,3365.95,0,63,2374,3523,proportional_5pct,2592,3872,2374,3460,6817053,2485305,train
rear_0096,rear,datasets/viewpoint/self_clean_v1/rear/rear_0096.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/rear/rear_0096.jpg,dup_0489,3c5f34ec5c9642c4d7529189749dfaa286ddfeefff1871caf92a1be973f9c25c,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,success,2,0.9644,282.12,671.08,2591.29,3312.22,167,539,2592,3444,proportional_5pct,2592,3872,2425,2905,4259567,1680470,train
rear_0097,rear,datasets/viewpoint/self_clean_v1/rear/rear_0097.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/rear/rear_0097.jpg,dup_0248,c221753e9462aba4286892b006e5fb1650935ed0691bbdf2e3610296223e23ef,https://www.pexels.com/photo/a-cattle-grazing-on-a-grass-field-9465612/,www.pexels.com,success,2,0.9402,784.75,3070.52,2491.23,4952.05,699,2976,2577,5046,proportional_5pct,4160,6240,1878,2070,1137634,964546,train
rear_0098,rear,datasets/viewpoint/self_clean_v1/rear/rear_0098.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/rear/rear_0098.jpg,dup_0490,ebd806842ece62cd35708056ae5ae63f31d952b6930c71ca8ca6c94f1e4d0e13,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,success,2,0.9741,148.94,30.27,2262.67,3846.71,43,0,2368,3872,proportional_5pct,2592,3872,2325,3872,4534374,2284964,train
rear_0099,rear,datasets/viewpoint/self_clean_v1/rear/rear_0099.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/rear/rear_0099.jpg,dup_0493,08b3eb48910f2fe9557bd9ead12a84b8d836922aaf8671d33d81414afbcc16aa,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,success,3,0.9547,127.75,1166.59,2399.06,3690.09,14,1040,2513,3816,proportional_5pct,2592,3872,2499,2776,6396850,2554613,train
rear_0102,rear,datasets/viewpoint/self_clean_v1/rear/rear_0102.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/rear/rear_0102.jpg,dup_0496,a3c7dc97f971f90c882fb88838d0422711a537a072fe7300a71c8b7e8abf8e1d,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,success,3,0.966,42.17,534.74,2457.58,3161.21,0,403,2578,3293,proportional_5pct,2592,3872,2578,2890,7154088,2628803,train
rear_0103,rear,datasets/viewpoint/self_clean_v1/rear/rear_0103.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/rear/rear_0103.jpg,dup_0497,bdef31a8e405a6690212e5348545eb934fc5e6bec2a7362c0c666735362ad1cb,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,success,2,0.9655,541.48,633.33,2216.69,2952.12,458,517,2300,3068,proportional_5pct,2592,3872,1842,2551,7224685,1649780,train
rear_0104,rear,datasets/viewpoint/self_clean_v1/rear/rear_0104.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/rear/rear_0104.jpg,dup_0498,0bddfa4499b504b596b54a5fa34785bf9d777b16997d4ce6380988776747b641,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,success,1,0.9663,171.17,786.81,2300.02,3835.26,65,634,2406,3872,proportional_5pct,2592,3872,2341,3238,6534216,2633812,train
rear_0107,rear,datasets/viewpoint/self_clean_v1/rear/rear_0107.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/rear/rear_0107.jpg,dup_0501,73c1ee308825025dc197d45ccca0f041add4b428fe6a8516b020ac40e43c7a3d,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,success,3,0.9607,427.01,399.57,2345.93,2871.52,331,276,2442,2995,proportional_5pct,2592,3872,2111,2719,5076588,1509561,train
rear_0108,rear,datasets/viewpoint/self_clean_v1/rear/rear_0108.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/rear/rear_0108.jpg,dup_0502,248b65321ead3d0125d9c7b00d6c929916eba3f963cc0c63e13d257642a28e20,https://www.pexels.com/photo/grazing-cattle-on-scenic-countryside-road-36298883/,www.pexels.com,success,14,0.914,1774.25,1300.06,2439.0,2101.24,1741,1260,2472,2141,proportional_5pct,3500,2334,731,881,1865238,335674,train
rear_0109,rear,datasets/viewpoint/self_clean_v1/rear/rear_0109.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/rear/rear_0109.jpg,dup_0503,e657d61a71692b6b46e07d6d7cb3565a094ef43d35f250a69aff19fe7b21b174,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,success,2,0.9775,310.83,619.48,2457.82,3847.28,203,458,2565,3872,proportional_5pct,2592,3872,2362,3414,3966094,1680751,train
rear_0111,rear,datasets/viewpoint/self_clean_v1/rear/rear_0111.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/rear/rear_0111.jpg,dup_0505,cb158462a344eea57fedc4b0b0a3eb22e65569930b2cc8517296ae29f20f8778,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,success,1,0.9731,234.37,870.48,2594.24,3784.34,116,725,2592,3872,proportional_5pct,2592,3872,2476,3147,4495508,2494961,train
rear_0113,rear,datasets/viewpoint/self_clean_v1/rear/rear_0113.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/rear/rear_0113.jpg,dup_0507,97bee3c855d47307571b6a3bc7a7077c311bce6ff10038e9a9fc8e7918feed47,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,success,2,0.9598,564.31,1314.02,2417.35,3827.85,472,1188,2510,3872,proportional_5pct,2592,3872,2038,2684,4870623,1447243,train
rear_0115,rear,datasets/viewpoint/self_clean_v1/rear/rear_0115.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/rear/rear_0115.jpg,dup_0509,0e9c22b979acc51d2e3e69a6ea82aae533786a12497abe9457fad912f4ec1d6e,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,success,2,0.9737,261.21,32.13,2592.67,3840.45,145,0,2592,3872,proportional_5pct,2592,3872,2447,3872,5990478,2548066,train
rear_0116,rear,datasets/viewpoint/self_clean_v1/rear/rear_0116.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/rear/rear_0116.jpg,dup_0510,2737bd12e6c806d1f65b3df62bedf5fccf5bf97c86e5994a30b8b0fee0042a2b,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,success,1,0.9595,861.12,922.51,1881.89,2284.18,810,854,1933,2352,proportional_5pct,2592,3872,1123,1498,2474509,632808,train
rear_0118,rear,datasets/viewpoint/self_clean_v1/rear/rear_0118.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/rear/rear_0118.jpg,dup_0512,771784cbbc5d61b65af9a82134ca32d35d0a22647b469c042fad03dab7958095,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,success,3,0.9533,654.74,1641.92,1786.67,3057.81,598,1571,1843,3129,proportional_5pct,2592,3872,1245,1558,6585434,722292,train
rear_0119,rear,datasets/viewpoint/self_clean_v1/rear/rear_0119.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/rear/rear_0119.jpg,dup_0513,beffaae99df7a2bb114055ce074d0c32364b0e75cab3106c13437c6b52d03b09,https://www.pexels.com/photo/cows-on-grass-field-6158016/,www.pexels.com,success,6,0.9487,1059.35,3495.58,2076.66,4872.35,1008,3427,2128,4941,proportional_5pct,4000,6000,1120,1514,2660127,515079,train
rear_0121,rear,datasets/viewpoint/self_clean_v1/rear/rear_0121.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/rear/rear_0121.jpg,dup_0515,46f23bf38b6c156e5834f7da4f680a8c236906fec369ea3f84eb1894f43fe229,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,success,1,0.9066,940.73,871.28,2193.73,3080.1,878,761,2256,3191,proportional_5pct,2592,3872,1378,2430,5397144,1063652,train
rear_0122,rear,datasets/viewpoint/self_clean_v1/rear/rear_0122.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/rear/rear_0122.jpg,dup_0516,bd26a78f614f1b898aaec20c7df4e2b2ce3d9d720b42c3060c1c810b365337f0,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,success,1,0.9716,53.07,657.78,2361.07,3209.62,0,530,2476,3337,proportional_5pct,2592,3872,2476,2807,6689788,2172391,train
rear_0124,rear,datasets/viewpoint/self_clean_v1/rear/rear_0124.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/rear/rear_0124.jpg,dup_0518,33206e51057e18ac38bd9db032738ce8d498f36ce5c61eabdd11727cab0a769a,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,success,2,0.9524,827.64,477.61,2453.38,3064.32,746,348,2535,3194,proportional_5pct,2592,3872,1789,2846,5458936,1548999,train
rear_0127,rear,datasets/viewpoint/self_clean_v1/rear/rear_0127.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/rear/rear_0127.jpg,dup_0521,37f062b00f90bb827383c252ff21ebc8e8e242ffd01da6f450b0c02e250ab01a,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,success,1,0.9697,172.11,872.37,2360.68,3724.0,63,730,2470,3867,proportional_5pct,2592,3872,2407,3137,6398718,2509856,train
rear_0128,rear,datasets/viewpoint/self_clean_v1/rear/rear_0128.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/rear/rear_0128.jpg,dup_0522,03df716528b4f1b0ab9bbdc93251c21208cb0fc4f00f7cd87f9e6457c0fee754,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,success,1,0.9716,1.83,76.44,2587.58,3449.79,0,0,2592,3618,proportional_5pct,2592,3872,2592,3618,5533835,2522964,train
rear_0129,rear,datasets/viewpoint/self_clean_v1/rear/rear_0129.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/rear/rear_0129.jpg,dup_0523,f692f4ddf420e64fa0afb2a78796c960b68788aecf107aa5566afbe5822d0d52,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,success,4,0.9529,50.52,463.52,1968.29,3449.37,0,314,2064,3599,proportional_5pct,2592,3872,2064,3285,5365021,2054523,train
rear_0130,rear,datasets/viewpoint/self_clean_v1/rear/rear_0130.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/rear/rear_0130.jpg,dup_0524,7e747dd2b76506f82ea2831f49908776acdf0a87cec7d8ba2b5a7d78e306880f,https://www.pexels.com/photo/cows-on-a-grassy-field-5720719/,www.pexels.com,success,10,0.9517,1033.09,2385.6,2089.68,3858.58,980,2312,2143,3872,proportional_5pct,2592,3872,1163,1560,1042844,376401,train
rear_0133,rear,datasets/viewpoint/self_clean_v1/rear/rear_0133.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/rear/rear_0133.jpg,dup_0527,407fa662e19f424caef58c6223c7ed63ae30f27f7e30ef1622ae8ce2578430e5,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,success,1,0.9608,163.61,530.54,2325.1,2795.1,56,417,2433,2908,proportional_5pct,2592,3872,2377,2491,7364162,2069609,train
rear_0134,rear,datasets/viewpoint/self_clean_v1/rear/rear_0134.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/rear/rear_0134.jpg,dup_0528,667f059ab745aa3f17f78e0405de81de6ab49222358b4e6106f2c1ff9f8b38b3,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,success,1,0.9659,1686.61,1874.48,2591.69,3164.19,1641,1810,2592,3229,proportional_5pct,2592,3872,951,1419,4547481,475438,train
rear_0136,rear,datasets/viewpoint/self_clean_v1/rear/rear_0136.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/rear/rear_0136.jpg,dup_0530,0b8bc5b62b332050a082f40c4a4775f7be69aefc31b2a001215037e3822ab9f3,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,success,11,0.9678,171.62,368.51,2316.0,2846.4,64,245,2423,2970,proportional_5pct,2592,3872,2359,2725,4853205,2093974,train
rear_0139,rear,datasets/viewpoint/self_clean_v1/rear/rear_0139.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/rear/rear_0139.jpg,dup_0533,654fc73af961d3ffd1e96ca4545bb0857e56b172bb7fc6d32d11243852a12a9a,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,success,2,0.9781,1.14,450.0,2590.2,3847.78,0,280,2592,3872,proportional_5pct,2592,3872,2592,3592,2478632,2079499,train
rear_0140,rear,datasets/viewpoint/self_clean_v1/rear/rear_0140.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/rear/rear_0140.jpg,dup_0534,1b1b6f1812b8600a60e1591c73cc14dc8f51415fd12336efba8e740b4566060c,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,success,2,0.9768,4.41,373.73,2162.72,3834.42,0,201,2271,3872,proportional_5pct,2592,3872,2271,3671,4970774,2197973,train
rear_0143,rear,datasets/viewpoint/self_clean_v1/rear/rear_0143.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/rear/rear_0143.jpg,dup_0537,504bc8d3e4d7094c3aa7dc7eed23bcd4812fd8eec5552572cbee4277283b5bf8,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,success,1,0.9753,1.08,326.4,2568.71,3684.05,0,159,2592,3852,proportional_5pct,2592,3872,2592,3693,5340475,2749752,train
rear_0144,rear,datasets/viewpoint/self_clean_v1/rear/rear_0144.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/rear/rear_0144.jpg,dup_0538,ad9ceed5b5ed89054c59e5a3bc03c998d7ee30b89883653dd1721bdf81e98230,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,success,2,0.971,2.71,772.47,2449.91,3005.66,0,661,2572,3117,proportional_5pct,2592,3872,2572,2456,5463790,1738398,train
rear_0145,rear,datasets/viewpoint/self_clean_v1/rear/rear_0145.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/rear/rear_0145.jpg,dup_0539,063e55ab273180b6503855a6c91498fa9cced92f5bcb2ec1efe81b4cb65516bd,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,success,1,0.9676,464.19,574.72,2593.71,2942.57,358,456,2592,3061,proportional_5pct,2592,3872,2234,2605,6001106,1681171,train
rear_0147,rear,datasets/viewpoint/self_clean_v1/rear/rear_0147.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/rear/rear_0147.jpg,dup_0541,28068d0aa6c4aa186dc1148fa58911beca3b1e0e0f42142ab1ca529bbd437026,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,success,2,0.956,71.92,599.55,1430.26,2684.75,4,495,1498,2789,proportional_5pct,2592,3872,1494,2294,5414835,933812,train
rear_0149,rear,datasets/viewpoint/self_clean_v1/rear/rear_0149.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/rear/rear_0149.jpg,dup_0543,26b582e53ee51818033235070ee344fb9997b8e00de182e86a8531c5bffe907f,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,success,1,0.9552,646.97,1497.05,2299.8,3247.6,564,1410,2382,3335,proportional_5pct,2592,3872,1818,1925,4952183,1143205,train
rear_0150,rear,datasets/viewpoint/self_clean_v1/rear/rear_0150.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/rear/rear_0150.jpg,dup_0544,21c326ad387890a260c5963c2a75ca63cdce1246058711ef4fdb05ba8a85fca1,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,success,1,0.9605,646.81,661.84,2129.09,2614.05,573,564,2203,2712,proportional_5pct,2592,3872,1630,2148,4735689,791032,train
rear_0151,rear,datasets/viewpoint/self_clean_v1/rear/rear_0151.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/rear/rear_0151.jpg,dup_0545,f10654a8d60480c921992f0035a1172e52529e2d4886237a0d4ee1cfdfe857c6,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,success,2,0.8918,469.35,1095.91,2000.59,3599.53,393,971,2077,3725,proportional_5pct,2592,3872,1684,2754,4626646,1305634,train
rear_0152,rear,datasets/viewpoint/self_clean_v1/rear/rear_0152.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/rear/rear_0152.jpg,dup_0546,2d9bb64598bb430de4a24d6a8f83fa5023a9c81f69da58516d0583f641500642,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,success,1,0.976,0.95,495.19,2325.88,3846.62,0,328,2442,3872,proportional_5pct,2592,3872,2442,3544,4146058,1767139,train
rear_0155,rear,datasets/viewpoint/self_clean_v1/rear/rear_0155.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/rear/rear_0155.jpg,dup_0549,c5c4e7b35105ab6457e05f0ef8e18eaac131adce7f14188f6de12a42458da62d,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,success,1,0.9761,1.16,673.47,2285.45,3840.92,0,515,2400,3872,proportional_5pct,2592,3872,2400,3357,4669369,2377341,train
rear_0156,rear,datasets/viewpoint/self_clean_v1/rear/rear_0156.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/rear/rear_0156.jpg,dup_0550,3451be6f4e95696f88a190e000f449dd644022afa5405338f8d5f0fa8bed13cd,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,success,1,0.9698,215.07,543.61,2134.11,3138.25,119,414,2230,3268,proportional_5pct,2592,3872,2111,2854,2387938,1801662,train
