sample_id,dataset,category_or_subset,image_path,model_name,detection_idx,num_detections,detection_status,box_x1,box_y1,box_x2,box_y2,confidence,inference_time_ms,image_width,image_height
sample_0168,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690320071_16-21-11_9_2.jpg,YOLOv8s,0,0,no_detection,,,,,,28.96,421,388
sample_0168,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690320071_16-21-11_9_2.jpg,FasterRCNN_v2,1,11,detected,2.78,6.25,411.09,384.2,0.9917,400.44,421,388
sample_0168,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690320071_16-21-11_9_2.jpg,FasterRCNN_v2,2,11,detected,98.64,145.56,421.0,388.0,0.9782,400.44,421,388
sample_0168,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690320071_16-21-11_9_2.jpg,FasterRCNN_v2,3,11,detected,101.79,13.82,405.52,199.03,0.9185,400.44,421,388
sample_0168,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690320071_16-21-11_9_2.jpg,FasterRCNN_v2,4,11,detected,2.26,13.41,107.76,351.18,0.8816,400.44,421,388
sample_0168,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690320071_16-21-11_9_2.jpg,FasterRCNN_v2,5,11,detected,3.82,4.13,217.36,363.87,0.8094,400.44,421,388
sample_0168,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690320071_16-21-11_9_2.jpg,FasterRCNN_v2,6,11,detected,0.0,7.36,93.46,204.15,0.76,400.44,421,388
sample_0168,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690320071_16-21-11_9_2.jpg,FasterRCNN_v2,7,11,detected,245.43,18.56,387.99,197.47,0.6493,400.44,421,388
sample_0168,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690320071_16-21-11_9_2.jpg,FasterRCNN_v2,8,11,detected,48.56,2.79,285.11,200.09,0.5638,400.44,421,388
sample_0168,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690320071_16-21-11_9_2.jpg,FasterRCNN_v2,9,11,detected,2.32,178.59,149.66,378.88,0.4954,400.44,421,388
sample_0168,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690320071_16-21-11_9_2.jpg,FasterRCNN_v2,10,11,detected,127.57,155.55,274.49,381.36,0.369,400.44,421,388
sample_0168,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690320071_16-21-11_9_2.jpg,FasterRCNN_v2,11,11,detected,256.96,213.02,419.79,386.38,0.3409,400.44,421,388
sample_0168,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690320071_16-21-11_9_2.jpg,RT-DETR-L,1,4,detected,1.85,1.77,415.94,377.58,0.8989,94.33,421,388
sample_0168,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690320071_16-21-11_9_2.jpg,RT-DETR-L,2,4,detected,128.11,145.42,421.49,388.02,0.6219,94.33,421,388
sample_0168,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690320071_16-21-11_9_2.jpg,RT-DETR-L,3,4,detected,329.32,0.38,420.83,61.56,0.2684,94.33,421,388
sample_0168,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690320071_16-21-11_9_2.jpg,RT-DETR-L,4,4,detected,69.97,219.2,147.07,372.89,0.2581,94.33,421,388
sample_0169,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690337096_21-04-56_4_3.jpg,YOLOv8s,1,1,detected,0.79,7.92,394.05,404.34,0.5507,32.4,399,417
sample_0169,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690337096_21-04-56_4_3.jpg,FasterRCNN_v2,1,3,detected,28.54,6.11,396.36,410.17,0.9972,379.14,399,417
sample_0169,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690337096_21-04-56_4_3.jpg,FasterRCNN_v2,2,3,detected,210.05,41.36,398.64,359.38,0.714,379.14,399,417
sample_0169,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690337096_21-04-56_4_3.jpg,FasterRCNN_v2,3,3,detected,25.34,4.01,314.06,176.79,0.5343,379.14,399,417
sample_0169,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690337096_21-04-56_4_3.jpg,RT-DETR-L,1,1,detected,16.75,4.06,398.36,407.91,0.95,94.05,399,417
sample_0170,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690277051_04-24-11_6_2.jpg,YOLOv8s,0,0,no_detection,,,,,,29.55,283,247
sample_0170,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690277051_04-24-11_6_2.jpg,FasterRCNN_v2,1,3,detected,17.55,0.78,278.1,243.31,0.9657,393.99,283,247
sample_0170,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690277051_04-24-11_6_2.jpg,FasterRCNN_v2,2,3,detected,38.72,117.45,222.68,239.52,0.3495,393.99,283,247
sample_0170,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690277051_04-24-11_6_2.jpg,FasterRCNN_v2,3,3,detected,128.29,35.12,282.07,242.35,0.3081,393.99,283,247
sample_0170,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690277051_04-24-11_6_2.jpg,RT-DETR-L,1,1,detected,8.91,3.96,282.83,243.38,0.8306,94.14,283,247
sample_0171,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690289531_07-52-11_5_2.jpg,YOLOv8s,1,1,detected,70.51,19.74,223.99,117.81,0.415,36.45,229,199
sample_0171,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690289531_07-52-11_5_2.jpg,FasterRCNN_v2,1,3,detected,71.97,22.81,224.9,116.79,0.7352,393.26,229,199
sample_0171,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690289531_07-52-11_5_2.jpg,FasterRCNN_v2,2,3,detected,99.15,0.62,228.09,44.67,0.2857,393.26,229,199
sample_0171,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690289531_07-52-11_5_2.jpg,FasterRCNN_v2,3,3,detected,4.42,4.1,146.45,120.97,0.2628,393.26,229,199
sample_0171,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690289531_07-52-11_5_2.jpg,RT-DETR-L,1,7,detected,82.83,18.36,227.55,115.11,0.3627,94.11,229,199
sample_0171,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690289531_07-52-11_5_2.jpg,RT-DETR-L,2,7,detected,120.47,18.78,227.87,113.94,0.3231,94.11,229,199
sample_0171,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690289531_07-52-11_5_2.jpg,RT-DETR-L,3,7,detected,-0.0,-0.28,228.99,124.45,0.3224,94.11,229,199
sample_0171,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690289531_07-52-11_5_2.jpg,RT-DETR-L,4,7,detected,81.52,26.06,168.05,115.27,0.2963,94.11,229,199
sample_0171,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690289531_07-52-11_5_2.jpg,RT-DETR-L,5,7,detected,0.41,0.15,166.26,124.81,0.2701,94.11,229,199
sample_0171,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690289531_07-52-11_5_2.jpg,RT-DETR-L,6,7,detected,81.51,-0.43,229.2,115.09,0.2552,94.11,229,199
sample_0171,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690289531_07-52-11_5_2.jpg,RT-DETR-L,7,7,detected,119.46,0.03,228.94,113.47,0.2537,94.11,229,199
sample_0172,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690306376_12-32-56_6_3.jpg,YOLOv8s,1,1,detected,3.15,1.59,341.88,242.72,0.4364,25.91,346,255
sample_0172,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690306376_12-32-56_6_3.jpg,FasterRCNN_v2,1,4,detected,0.0,4.37,318.37,255.0,0.9964,455.2,346,255
sample_0172,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690306376_12-32-56_6_3.jpg,FasterRCNN_v2,2,4,detected,132.67,0.0,342.73,227.5,0.7467,455.2,346,255
sample_0172,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690306376_12-32-56_6_3.jpg,FasterRCNN_v2,3,4,detected,238.82,3.29,345.81,187.16,0.697,455.2,346,255
sample_0172,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690306376_12-32-56_6_3.jpg,FasterRCNN_v2,4,4,detected,161.95,120.8,329.35,226.42,0.5762,455.2,346,255
sample_0172,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690306376_12-32-56_6_3.jpg,RT-DETR-L,1,1,detected,0.01,0.45,345.97,251.81,0.8937,93.94,346,255
sample_0173,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690273496_03-24-56_13_2.jpg,YOLOv8s,0,0,no_detection,,,,,,20.92,320,195
sample_0173,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690273496_03-24-56_13_2.jpg,FasterRCNN_v2,0,0,no_detection,,,,,,486.62,320,195
sample_0173,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690273496_03-24-56_13_2.jpg,RT-DETR-L,1,6,detected,-0.11,6.5,158.19,100.34,0.3925,93.63,320,195
sample_0173,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690273496_03-24-56_13_2.jpg,RT-DETR-L,2,6,detected,0.42,4.09,289.99,105.43,0.3033,93.63,320,195
sample_0173,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690273496_03-24-56_13_2.jpg,RT-DETR-L,3,6,detected,0.09,3.94,319.77,112.59,0.2772,93.63,320,195
sample_0173,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690273496_03-24-56_13_2.jpg,RT-DETR-L,4,6,detected,97.35,6.42,289.86,109.11,0.2768,93.63,320,195
sample_0173,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690273496_03-24-56_13_2.jpg,RT-DETR-L,5,6,detected,-0.02,10.67,125.63,99.19,0.2656,93.63,320,195
sample_0173,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690273496_03-24-56_13_2.jpg,RT-DETR-L,6,6,detected,99.81,5.55,319.43,115.2,0.2565,93.63,320,195
sample_0174,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690300016_10-46-56_10_1.jpg,YOLOv8s,1,3,detected,8.99,5.34,780.05,551.08,0.8688,24.11,791,567
sample_0174,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690300016_10-46-56_10_1.jpg,YOLOv8s,2,3,detected,569.7,2.81,790.52,351.34,0.4504,24.11,791,567
sample_0174,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690300016_10-46-56_10_1.jpg,YOLOv8s,3,3,detected,515.12,97.14,787.46,352.46,0.3762,24.11,791,567
sample_0174,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690300016_10-46-56_10_1.jpg,FasterRCNN_v2,1,8,detected,7.35,3.15,708.93,563.28,0.9986,434.86,791,567
sample_0174,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690300016_10-46-56_10_1.jpg,FasterRCNN_v2,2,8,detected,391.15,48.56,773.22,564.21,0.9428,434.86,791,567
sample_0174,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690300016_10-46-56_10_1.jpg,FasterRCNN_v2,3,8,detected,473.0,14.35,786.42,395.0,0.8678,434.86,791,567
sample_0174,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690300016_10-46-56_10_1.jpg,FasterRCNN_v2,4,8,detected,481.53,0.74,784.76,127.95,0.8019,434.86,791,567
sample_0174,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690300016_10-46-56_10_1.jpg,FasterRCNN_v2,5,8,detected,274.64,0.31,511.15,39.26,0.7628,434.86,791,567
sample_0174,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690300016_10-46-56_10_1.jpg,FasterRCNN_v2,6,8,detected,213.47,0.1,520.65,65.78,0.4046,434.86,791,567
sample_0174,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690300016_10-46-56_10_1.jpg,FasterRCNN_v2,7,8,detected,0.0,11.19,90.2,483.76,0.3127,434.86,791,567
sample_0174,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690300016_10-46-56_10_1.jpg,FasterRCNN_v2,8,8,detected,267.64,0.83,758.95,285.58,0.3088,434.86,791,567
sample_0174,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690300016_10-46-56_10_1.jpg,RT-DETR-L,1,7,detected,1.9,0.61,788.04,566.31,0.973,94.76,791,567
sample_0174,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690300016_10-46-56_10_1.jpg,RT-DETR-L,2,7,detected,570.63,0.1,791.28,131.59,0.4298,94.76,791,567
sample_0174,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690300016_10-46-56_10_1.jpg,RT-DETR-L,3,7,detected,487.41,-0.22,791.43,131.82,0.395,94.76,791,567
sample_0174,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690300016_10-46-56_10_1.jpg,RT-DETR-L,4,7,detected,485.74,0.23,699.43,70.97,0.3297,94.76,791,567
sample_0174,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690300016_10-46-56_10_1.jpg,RT-DETR-L,5,7,detected,485.15,0.25,791.36,414.82,0.2766,94.76,791,567
sample_0174,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690300016_10-46-56_10_1.jpg,RT-DETR-L,6,7,detected,287.05,-0.16,791.35,130.54,0.273,94.76,791,567
sample_0174,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690300016_10-46-56_10_1.jpg,RT-DETR-L,7,7,detected,485.77,-0.04,791.63,358.61,0.2683,94.76,791,567
sample_0175,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690320506_16-28-26_16_4.jpg,YOLOv8s,0,0,no_detection,,,,,,24.55,531,244
sample_0175,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690320506_16-28-26_16_4.jpg,FasterRCNN_v2,1,1,detected,319.66,45.35,528.44,240.54,0.8879,435.64,531,244
sample_0175,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690320506_16-28-26_16_4.jpg,RT-DETR-L,1,4,detected,0.23,0.07,531.22,244.07,0.5595,94.57,531,244
sample_0175,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690320506_16-28-26_16_4.jpg,RT-DETR-L,2,4,detected,310.92,7.2,531.44,243.82,0.3917,94.57,531,244
sample_0175,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690320506_16-28-26_16_4.jpg,RT-DETR-L,3,4,detected,315.43,57.05,531.68,243.94,0.3615,94.57,531,244
sample_0175,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690320506_16-28-26_16_4.jpg,RT-DETR-L,4,4,detected,66.62,0.08,531.18,244.02,0.2518,94.57,531,244
sample_0176,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690319861_16-17-41_12_2.jpg,YOLOv8s,1,1,detected,0.78,1.21,238.12,387.33,0.8274,33.8,240,401
sample_0176,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690319861_16-17-41_12_2.jpg,FasterRCNN_v2,1,1,detected,0.0,54.17,237.36,386.73,0.6427,477.01,240,401
sample_0176,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690319861_16-17-41_12_2.jpg,RT-DETR-L,1,1,detected,-0.05,0.56,239.94,382.08,0.9342,93.83,240,401
sample_0177,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690274411_03-40-11_9_4.jpg,YOLOv8s,1,2,detected,28.34,0.01,680.98,820.91,0.9019,35.47,980,851
sample_0177,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690274411_03-40-11_9_4.jpg,YOLOv8s,2,2,detected,410.45,1.82,667.68,336.24,0.2512,35.47,980,851
sample_0177,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690274411_03-40-11_9_4.jpg,FasterRCNN_v2,1,4,detected,34.51,7.63,728.1,844.11,0.9989,416.93,980,851
sample_0177,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690274411_03-40-11_9_4.jpg,FasterRCNN_v2,2,4,detected,716.7,269.6,980.0,644.21,0.667,416.93,980,851
sample_0177,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690274411_03-40-11_9_4.jpg,FasterRCNN_v2,3,4,detected,243.85,215.01,681.25,840.47,0.4558,416.93,980,851
sample_0177,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690274411_03-40-11_9_4.jpg,FasterRCNN_v2,4,4,detected,418.95,0.0,684.84,325.32,0.3411,416.93,980,851
sample_0177,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690274411_03-40-11_9_4.jpg,RT-DETR-L,1,4,detected,26.46,-0.49,687.37,843.49,0.9327,95.56,980,851
sample_0177,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690274411_03-40-11_9_4.jpg,RT-DETR-L,2,4,detected,322.69,0.59,671.26,342.41,0.4537,95.56,980,851
sample_0177,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690274411_03-40-11_9_4.jpg,RT-DETR-L,3,4,detected,719.86,308.81,980.64,647.93,0.4259,95.56,980,851
sample_0177,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690274411_03-40-11_9_4.jpg,RT-DETR-L,4,4,detected,241.71,0.07,675.32,346.47,0.311,95.56,980,851
sample_0178,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690331066_19-24-26_16_4.jpg,YOLOv8s,1,2,detected,0.2,17.07,34.03,263.3,0.6767,27.55,305,273
sample_0178,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690331066_19-24-26_16_4.jpg,YOLOv8s,2,2,detected,4.01,7.36,299.76,266.32,0.4342,27.55,305,273
sample_0178,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690331066_19-24-26_16_4.jpg,FasterRCNN_v2,1,3,detected,3.68,1.15,304.23,273.0,0.9766,368.01,305,273
sample_0178,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690331066_19-24-26_16_4.jpg,FasterRCNN_v2,2,3,detected,0.09,0.98,34.42,273.0,0.92,368.01,305,273
sample_0178,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690331066_19-24-26_16_4.jpg,FasterRCNN_v2,3,3,detected,132.96,83.11,303.45,270.62,0.9146,368.01,305,273
sample_0178,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690331066_19-24-26_16_4.jpg,RT-DETR-L,1,5,detected,132.81,82.89,305.13,272.74,0.5533,94.48,305,273
sample_0178,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690331066_19-24-26_16_4.jpg,RT-DETR-L,2,5,detected,13.54,7.22,304.2,272.71,0.4779,94.48,305,273
sample_0178,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690331066_19-24-26_16_4.jpg,RT-DETR-L,3,5,detected,15.37,8.92,303.74,159.6,0.444,94.48,305,273
sample_0178,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690331066_19-24-26_16_4.jpg,RT-DETR-L,4,5,detected,0.22,78.45,305.21,273.1,0.2804,94.48,305,273
sample_0178,MmCows,Behavior_Walking,datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690331066_19-24-26_16_4.jpg,RT-DETR-L,5,5,detected,131.68,0.1,305.33,273.1,0.2647,94.48,305,273
sample_0179,MmCows,Behavior_Drinking,datasets/behavior/mmcows/cropped_bboxes/behaviors/6/1690272791_03-13-11_1_1.jpg,YOLOv8s,1,2,detected,3.64,2.73,884.63,580.98,0.7391,22.41,1019,693
sample_0179,MmCows,Behavior_Drinking,datasets/behavior/mmcows/cropped_bboxes/behaviors/6/1690272791_03-13-11_1_1.jpg,YOLOv8s,2,2,detected,509.84,0.65,900.14,175.1,0.6141,22.41,1019,693
sample_0179,MmCows,Behavior_Drinking,datasets/behavior/mmcows/cropped_bboxes/behaviors/6/1690272791_03-13-11_1_1.jpg,FasterRCNN_v2,1,4,detected,29.97,9.91,867.92,591.32,0.9915,465.77,1019,693
sample_0179,MmCows,Behavior_Drinking,datasets/behavior/mmcows/cropped_bboxes/behaviors/6/1690272791_03-13-11_1_1.jpg,FasterRCNN_v2,2,4,detected,449.69,0.59,890.37,169.19,0.9117,465.77,1019,693
sample_0179,MmCows,Behavior_Drinking,datasets/behavior/mmcows/cropped_bboxes/behaviors/6/1690272791_03-13-11_1_1.jpg,FasterRCNN_v2,3,4,detected,6.46,4.17,496.49,508.98,0.5884,465.77,1019,693
sample_0179,MmCows,Behavior_Drinking,datasets/behavior/mmcows/cropped_bboxes/behaviors/6/1690272791_03-13-11_1_1.jpg,FasterRCNN_v2,4,4,detected,108.35,1.07,831.39,230.19,0.3034,465.77,1019,693
sample_0179,MmCows,Behavior_Drinking,datasets/behavior/mmcows/cropped_bboxes/behaviors/6/1690272791_03-13-11_1_1.jpg,RT-DETR-L,1,5,detected,59.36,67.08,967.01,618.01,0.8846,94.18,1019,693
sample_0179,MmCows,Behavior_Drinking,datasets/behavior/mmcows/cropped_bboxes/behaviors/6/1690272791_03-13-11_1_1.jpg,RT-DETR-L,2,5,detected,506.26,0.27,910.53,178.09,0.7757,94.18,1019,693
sample_0179,MmCows,Behavior_Drinking,datasets/behavior/mmcows/cropped_bboxes/behaviors/6/1690272791_03-13-11_1_1.jpg,RT-DETR-L,3,5,detected,380.8,607.09,650.14,693.23,0.327,94.18,1019,693
sample_0179,MmCows,Behavior_Drinking,datasets/behavior/mmcows/cropped_bboxes/behaviors/6/1690272791_03-13-11_1_1.jpg,RT-DETR-L,4,5,detected,96.66,1.87,360.95,182.48,0.2967,94.18,1019,693
sample_0179,MmCows,Behavior_Drinking,datasets/behavior/mmcows/cropped_bboxes/behaviors/6/1690272791_03-13-11_1_1.jpg,RT-DETR-L,5,5,detected,290.64,-0.04,525.26,94.77,0.2877,94.18,1019,693
sample_0180,MmCows,Behavior_Drinking,datasets/behavior/mmcows/cropped_bboxes/behaviors/6/1690289861_07-57-41_15_4.jpg,YOLOv8s,1,1,detected,33.14,9.23,835.14,660.46,0.8813,26.17,854,679
sample_0180,MmCows,Behavior_Drinking,datasets/behavior/mmcows/cropped_bboxes/behaviors/6/1690289861_07-57-41_15_4.jpg,FasterRCNN_v2,1,3,detected,22.3,12.16,837.5,655.04,0.9989,428.83,854,679
sample_0180,MmCows,Behavior_Drinking,datasets/behavior/mmcows/cropped_bboxes/behaviors/6/1690289861_07-57-41_15_4.jpg,FasterRCNN_v2,2,3,detected,61.19,86.41,513.93,670.51,0.7244,428.83,854,679
sample_0180,MmCows,Behavior_Drinking,datasets/behavior/mmcows/cropped_bboxes/behaviors/6/1690289861_07-57-41_15_4.jpg,FasterRCNN_v2,3,3,detected,544.57,9.11,829.87,516.04,0.6509,428.83,854,679
sample_0180,MmCows,Behavior_Drinking,datasets/behavior/mmcows/cropped_bboxes/behaviors/6/1690289861_07-57-41_15_4.jpg,RT-DETR-L,1,1,detected,27.84,18.08,831.58,676.69,0.9593,95.0,854,679
sample_0181,MmCows,Behavior_Drinking,datasets/behavior/mmcows/cropped_bboxes/behaviors/6/1690305881_12-24-41_6_1.jpg,YOLOv8s,1,2,detected,0.85,5.93,417.89,772.58,0.5769,37.6,432,808
sample_0181,MmCows,Behavior_Drinking,datasets/behavior/mmcows/cropped_bboxes/behaviors/6/1690305881_12-24-41_6_1.jpg,YOLOv8s,2,2,detected,0.0,365.68,422.54,771.75,0.5251,37.6,432,808
sample_0181,MmCows,Behavior_Drinking,datasets/behavior/mmcows/cropped_bboxes/behaviors/6/1690305881_12-24-41_6_1.jpg,FasterRCNN_v2,1,4,detected,0.0,312.61,421.16,769.08,0.957,457.38,432,808
sample_0181,MmCows,Behavior_Drinking,datasets/behavior/mmcows/cropped_bboxes/behaviors/6/1690305881_12-24-41_6_1.jpg,FasterRCNN_v2,2,4,detected,4.44,7.49,347.79,470.85,0.908,457.38,432,808
sample_0181,MmCows,Behavior_Drinking,datasets/behavior/mmcows/cropped_bboxes/behaviors/6/1690305881_12-24-41_6_1.jpg,FasterRCNN_v2,3,4,detected,4.13,436.32,277.69,776.02,0.6147,457.38,432,808
