clean_id,clean_path,normalized_class,original_path,original_label,source_url,source_domain,width,height,sha256,perceptual_hash,duplicate_group_id,duplicate_status,stock_flag,quality_status,inclusion_status,exclusion_reason,notes
rear_0145,datasets/viewpoint/self_clean_v1/rear/rear_0145.jpg,rear,datasets/viewpoint/self/rear oblique view-updated/83.jpg,rear oblique view-updated,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,2592,3872,063e55ab273180b6503855a6c91498fa9cced92f5bcb2ec1efe81b4cb65516bd,f89cc387a1615a5e,dup_0539,canonical,False,pass,included,none,Valid clean capture
rear_0146,datasets/viewpoint/self_clean_v1/rear/rear_0146.jpg,rear,datasets/viewpoint/self/rear oblique view-updated/84.jpg,rear oblique view-updated,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,2592,3872,dd7d8c090fd10e4040ba972351c837342d6142b76f01b1a593c3ce48535e6713,f8b9c584c14a3b75,dup_0540,canonical,False,pass,included,none,Valid clean capture
rear_0147,datasets/viewpoint/self_clean_v1/rear/rear_0147.jpg,rear,datasets/viewpoint/self/rear oblique view-updated/85.jpg,rear oblique view-updated,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,2592,3872,28068d0aa6c4aa186dc1148fa58911beca3b1e0e0f42142ab1ca529bbd437026,b3b3c8cccccc0c7a,dup_0541,canonical,False,pass,included,none,Valid clean capture
rear_0148,datasets/viewpoint/self_clean_v1/rear/rear_0148.jpg,rear,datasets/viewpoint/self/rear oblique view-updated/86.jpg,rear oblique view-updated,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,2592,3872,a594b387a5a9435b48fa7f61a9041755fcb43bc97efe7762c04d35b80e3cf209,eceaf29991929626,dup_0542,canonical,False,pass,included,none,Valid clean capture
rear_0149,datasets/viewpoint/self_clean_v1/rear/rear_0149.jpg,rear,datasets/viewpoint/self/rear oblique view-updated/87.jpg,rear oblique view-updated,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,2592,3872,26b582e53ee51818033235070ee344fb9997b8e00de182e86a8531c5bffe907f,e3889c7763ea8c15,dup_0543,canonical,False,pass,included,none,Valid clean capture
rear_0150,datasets/viewpoint/self_clean_v1/rear/rear_0150.jpg,rear,datasets/viewpoint/self/rear oblique view-updated/88.jpg,rear oblique view-updated,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,2592,3872,21c326ad387890a260c5963c2a75ca63cdce1246058711ef4fdb05ba8a85fca1,e9e9969696703869,dup_0544,canonical,False,pass,included,none,Valid clean capture
rear_0151,datasets/viewpoint/self_clean_v1/rear/rear_0151.jpg,rear,datasets/viewpoint/self/rear oblique view-updated/89.jpg,rear oblique view-updated,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,2592,3872,f10654a8d60480c921992f0035a1172e52529e2d4886237a0d4ee1cfdfe857c6,bee4818f7c70868b,dup_0545,canonical,False,pass,included,none,Valid clean capture
rear_0152,datasets/viewpoint/self_clean_v1/rear/rear_0152.jpg,rear,datasets/viewpoint/self/rear oblique view-updated/9.jpg,rear oblique view-updated,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,2592,3872,2d9bb64598bb430de4a24d6a8f83fa5023a9c81f69da58516d0583f641500642,ef82d0dcdca34346,dup_0546,canonical,False,pass,included,none,Valid clean capture
rear_0153,datasets/viewpoint/self_clean_v1/rear/rear_0153.jpg,rear,datasets/viewpoint/self/rear oblique view-updated/90.jpg,rear oblique view-updated,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,2592,3872,d6402524affafeff6169dbb4ee7eecfba43fad5c01ce620e8cc3bb1a385fd8db,f8b194d2cbcd0d86,dup_0547,canonical,False,pass,included,none,Valid clean capture
rear_0154,datasets/viewpoint/self_clean_v1/rear/rear_0154.jpg,rear,datasets/viewpoint/self/rear oblique view-updated/91.jpg,rear oblique view-updated,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,2592,3872,97507dd25828c8f07c0c6210568e3e65b42c80481638d2d7dc94166098820a4a,edaed090164bab6c,dup_0548,canonical,False,pass,included,none,Valid clean capture
rear_0155,datasets/viewpoint/self_clean_v1/rear/rear_0155.jpg,rear,datasets/viewpoint/self/rear oblique view-updated/92.jpg,rear oblique view-updated,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,3872,2592,c5c4e7b35105ab6457e05f0ef8e18eaac131adce7f14188f6de12a42458da62d,f08cc3e3e5a68ca9,dup_0549,canonical,False,pass,included,none,Valid clean capture
rear_0156,datasets/viewpoint/self_clean_v1/rear/rear_0156.jpg,rear,datasets/viewpoint/self/rear oblique view-updated/93.jpg,rear oblique view-updated,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,3872,2592,3451be6f4e95696f88a190e000f449dd644022afa5405338f8d5f0fa8bed13cd,a96b94b48d9666ca,dup_0550,canonical,False,pass,included,none,Valid clean capture
rear_0157,datasets/viewpoint/self_clean_v1/rear/rear_0157.jpg,rear,datasets/viewpoint/self/rear oblique view-updated/94.jpg,rear oblique view-updated,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,2592,3872,e0855545ca2764a36f0978670a7a66acc803fe738a8fca40d3100d8c04d369f0,9ad4e52f1a58e495,dup_0551,canonical,False,pass,included,none,Valid clean capture
rear_0158,datasets/viewpoint/self_clean_v1/rear/rear_0158.jpg,rear,datasets/viewpoint/self/rear oblique view-updated/95.jpg,rear oblique view-updated,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,2592,3872,01bb02a6d6b85cc7a15170017dbecff35f6031b4d6b078c444b87cc8612d6c20,b6fdc980c0d83c2f,dup_0552,canonical,False,pass,included,none,Valid clean capture
rear_0159,datasets/viewpoint/self_clean_v1/rear/rear_0159.jpg,rear,datasets/viewpoint/self/rear oblique view-updated/96.jpg,rear oblique view-updated,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,2592,3872,18a3b8ab48b8aa38692d5fd0011d2d58c83dbc8dceadf5e689cabc2da77d57ea,cb8d94f4b157064e,dup_0553,canonical,False,pass,included,none,Valid clean capture
rear_0160,datasets/viewpoint/self_clean_v1/rear/rear_0160.jpg,rear,datasets/viewpoint/self/rear oblique view-updated/97.jpg,rear oblique view-updated,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,2592,3872,9d819776268c5372aeac8b16a90e0849dc208277483ebafdc0b7a7d0f9d998a5,b9d8c6a4e055f92a,dup_0554,canonical,False,pass,included,none,Valid clean capture
rear_0161,datasets/viewpoint/self_clean_v1/rear/rear_0161.jpg,rear,datasets/viewpoint/self/rear oblique view-updated/98.jpg,rear oblique view-updated,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,2592,3872,e98c69355cb01265b46cc8fa348a1c08580d28bec8c6bd6796488d722018e068,e8a8d693872e3c69,dup_0555,canonical,False,pass,included,none,Valid clean capture
rear_0162,datasets/viewpoint/self_clean_v1/rear/rear_0162.jpg,rear,datasets/viewpoint/self/rear oblique view-updated/99.jpg,rear oblique view-updated,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,3872,2592,caebd484c40ab5401d88d34025914e74c418dccfd687bcf39141380ec931b2d9,ad0b94b6938cd971,dup_0556,canonical,False,pass,included,none,Valid clean capture
rear_0163,datasets/viewpoint/self_clean_v1/rear/rear_0163.jpg,rear,datasets/viewpoint/self/rear oblique view-updated/`108.jpg,rear oblique view-updated,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,2592,3872,1f0f5896185652df671ebff5c7b6ba50e9cde515af7c80a5ad0e493d52c19de0,f5c8c2667c7d8382,dup_0557,canonical,False,pass,included,none,Valid clean capture
rear_0164,datasets/viewpoint/self_clean_v1/rear/rear_0164.jpg,rear,datasets/viewpoint/self/rear view-updated/1.jpg,rear view-updated,https://www.pexels.com/photo/a-boy-caring-for-herd-of-cattles-9430114/,www.pexels.com,3456,5184,d0313bb6019f59f4d190cf6c63917e1913f2cbbea1a7bddc10f3cf3256e92c33,c996ab39e4cb344a,dup_0558,canonical,False,pass,included,none,Valid clean capture
rear_0165,datasets/viewpoint/self_clean_v1/rear/rear_0165.jpg,rear,datasets/viewpoint/self/rear view-updated/10.jpg,rear view-updated,https://www.pexels.com/photo/people-walking-with-cattle-on-dirt-road-17947143/,www.pexels.com,4000,6000,699194ba848865303c32453765297b3d83bcbcfc657392af3c47754dad92c8bf,94e9a29e19b536b4,dup_0559,canonical,False,pass,included,none,Valid clean capture
rear_0166,datasets/viewpoint/self_clean_v1/rear/rear_0166.png,rear,datasets/viewpoint/self/rear view-updated/100.png,rear view-updated,https://data.mendeley.com/datasets/h2s22wr5py/3/files/fd382dbe-5af8-4f00-a2cb-5ff3b8605068,data.mendeley.com,3024,4032,5fd8f1139107ac264fd57ee9a4bca4c577fed66b50d4817a4152d16abc6c7e7d,99a60b65763998e5,dup_0560,canonical,False,pass,included,none,Valid clean capture
rear_0167,datasets/viewpoint/self_clean_v1/rear/rear_0167.png,rear,datasets/viewpoint/self/rear view-updated/101.png,rear view-updated,https://data.mendeley.com/datasets/h2s22wr5py/3/files/191e129c-a38d-413f-b43d-5ba3dfdf135c,data.mendeley.com,3024,4032,0ac7a8e41feb235f4c8b8d7cec3e701f947031d65f4eaec58687d15a7512bd06,9ce18f5b225c4d87,dup_0561,canonical,False,pass,included,none,Valid clean capture
rear_0168,datasets/viewpoint/self_clean_v1/rear/rear_0168.png,rear,datasets/viewpoint/self/rear view-updated/102.png,rear view-updated,https://data.mendeley.com/datasets/h2s22wr5py/3/files/7e2410fe-1e4f-42f9-bb0a-d91e5feb37e2,data.mendeley.com,3024,4032,ee63d91f65db1518fcffc294e227ecbf05084da58c2ace48e2d6005b19d82bc9,eeb0d96e66191dc0,dup_0562,canonical,False,pass,included,none,Valid clean capture
rear_0169,datasets/viewpoint/self_clean_v1/rear/rear_0169.png,rear,datasets/viewpoint/self/rear view-updated/103.png,rear view-updated,https://data.mendeley.com/datasets/h2s22wr5py/3/files/d01f3f5a-3130-44da-92c8-b842cb155535,data.mendeley.com,3024,4032,16abe55789020b600ade40c6fc960039d12935b80aefbe5517925bebe5bbe6f2,9be60c39724badd0,dup_0563,canonical,False,pass,included,none,Valid clean capture
rear_0170,datasets/viewpoint/self_clean_v1/rear/rear_0170.png,rear,datasets/viewpoint/self/rear view-updated/104.png,rear view-updated,https://data.mendeley.com/datasets/h2s22wr5py/3/files/9f1a44ac-c3c9-4fda-ad82-5836b9216e6c,data.mendeley.com,3024,4032,b238fc9d41d6381d3e5551dcb98ba267c0e4b7851bd1f9ce4411d053f63b2c71,bbe00e0f7023afcc,dup_0564,canonical,False,pass,included,none,Valid clean capture
rear_0171,datasets/viewpoint/self_clean_v1/rear/rear_0171.png,rear,datasets/viewpoint/self/rear view-updated/108.png,rear view-updated,https://data.mendeley.com/datasets/h2s22wr5py/3/files/a5c1ef3d-493a-47c0-a707-a9b6b85a28c7,data.mendeley.com,3024,4032,28b492442f83c0ac9bbdddec9e7422947d7a6c419ad5c5056301dc0f4173903e,bbc09c73234bcca6,dup_0565,canonical,False,pass,included,none,Valid clean capture
rear_0172,datasets/viewpoint/self_clean_v1/rear/rear_0172.jpg,rear,datasets/viewpoint/self/rear view-updated/11.jpg,rear view-updated,https://www.pexels.com/photo/boy-leading-cows-in-village-18700975/,www.pexels.com,5473,3649,bf9446dbf2fc4ce335d19549297f183425cbd97ad82252fd5c8a67543574b29b,c0acf3687c379cc8,dup_0566,canonical,False,pass,included,none,Valid clean capture
rear_0173,datasets/viewpoint/self_clean_v1/rear/rear_0173.jpg,rear,datasets/viewpoint/self/rear view-updated/116.jpg,rear view-updated,https://unsplash.com/photos/brown-and-white-cattle-on-pasture-during-daytime-3njc1xBREDg,unsplash.com,7360,4912,49f7756a6b034cc2cc7a43d6b8fc4644e95ccc64e3f589fd2651d7aff5f60dd1,f9cdc080b9b9e6b0,dup_0567,canonical,False,pass,included,none,Valid clean capture
rear_0174,datasets/viewpoint/self_clean_v1/rear/rear_0174.jpg,rear,datasets/viewpoint/self/rear view-updated/117.jpg,rear view-updated,https://unsplash.com/photos/cows-walk-past-a-building-on-a-sunny-day-QJTXUyQ5Y04,unsplash.com,6000,4000,77b36b4b0bca1d6f19f6172a1a13795a769ef7bf5814ee04b4060bd0f47aab41,e6e7b46c0623c2b6,dup_0568,canonical,False,pass,included,none,Valid clean capture
rear_0175,datasets/viewpoint/self_clean_v1/rear/rear_0175.jpg,rear,datasets/viewpoint/self/rear view-updated/118.jpg,rear view-updated,https://unsplash.com/photos/white-and-brown-cow-on-green-grass-field-during-daytime-sgRVKdoSrWA,unsplash.com,3276,4095,36ba39ca3d8af3e5438fd1e2ae5d3b5c8874308510c2d67b5b77202abdd6ae02,9199ce4628397e9e,dup_0569,canonical,False,pass,included,none,Valid clean capture
rear_0176,datasets/viewpoint/self_clean_v1/rear/rear_0176.jpg,rear,datasets/viewpoint/self/rear view-updated/12.jpg,rear view-updated,https://www.pexels.com/photo/herding-cattle-on-a-rural-sicilian-road-29527210/,www.pexels.com,2640,1760,81a0aa70af1b08d85f518378510fc2908f657c0e9232db17c89197a810cecccd,d1bad5472a31d3c4,dup_0570,canonical,False,pass,included,none,Valid clean capture
rear_0177,datasets/viewpoint/self_clean_v1/rear/rear_0177.jpg,rear,datasets/viewpoint/self/rear view-updated/120.jpg,rear view-updated,https://in.pinterest.com/pin/black-and-white-cow-in-lush-green-field--41376890327325060/,in.pinterest.com,736,1081,98177c87c0daac6fb045ce30189eac36d4fc09c8854f32fd0562b70f29489f93,d993b2c047b43ccb,dup_0571,canonical,False,pass,included,none,Valid clean capture; human review (2026-09-23 by Hasin Ishrak): Confirmed included by human reviewer: authentic natural cattle photograph in pasture with valid viewpoint orientation.
rear_0178,datasets/viewpoint/self_clean_v1/rear/rear_0178.jpg,rear,datasets/viewpoint/self/rear view-updated/13.jpg,rear view-updated,https://www.pexels.com/photo/a-man-walking-on-brown-soil-with-his-cows-11536891/,www.pexels.com,3265,2176,06543ba3b8867b23be6b778c2c4f62020e5199af4eb517fb8b50a209faafbb5a,a1949cddcda5463a,dup_0572,canonical,False,pass,included,none,Valid clean capture
rear_0179,datasets/viewpoint/self_clean_v1/rear/rear_0179.jpg,rear,datasets/viewpoint/self/rear view-updated/14.jpg,rear view-updated,https://www.pexels.com/photo/farmer-with-oxen-in-field-15275563/,www.pexels.com,4897,3264,b0b1efc4e086d081bcfaf1c72f63d83a7c8e2afb17899770aead339b58a40515,b8b0909f4ee1e12f,dup_0573,canonical,False,pass,included,none,Valid clean capture
rear_0180,datasets/viewpoint/self_clean_v1/rear/rear_0180.jpg,rear,datasets/viewpoint/self/rear view-updated/15.jpg,rear view-updated,https://www.pexels.com/photo/elderly-man-standing-beside-the-carabao-15276182/,www.pexels.com,3803,2535,afeedd248bc93077f7a68d59169a0b95abc12c5ec930626d5772086e37606e9c,de9e7140b6cf8541,dup_0574,canonical,False,pass,included,none,Valid clean capture
rear_0181,datasets/viewpoint/self_clean_v1/rear/rear_0181.jpg,rear,datasets/viewpoint/self/rear view-updated/16.jpg,rear view-updated,https://www.pexels.com/photo/farmer-and-pair-of-oxen-plowing-land-16509955/,www.pexels.com,3409,2556,9bbbf8f1903ff928ab182c690e4a3fc664afb4e097950ab9b157d2e9ab32df84,90becf6391b84e13,dup_0575,canonical,False,pass,included,none,Valid clean capture
rear_0182,datasets/viewpoint/self_clean_v1/rear/rear_0182.jpg,rear,datasets/viewpoint/self/rear view-updated/17.jpg,rear view-updated,https://www.pexels.com/photo/herd-of-cattle-grazing-along-the-rural-roadside-36298877/,www.pexels.com,3500,2334,58a9afffff62d314a565cd5ab1282610530c8a1eeb27412b5a7ca5f3015016a1,b0cfe338cfe21906,dup_0576,canonical,False,pass,included,none,Valid clean capture
rear_0183,datasets/viewpoint/self_clean_v1/rear/rear_0183.jpg,rear,datasets/viewpoint/self/rear view-updated/18.jpg,rear view-updated,https://www.pexels.com/photo/cattle-grazing-in-valle-del-cauca-landscape-38511263/,www.pexels.com,4111,5139,d83990120eda476187f4c54e78d73ce5b218f1524a338f59e5cbdd1044e26425,f155c653f2dcc821,dup_0577,canonical,False,pass,included,none,Valid clean capture
rear_0184,datasets/viewpoint/self_clean_v1/rear/rear_0184.jpg,rear,datasets/viewpoint/self/rear view-updated/19.jpg,rear view-updated,https://www.pexels.com/photo/cowboy-herding-cattle-on-brazilian-ranch-31173079/,www.pexels.com,5760,3840,ad359e92f66efd1eed86478c9c45555cc8b25d91de250cb3a1667c011d4bd96e,b24c4be2cf45f889,dup_0578,canonical,False,pass,included,none,Valid clean capture
rear_0185,datasets/viewpoint/self_clean_v1/rear/rear_0185.jpg,rear,datasets/viewpoint/self/rear view-updated/20.jpg,rear view-updated,https://www.pexels.com/photo/shepherd-guiding-herd-through-azerbaijani-village-32416053/,www.pexels.com,4000,6000,8a03b5fe7e5b846b1f2452496fba575e65105c7bc0704034daa1fd550f7ee577,cec08397b51a5a37,dup_0580,canonical,False,pass,included,none,Valid clean capture
rear_0186,datasets/viewpoint/self_clean_v1/rear/rear_0186.jpg,rear,datasets/viewpoint/self/rear view-updated/22.jpg,rear view-updated,https://www.pexels.com/photo/people-walking-on-road-with-brown-cows-12426052/,www.pexels.com,3821,5732,5091f1ea65a13cb721872e11528e0eca39d38f8b2a7ef2f66c8cb880c2651d4f,cdcc2e3bd1b1a125,dup_0581,canonical,False,pass,included,none,Valid clean capture
rear_0187,datasets/viewpoint/self_clean_v1/rear/rear_0187.jpg,rear,datasets/viewpoint/self/rear view-updated/23.jpg,rear view-updated,https://www.pexels.com/photo/traditional-cattle-driving-in-rural-bangladesh-37539216/,www.pexels.com,6000,4000,6f994efe44b85ed0306aae6f2740e6d8ce4492cdc67818879feb88d520eb4878,882b97fc6307d455,dup_0582,canonical,False,pass,included,none,Valid clean capture
rear_0188,datasets/viewpoint/self_clean_v1/rear/rear_0188.jpg,rear,datasets/viewpoint/self/rear view-updated/25.jpg,rear view-updated,https://www.pexels.com/photo/farmer-walking-with-cattle-in-thanchi-bangladesh-37651734/,www.pexels.com,5568,3712,ade4e084aed6e3320690efdb59db04befdc9c56558c28864cc65c0b8a4a5c436,f389dcf3864bc380,dup_0583,canonical,False,pass,included,none,Valid clean capture
rear_0189,datasets/viewpoint/self_clean_v1/rear/rear_0189.jpg,rear,datasets/viewpoint/self/rear view-updated/27.jpg,rear view-updated,https://www.pexels.com/photo/farmers-in-india-20527380/,www.pexels.com,6000,4000,83cebaab9d77877b089ea24119099c8d0365f9f75ad1a7d761f320989efec0f7,b89081c74771bd9e,dup_0584,canonical,False,pass,included,none,Valid clean capture
rear_0190,datasets/viewpoint/self_clean_v1/rear/rear_0190.jpg,rear,datasets/viewpoint/self/rear view-updated/29.jpg,rear view-updated,https://www.pexels.com/photo/man-walking-with-cows-on-rural-path-at-sunset-36409193/,www.pexels.com,4058,6087,79da349c04d3c797c38b6270c522adf5add25ff7d7568031c5851ced0da04d60,c4baf9c06f5902a7,dup_0585,canonical,False,pass,included,none,Valid clean capture
rear_0191,datasets/viewpoint/self_clean_v1/rear/rear_0191.jpg,rear,datasets/viewpoint/self/rear view-updated/3.jpg,rear view-updated,https://www.pexels.com/photo/cow-grazing-on-pasture-18045346/,www.pexels.com,2836,3545,436c97efba9c107ab7facb131029fc9c99282c2dc7bb65480fd5800395decad5,8c4fcbb1a322b3b4,dup_0579,canonical,False,pass,included,none,Valid clean capture
rear_0192,datasets/viewpoint/self_clean_v1/rear/rear_0192.jpg,rear,datasets/viewpoint/self/rear view-updated/30.jpg,rear view-updated,https://www.pexels.com/photo/farmer-walking-cattle-on-rural-path-at-sunset-36409207/,www.pexels.com,4128,6192,d63aecdb4dc1d7420ebf6758a3f2ac8e3f3b6efe376c8c9e4d41203898f8f502,cdaff0c86d70482d,dup_0427,canonical,False,pass,included,none,Valid clean capture
rear_0193,datasets/viewpoint/self_clean_v1/rear/rear_0193.jpg,rear,datasets/viewpoint/self/rear view-updated/31.jpg,rear view-updated,https://www.pexels.com/photo/mother-cow-and-calf-in-pastoral-landscape-31259860/,www.pexels.com,2913,4370,590752da81b92fb639a6dc1492072dc5f779f2652c84703553c44516ec3fa0bb,ced615ed4b132c2c,dup_0586,canonical,False,pass,included,none,Valid clean capture
