cow_id,image_id,view,azimuth,elevation
cow627,cow627_30,back-right,317.469021,-4.866350
cow627,cow627_31,back-right,337.013497,-2.732985
cow627,cow627_32,right,5.601589,6.971289
cow627,cow627_33,right,18.134152,5.860826
cow627,cow627_34,front-right,49.640945,4.981625
cow627,cow627_35,front,70.070903,14.674744
cow627,cow627_36,front,96.109820,11.543034
cow627,cow627_37,front-left,117.293225,7.585650
cow627,cow627_38,front-left,129.877670,12.112408
cow627,cow627_39,front-left,152.044646,9.849479
cow627,cow627_40,left,183.339161,8.722057
cow627,cow627_41,back-left,207.049315,8.696957
cow627,cow627_42,back-left,231.622293,9.458145
cow627,cow627_43,back,255.941453,14.211611
cow627,cow627_44,back,273.764807,9.740695
cow627,cow627_45,back-right,298.372040,5.862080
cow627,cow627_46,back-right,312.234901,5.116263
cow627,cow627_47,right,338.272673,14.596027
cow627,cow627_48,right,3.551785,29.214204
cow627,cow627_49,right,20.973380,25.265696
cow627,cow627_50,front-right,40.508845,24.971182
cow627,cow627_51,front,67.808525,26.672682
cow627,cow627_52,front,98.731995,20.879070
cow627,cow627_53,front,103.045974,20.174990
cow627,cow627_54,front-left,133.357352,28.881447
cow627,cow627_55,left,166.005154,22.409210
cow627,cow627_56,left,183.394024,22.080673
cow627,cow627_57,back-left,202.679115,23.630168
cow627,cow627_58,back-left,233.454354,21.324804
cow627,cow627_59,back,255.313048,27.697360
cow627,cow627_60,back,272.618540,29.062699
cow627,cow627_61,back,290.984972,21.529448
cow627,cow627_62,back-right,314.542057,20.019225
cow627,cow627_63,back-right,331.776931,27.302278
cow627,cow627_64,right,-3.503216,34.918517
cow627,cow627_65,right,21.422641,36.868448
cow627,cow627_66,front-right,46.669938,42.035123
cow627,cow627_67,front,77.074066,35.758600
cow627,cow627_68,front,98.693107,38.151185
cow627,cow627_69,front-left,114.050050,37.172899
cow627,cow627_70,front-left,137.874094,41.864708
cow627,cow627_71,left,158.493055,34.970181
cow627,cow627_72,left,182.576822,35.195772
cow627,cow627_73,back-left,209.701267,42.042851
cow627,cow627_74,back-left,225.984059,40.957664
cow627,cow627_75,back-left,241.603876,42.008407
cow627,cow627_76,back,265.462223,38.836738
cow627,cow627_77,back-right,296.871165,35.267452
cow627,cow627_78,back-right,314.386427,39.196632
cow627,cow627_79,back-right,333.325518,35.507893
cow627,cow627_80,right,9.115652,58.086284
cow627,cow627_81,front-right,25.647099,51.648664
cow627,cow627_82,front-right,51.299567,55.278170
cow627,cow627_83,front,71.530904,56.097525
cow627,cow627_84,front,82.781335,59.162071
cow627,cow627_85,front,105.363368,49.498105
cow627,cow627_86,front-left,144.021501,50.518701
cow627,cow627_87,left,166.789783,49.680447
cow627,cow627_88,left,180.122080,57.095375
cow627,cow627_89,left,200.778216,57.682026
cow627,cow627_90,back-left,216.610522,58.614587
cow627,cow627_91,back-left,238.751020,51.967956
cow627,cow627_92,back,268.613741,54.173801
cow627,cow627_93,back,291.715730,54.123586
cow627,cow627_94,back-right,305.295814,50.870346
cow627,cow627_95,right,342.253519,55.762859
cow629,cow629_0,right,1.558776,-15.990793
cow629,cow629_1,right,21.221176,-16.332912
cow629,cow629_2,front-right,37.338340,-16.573959
cow629,cow629_3,front,73.059955,-15.891645
cow629,cow629_4,front,94.290317,-22.398643
cow629,cow629_5,front-left,118.864101,-20.076958
cow629,cow629_6,front-left,130.242693,-16.605808
cow629,cow629_7,left,164.101654,-18.270278
cow629,cow629_8,left,186.056439,-21.883518
cow629,cow629_9,back-left,208.877222,-19.484964
cow629,cow629_10,back-left,217.919936,-18.193200
cow629,cow629_11,back,254.512262,-18.684036
cow629,cow629_12,back,270.242039,-23.479005
cow629,cow629_13,back,282.867437,-20.852236
cow629,cow629_14,back-right,314.503454,-22.230538
cow629,cow629_15,right,342.759375,-23.572792
cow629,cow629_16,right,-4.235101,-4.072419
cow629,cow629_17,front-right,24.707869,-6.378409
cow629,cow629_18,front-right,48.765364,-5.317886
cow629,cow629_19,front,76.305114,-9.278840
cow629,cow629_20,front,80.436260,-7.544625
cow629,cow629_21,front-left,113.049820,-4.569305
cow629,cow629_22,front-left,136.165599,-1.030014
cow629,cow629_23,left,160.954208,-7.194634
cow629,cow629_24,left,171.661452,-7.660213
cow629,cow629_25,left,194.306142,-3.289831
cow629,cow629_26,back-left,224.831686,-0.308358
cow629,cow629_27,back,256.761232,-8.054534
cow629,cow629_28,back,263.160321,-6.737661
cow629,cow629_29,back-right,294.257744,-8.404544
cow629,cow629_30,back-right,307.240048,-6.746255
cow629,cow629_31,right,343.218034,-2.483003
cow629,cow629_32,right,5.935323,7.008686
cow629,cow629_33,right,22.051624,13.785965
cow629,cow629_34,front-right,52.916794,12.740296
cow629,cow629_35,front-right,60.747373,4.793873
cow629,cow629_36,front,99.708675,13.729547
cow629,cow629_37,front,107.636677,6.167472
cow629,cow629_38,front-left,138.763298,13.268397
cow629,cow629_39,front-left,150.087536,11.100074
cow629,cow629_40,left,181.523815,9.972722
cow629,cow629_41,left,192.571639,8.391257
cow629,cow629_42,back-left,221.246436,10.326287
cow629,cow629_43,back,256.045231,7.937270
cow629,cow629_44,back,269.433873,7.243574
cow629,cow629_45,back,287.950417,8.384781
cow629,cow629_46,back-right,319.690098,9.963313
cow629,cow629_47,back-right,327.584082,14.406701
cow629,cow629_48,right,7.105896,27.943432
cow629,cow629_49,right,15.114706,21.116233
cow629,cow629_50,front-right,36.793429,29.015721
cow629,cow629_51,front-right,61.165325,22.174517
cow629,cow629_52,front,96.534542,23.042161
cow629,cow629_53,front-left,120.640154,20.065101
cow629,cow629_54,front-left,144.753384,23.911501
cow629,cow629_55,left,165.834416,28.829230
cow629,cow629_56,left,172.841780,23.788522
cow629,cow629_57,back-left,207.424760,29.346723
cow629,cow629_58,back-left,226.512502,26.712923
cow629,cow629_59,back-left,245.432929,28.185632
cow629,cow629_60,back,264.777844,28.100894
cow629,cow629_61,back-right,293.218111,29.338688
cow629,cow629_62,back-right,313.201312,29.255484
cow629,cow629_63,right,341.036678,23.536073
cow629,cow629_64,right,-6.890570,43.348130
cow629,cow629_65,right,15.005971,38.003960
cow629,cow629_66,front-right,47.117955,39.156734
cow629,cow629_67,front-right,67.427608,35.831258
cow629,cow629_68,front,94.855535,40.914007
cow629,cow629_69,front-left,113.076749,40.843667
cow629,cow629_70,front-left,143.656377,43.271535
cow629,cow629_71,left,166.965996,34.860373
cow629,cow629_72,left,171.862726,36.386679
cow629,cow629_73,left,199.041482,37.364665
cow629,cow629_74,back-left,223.981247,42.855655
cow629,cow629_75,back-left,245.511664,40.669181
cow629,cow629_76,back,271.509592,37.544060
cow629,cow629_77,back-right,300.192448,41.021515
cow629,cow629_78,back-right,307.398946,41.109771
cow629,cow629_79,back-right,335.041875,37.414444
cow629,cow629_80,right,-9.884295,57.142467
cow629,cow629_81,front-right,25.801381,49.874501
cow629,cow629_82,front-right,47.604937,53.629513
cow629,cow629_83,front-right,66.743514,53.046580
cow629,cow629_84,front,90.230981,53.922551
cow629,cow629_85,front-left,120.985375,53.339158
cow629,cow629_86,front-left,125.299322,54.873954
cow629,cow629_87,front-left,154.740144,56.346039
cow629,cow629_88,left,187.094493,50.143855
cow629,cow629_89,left,200.559081,55.430998
cow629,cow629_90,back-left,228.509952,49.728358
cow629,cow629_91,back,250.233938,54.567685
cow629,cow629_92,back,273.697351,52.687328
cow629,cow629_93,back,286.747452,56.497648
cow629,cow629_94,back-right,308.321550,53.407599
cow629,cow629_95,right,344.426060,58.369296
cow630,cow630_0,right,-1.998075,-21.171344
cow630,cow630_1,right,22.150190,-19.477489
cow630,cow630_2,front-right,38.867357,-18.240245
cow630,cow630_3,front,67.988817,-19.216309
cow630,cow630_4,front,84.468720,-19.143984
cow630,cow630_5,front-left,120.768472,-21.601836
cow630,cow630_6,front-left,137.949963,-15.957844
cow630,cow630_7,front-left,157.317373,-19.507671
cow630,cow630_8,left,184.846772,-24.449765
cow630,cow630_9,left,198.504623,-23.113765
cow630,cow630_10,back-left,217.700539,-20.905186
cow630,cow630_11,back-left,245.886214,-21.655833
cow630,cow630_12,back,264.868951,-18.971207
cow630,cow630_13,back-right,297.166079,-20.004890
cow630,cow630_14,back-right,322.395344,-20.359109
cow630,cow630_15,right,346.741453,-18.082383
cow630,cow630_16,right,2.777956,-6.908293
cow630,cow630_17,right,12.559616,-9.764266
cow630,cow630_18,front-right,54.960250,-8.625850
cow630,cow630_19,front-right,65.677284,-2.771928
cow630,cow630_20,front,99.549820,-8.661914
cow630,cow630_21,front-left,113.204058,-8.829620
cow630,cow630_22,front-left,142.559137,-2.843458
cow630,cow630_23,left,161.863815,-0.284407
cow630,cow630_24,left,172.725817,-5.790946
cow630,cow630_25,left,201.381932,-9.409104
cow630,cow630_26,back-left,224.317827,-2.734771
cow630,cow630_27,back-left,247.154663,-8.274909
cow630,cow630_28,back,279.988835,-4.573993
cow630,cow630_29,back-right,300.620941,-4.777371
cow630,cow630_30,back-right,306.423879,-0.186503
cow630,cow630_31,right,338.998225,-2.132537
cow630,cow630_32,right,-9.283427,12.167495
cow630,cow630_33,right,21.654575,7.756380
cow630,cow630_34,front-right,36.109042,10.989225
cow630,cow630_35,front,72.694257,12.687888
cow630,cow630_36,front,92.590325,13.837052
cow630,cow630_37,front,106.897199,9.216505
cow630,cow630_38,front-left,138.929562,11.411949
cow630,cow630_39,front-left,157.228455,6.245611
cow630,cow630_40,left,178.926074,7.324525
cow630,cow630_41,left,198.143989,8.931038
cow630,cow630_42,back-left,233.859206,6.403408
cow630,cow630_43,back,252.140821,8.232553
cow630,cow630_44,back,260.404446,13.710471
cow630,cow630_45,back,284.271076,5.506676
cow630,cow630_46,back-right,310.333625,8.209669
cow630,cow630_47,right,343.349428,13.276444
cow630,cow630_48,right,6.111155,19.817065
cow630,cow630_49,right,14.139083,29.367596
cow630,cow630_50,front-right,42.017205,20.164439
cow630,cow630_51,front,74.768512,27.521212
cow630,cow630_52,front,89.655145,23.071873
cow630,cow630_53,front-left,120.005876,22.424015
cow630,cow630_54,front-left,140.072144,19.580375
cow630,cow630_55,left,165.027884,26.281004
cow630,cow630_56,left,173.150759,24.385114
cow630,cow630_57,back-left,210.373563,25.726563
cow630,cow630_58,back-left,226.798871,22.843408
cow630,cow630_59,back-left,244.005650,21.210999
cow630,cow630_60,back,268.990808,29.446015
cow630,cow630_61,back,283.570678,20.468542
cow630,cow630_62,back-right,309.911033,20.513709
cow630,cow630_63,right,346.590106,20.301131
cow630,cow630_64,right,-4.089851,38.108042
cow630,cow630_65,right,16.414023,39.353158
cow630,cow630_66,front-right,48.313915,41.016620
cow630,cow630_67,front,76.772927,39.064371
cow630,cow630_68,front,90.578409,42.038527
cow630,cow630_69,front-left,121.631621,34.874720
cow630,cow630_70,front-left,135.043242,38.338965
cow630,cow630_71,front-left,155.503702,37.711833
cow630,cow630_72,left,187.750153,39.913399
cow630,cow630_73,back-left,203.330678,40.406684
cow630,cow630_74,back-left,225.932375,37.035716
cow630,cow630_75,back,251.775833,38.224341
cow630,cow630_76,back,260.553264,41.182627
cow630,cow630_77,back,285.127055,41.322960
cow630,cow630_78,back-right,317.148009,36.235763
cow630,cow630_79,right,341.029880,37.339574
cow630,cow630_80,right,7.525410,58.679642
cow630,cow630_81,front-right,26.550283,51.946003
cow630,cow630_82,front-right,35.020753,56.223519
cow630,cow630_83,front,69.567104,49.475002
cow630,cow630_84,front,81.878314,49.445280
cow630,cow630_85,front-left,116.863661,54.512760
cow630,cow630_86,front-left,131.015323,53.963913
cow630,cow630_87,left,157.873935,50.650118
cow630,cow630_88,left,179.682748,56.143767
cow630,cow630_89,back-left,208.884907,50.359389
cow630,cow630_90,back-left,234.112972,55.236622
cow630,cow630_91,back,247.956714,51.039290
cow630,cow630_92,back,271.744311,51.034470
cow630,cow630_93,back-right,299.636390,51.111647
cow630,cow630_94,back-right,317.103075,52.244426
cow630,cow630_95,back-right,328.011119,55.077862
cow631,cow631_0,right,7.024221,-21.226566
cow631,cow631_1,right,20.884314,-19.866621
cow631,cow631_2,front-right,48.305724,-18.479131
cow631,cow631_3,front,72.128276,-18.410050
cow631,cow631_4,front,80.725701,-18.535681
cow631,cow631_5,front-left,120.791180,-18.991306
cow631,cow631_6,front-left,128.134157,-18.575498
cow631,cow631_7,front-left,151.221894,-17.036185
cow631,cow631_8,left,172.485309,-20.383782
cow631,cow631_9,left,201.336385,-20.272747
cow631,cow631_10,back-left,227.492703,-24.886913
cow631,cow631_11,back,248.888732,-19.705329
cow631,cow631_12,back,264.858770,-16.177160
cow631,cow631_13,back,290.090346,-19.370802
cow631,cow631_14,back-right,305.507007,-20.540366
cow631,cow631_15,back-right,336.577080,-24.750605
cow631,cow631_16,right,1.717927,-8.082997
cow631,cow631_17,right,16.608371,-5.437862
cow631,cow631_18,front-right,51.311479,-4.613619
cow631,cow631_19,front-right,64.234453,-1.498008
cow631,cow631_20,front,93.472899,-8.921931
cow631,cow631_21,front,110.514212,-9.596361
cow631,cow631_22,front-left,135.181450,-8.722821
cow631,cow631_23,left,167.479500,-0.167523
cow631,cow631_24,left,186.580708,-3.156598
cow631,cow631_25,back-left,204.133883,-2.268203
cow631,cow631_26,back-left,227.320822,-9.441569
cow631,cow631_27,back,252.309052,-8.541385
cow631,cow631_28,back,270.939185,-0.287386
cow631,cow631_29,back,292.215620,-0.578491
cow631,cow631_30,back-right,305.047959,-5.628102
cow631,cow631_31,right,342.850227,-0.582628
cow631,cow631_32,right,6.784014,10.846331
cow631,cow631_33,right,16.158390,5.477290
cow631,cow631_34,front-right,41.950221,11.215215
cow631,cow631_35,front,72.458697,13.963580
cow631,cow631_36,front,95.420050,5.202907
cow631,cow631_37,front-left,121.538934,14.682424
cow631,cow631_38,front-left,142.689933,5.161343
cow631,cow631_39,front-left,148.849624,8.825640
cow631,cow631_40,left,185.286470,5.379860
cow631,cow631_41,back-left,203.683616,8.458579
cow631,cow631_42,back-left,221.847618,13.788501
cow631,cow631_43,back,248.587101,8.883040
cow631,cow631_44,back,266.382841,14.453485
cow631,cow631_45,back,286.971818,13.537200
cow631,cow631_46,back-right,315.050425,9.544020
cow631,cow631_47,back-right,329.772256,5.458758
cow631,cow631_48,right,-9.662474,19.704959
cow631,cow631_49,front-right,24.292517,29.121483
cow631,cow631_50,front-right,49.348192,25.904104
cow631,cow631_51,front-right,65.796756,27.017430
cow631,cow631_52,front,98.411636,28.684428
cow631,cow631_53,front-left,116.644330,20.657311
cow631,cow631_54,front-left,138.946816,25.923001
cow631,cow631_55,front-left,157.244458,20.355817
cow631,cow631_56,left,178.052184,29.499171
cow631,cow631_57,back-left,212.417683,26.073746
cow631,cow631_58,back-left,221.218544,20.552904
cow631,cow631_59,back-left,242.662181,22.979340
cow631,cow631_60,back,272.033251,26.564856
cow631,cow631_61,back-right,295.054189,25.811416
cow631,cow631_62,back-right,316.812312,27.165092
cow631,cow631_63,back-right,330.019384,23.257369
cow631,cow631_64,right,7.696972,38.032347
cow631,cow631_65,right,18.586491,35.301246
cow631,cow631_66,front-right,47.375352,42.466643
cow631,cow631_67,front-right,60.535498,38.024869
cow631,cow631_68,front,99.679731,42.682047
cow631,cow631_69,front,109.601852,40.133335
cow631,cow631_70,front-left,131.251444,42.553903
cow631,cow631_71,front-left,147.746791,42.388726
cow631,cow631_72,left,173.396389,35.242112
cow631,cow631_73,left,198.606649,36.374824
cow631,cow631_74,back-left,233.588357,42.109770
cow631,cow631_75,back-left,241.869029,35.444703
cow631,cow631_76,back,264.336759,39.275673
cow631,cow631_77,back-right,293.933493,44.101921
cow631,cow631_78,back-right,324.621636,43.464218
cow631,cow631_79,back-right,329.035401,36.204860
cow631,cow631_80,right,-8.761567,54.245995
cow631,cow631_81,right,17.392168,58.233659
cow631,cow631_82,front-right,42.659070,54.227027
cow631,cow631_83,front-right,63.485856,50.820323
cow631,cow631_84,front,83.875211,50.786799
cow631,cow631_85,front,105.401768,52.705863
cow631,cow631_86,front-left,135.627467,58.369067
cow631,cow631_87,left,163.292358,53.400001
cow631,cow631_88,left,184.181139,52.317297
cow631,cow631_89,left,194.747095,56.572590
cow631,cow631_90,back-left,229.392125,50.873359
cow631,cow631_91,back-left,243.202966,55.926286
cow631,cow631_92,back,263.583984,49.893741
cow631,cow631_93,back-right,293.355352,54.137529
cow631,cow631_94,back-right,324.388012,51.212587
cow631,cow631_95,right,338.659981,54.751116
cow632,cow632_0,right,9.388648,-23.949869
cow632,cow632_1,front-right,28.109844,-19.511589
cow632,cow632_2,front-right,43.867323,-23.246573
cow632,cow632_3,front-right,60.915074,-24.026794
cow632,cow632_4,front,96.568651,-19.282546
cow632,cow632_5,front,112.249693,-18.693666
cow632,cow632_6,front-left,143.818871,-21.357769
cow632,cow632_7,left,165.744111,-22.168330
cow632,cow632_8,left,183.279786,-19.089823
cow632,cow632_9,back-left,204.301323,-18.285470
cow632,cow632_10,back-left,225.468217,-15.470207
cow632,cow632_11,back,254.986603,-16.752098
cow632,cow632_12,back,269.290084,-19.296610
cow632,cow632_13,back-right,295.277121,-21.153461
cow632,cow632_14,back-right,317.624405,-15.970378
cow632,cow632_15,back-right,336.397273,-19.647179
cow632,cow632_16,right,0.333876,-8.030110
cow632,cow632_17,front-right,24.573800,-7.757503
cow632,cow632_18,front-right,47.044305,-6.244183
cow632,cow632_19,front,68.333328,-8.069832
cow632,cow632_20,front,88.354182,-3.955169
cow632,cow632_21,front-left,120.527078,-9.918713
cow632,cow632_22,front-left,136.999183,-2.957193
cow632,cow632_23,left,162.677191,-1.746843
cow632,cow632_24,left,181.925104,-7.335663
cow632,cow632_25,left,196.314339,-3.398313
cow632,cow632_26,back-left,225.660568,-0.577324
cow632,cow632_27,back-left,239.336102,-3.413341
cow632,cow632_28,back,262.503911,-6.177703
cow632,cow632_29,back-right,293.540143,-6.242443
cow632,cow632_30,back-right,311.696090,-4.899755
